2018/7/31,ZN1809,(换合约),NaN
2018/7/31,ZN1810,(换合约),NaN
,,,
2018/7/31,SR1809,(换合约),NaN
2018/7/31,SR1901,(换合约),NaN
,,,
2018/7/31,OI1809,(换合约),NaN
2018/7/31,OI1901,(换合约),NaN
,,,
2018/7/31,CF1901,平空,NaN
2018/7/31,CF1901,开多,8
,,,
2018/8/1,P1901,平空,NaN
2018/8/1,P1901,开多,14
,,,
2018/8/1,P1901,平空,NaN
2018/8/1,P1901,开多,14
,,,
2018/8/2,A1809,(换合约),NaN
2018/8/2,A1901,(换合约),NaN
,,,
2018/8/2,IF1808,平多,NaN
2018/8/2,IF1808,开空,0
,,,
2018/8/7,L1809,(换合约),NaN
2018/8/7,L1901,(换合约),NaN
,,,
2018/8/7,RU1809,(换合约),NaN
2018/8/7,RU1901,(换合约),NaN
,,,
2018/8/7,RM1809,(换合约),NaN
2018/8/7,RM1901,(换合约),NaN
,,,
2018/8/7,I1809,(换合约),NaN
2018/8/7,I1901,(换合约),NaN
,,,
2018/8/7,RU1901,平空,NaN
2018/8/7,RU1901,开多,5
,,,
2018/8/7,RU1901,平空,NaN
2018/8/7,RU1901,开多,5
,,,
2018/8/8,TA1809,(换合约),NaN
2018/8/8,TA1901,(换合约),NaN
,,,
2018/8/8,CU1809,(换合约),NaN
2018/8/8,CU1810,(换合约),NaN
,,,
2018/8/8,ZN1810,平空,NaN
2018/8/8,ZN1810,开多,2
,,,
2018/8/9,J1809,(换合约),NaN
2018/8/9,J1901,(换合约),NaN
,,,
2018/8/9,FG1809,(换合约),NaN
2018/8/9,FG1901,(换合约),NaN
,,,
2018/8/9,MA1809,(换合约),NaN
2018/8/9,MA1901,(换合约),NaN
,,,
2018/8/9,AL1809,(换合约),NaN
2018/8/9,AL1810,(换合约),NaN
,,,
2018/8/9,JM1809,(换合约),NaN
2018/8/9,JM1901,(换合约),NaN
,,,
2018/8/9,AL1810,平空,NaN
2018/8/9,AL1810,开多,5
,,,
2018/8/9,AL1810,平空,NaN
2018/8/9,AL1810,开多,5
,,,
2018/8/10,V1809,(换合约),NaN
2018/8/10,V1901,(换合约),NaN
,,,
2018/8/10,MA1901,平多,NaN
,,,
2018/8/10,MA1901,平多,NaN
,,,
2018/8/15,CF1901,平多,NaN
2018/8/15,CF1901,开空,6
2018/8/15,CU1810,开空,2
2018/8/15,ZN1810,平多,NaN
2018/8/15,ZN1810,开空,3
2018/8/15,SR1901,开空,17
,,,
2018/8/15,CF1901,平多,NaN
2018/8/15,CF1901,开空,6
2018/8/15,CU1810,开空,2
2018/8/15,ZN1810,平多,NaN
2018/8/15,ZN1810,开空,3
2018/8/15,SR1901,开空,17
,,,
2018/8/16,RB1810,(换合约),NaN
2018/8/16,RB1901,(换合约),NaN
,,,
2018/8/16,IF1808,(换合约),NaN
2018/8/16,IF1809,(换合约),NaN
,,,
2018/8/16,RU1901,平多,NaN
2018/8/16,RU1901,开空,3
,,,
2018/8/20,MA1901,开多,14
,,,
2018/8/21,RU1901,平空,NaN
2018/8/21,RU1901,开多,3
,,,
2018/8/21,RU1901,平空,NaN
2018/8/21,RU1901,开多,3
,,,
2018/8/23,J1901,平多,NaN
2018/8/23,M1901,平多,NaN
2018/8/23,M1901,开空,14
,,,
2018/8/23,J1901,平多,NaN
2018/8/23,M1901,平多,NaN
2018/8/23,M1901,开空,14
,,,
2018/8/23,J1901,平多,NaN
2018/8/23,M1901,平多,NaN
2018/8/23,M1901,开空,14
,,,
2018/8/23,J1901,平多,NaN
2018/8/23,M1901,平多,NaN
2018/8/23,M1901,开空,14
,,,
2018/8/24,ZN1810,平空,NaN
2018/8/24,SR1901,平空,NaN
,,,
2018/8/20,RB1901,(换合约),NaN
2018/8/20,RB1903,(换合约),NaN
2018/8/20,RB1903,平多,NaN
2018/8/20,RB1903,开多,10
,,,
2018/8/25,J1901,平多,NaN
2018/8/25,M1901,平多,NaN
2018/8/25,M1901,开空,14
,,,
2018/8/25,J1901,平多,NaN
2018/8/25,M1901,平多,NaN
2018/8/25,M1901,开空,14
,,,
2018/8/25,J1901,平多,NaN
2018/8/25,M1901,平多,NaN
2018/8/25,M1901,开空,14
,,,
2018/8/25,J1901,平多,NaN
2018/8/25,M1901,平多,NaN
2018/8/25,M1901,开空,14
,,,
2018/8/25,J1901,平多,NaN
2018/8/25,M1901,平多,NaN
2018/8/25,M1901,开空,14
,,,
2018/8/27,P1901,平多,NaN
2018/8/27,P1901,开空,10
2018/8/27,ZN1810,开多,2
2018/8/27,RB1901,平多,NaN
2018/8/27,Y1901,平多,NaN
2018/8/27,Y1901,开空,12
2018/8/27,AU1812,平空,NaN
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,

2018/08/31,L1901,平多,NaN
2018/08/31,L1901,开空,11
2018/08/31,AU1812,开多,5

2018/09/06,AL1810,(换合约),NaN
2018/09/06,AL1811,(换合约),NaN

2018/09/10,CU1810,(换合约),NaN
2018/09/10,CU1811,(换合约),NaN

2018/09/10,SR1901,开空,21

2018/09/10,SR1901,开空,21

2018/09/10,SR1901,开空,21

2018/09/10,SR1901,开空,21

2018/09/10,SR1901,开空,21

2018/09/11,RB1901,开空,11

2018/09/12,ZN1810,(换合约),NaN
2018/09/12,ZN1811,(换合约),NaN

2018/09/13,MA1901,平多,NaN
2018/09/13,SR1901,平空,NaN

2018/09/13,MA1901,平多,NaN
2018/09/13,SR1901,平空,NaN

2018/09/14,TA1901,平多,NaN

2018/09/18,CU1811,平空,NaN

2018/09/19,CU1811,开多,2

2018/09/20,IF1809,(换合约),NaN
2018/09/20,IF1810,(换合约),NaN

2018/09/21,IF1810,平空,NaN
2018/09/21,IF1810,开多,0

2018/09/25,M1901,平空,NaN

2018/09/25,M1901,平空,NaN

2018/09/26,Y1901,平空,NaN

2018/09/28,AL1811,平多,NaN
2018/09/28,AL1811,开空,5
2018/09/28,MA1901,开空,21
2018/09/28,AU1812,平多,NaN

2018/10/08,L1901,平空,NaN
2018/10/08,L1901,开多,14
2018/10/08,IF1810,平多,NaN
2018/10/08,Y1901,开多,14

2018/10/09,MA1901,平空,NaN
2018/10/09,MA1901,开多,20
2018/10/09,SR1901,开多,18

2018/10/09,MA1901,平空,NaN
2018/10/09,MA1901,开多,20
2018/10/09,SR1901,开多,18

2018/10/09,MA1901,平空,NaN
2018/10/09,MA1901,开多,20
2018/10/09,SR1901,开多,18

2018/10/10,L1901,平空,NaN
2018/10/10,L1901,开多,10

2018/10/10,L1901,平空,NaN
2018/10/10,L1901,开多,10

2018/10/11,IF1810,开空,0

2018/10/16,AL1811,(换合约),NaN
2018/10/16,AL1812,(换合约),NaN

2018/10/16,L1901,平多,NaN
2018/10/16,L1901,开空,12
2018/10/16,MA1901,平多,NaN

2018/10/17,RB1901,开多,13

2018/10/18,CU1811,(换合约),NaN
2018/10/18,CU1812,(换合约),NaN

2018/10/18,TA1901,开空,14
2018/10/18,RU1901,平多,NaN
2018/10/18,RU1901,开空,3
2018/10/18,Y1901,平多,NaN
2018/10/18,Y1901,开空,13

2018/10/19,IF1810,(换合约),NaN
2018/10/19,IF1811,(换合约),NaN

2018/10/22,ZN1811,(换合约),NaN
2018/10/22,ZN1812,(换合约),NaN

2018/10/22,IF1811,平空,NaN

2018/10/25,M1901,开空,15

2018/10/26,MA1901,开空,18

2018/10/29,SR1901,平多,NaN

2018/10/31,CU1812,平多,NaN
2018/10/31,CU1812,开空,2

2018/11/02,IF1811,开多,0

2018/11/06,RB1901,平多,NaN
2018/11/06,RB1901,开空,12

2018/11/07,AL1812,(换合约),NaN
2018/11/07,AL1901,(换合约),NaN

2018/11/07,CU1812,(换合约),NaN
2018/11/07,CU1901,(换合约),NaN

2018/11/08,AG1812,(换合约),NaN
2018/11/08,AG1906,(换合约),NaN

2018/11/08,AU1812,开空,5

2018/11/09,ZN1812,(换合约),NaN
2018/11/09,ZN1901,(换合约),NaN

2018/11/12,AU1812,(换合约),NaN
2018/11/12,AU1906,(换合约),NaN

2018/11/15,IF1811,(换合约),NaN
2018/11/15,IF1812,(换合约),NaN

2018/11/19,C1901,(换合约),NaN
2018/11/19,C1905,(换合约),NaN

2018/11/22,AU1906,平空,NaN

2018/11/23,J1901,开空,2

2018/11/26,CF1901,(换合约),NaN
2018/11/26,CF1905,(换合约),NaN

2018/11/26,ZN1901,平多,NaN
2018/11/26,ZN1901,开空,2

2018/11/27,AU1906,开多,7

2018/11/29,L1901,(换合约),NaN
2018/11/29,L1905,(换合约),NaN

2018/11/29,TA1901,(换合约),NaN
2018/11/29,TA1905,(换合约),NaN

2018/11/30,RB1901,(换合约),NaN
2018/11/30,RB1905,(换合约),NaN

2018/12/03,SR1901,(换合约),NaN
2018/12/03,SR1905,(换合约),NaN

2018/12/03,I1901,(换合约),NaN
2018/12/03,I1905,(换合约),NaN

2018/12/03,CU1901,平空,NaN
2018/12/03,CU1901,开多,2
2018/12/03,J1901,平空,NaN

2018/12/03,CU1901,平空,NaN
2018/12/03,CU1901,开多,2
2018/12/03,J1901,平空,NaN

2018/12/03,CU1901,平空,NaN
2018/12/03,CU1901,开多,2
2018/12/03,J1901,平空,NaN

2018/12/03,CU1901,平空,NaN
2018/12/03,CU1901,开多,2
2018/12/03,J1901,平空,NaN

2018/12/04,RU1901,(换合约),NaN
2018/12/04,RU1905,(换合约),NaN

2018/12/04,MA1901,平空,NaN
2018/12/04,SR1905,开空,24

2018/12/05,P1901,(换合约),NaN
2018/12/05,P1905,(换合约),NaN

2018/12/05,J1901,(换合约),NaN
2018/12/05,J1905,(换合约),NaN

2018/12/05,Y1901,(换合约),NaN
2018/12/05,Y1905,(换合约),NaN

2018/12/05,OI1901,(换合约),NaN
2018/12/05,OI1905,(换合约),NaN

2018/12/05,CU1901,(换合约),NaN
2018/12/05,CU1902,(换合约),NaN

2018/12/05,TA1905,平空,NaN
2018/12/05,ZN1901,平空,NaN
2018/12/05,ZN1901,开多,2

2018/12/07,M1901,(换合约),NaN
2018/12/07,M1905,(换合约),NaN

2018/12/07,ZN1901,(换合约),NaN
2018/12/07,ZN1902,(换合约),NaN

2018/12/11,V1901,(换合约),NaN
2018/12/11,V1905,(换合约),NaN

2018/12/12,MA1901,(换合约),NaN
2018/12/12,MA1905,(换合约),NaN

2018/12/12,AL1901,(换合约),NaN
2018/12/12,AL1902,(换合约),NaN

2018/12/12,RM1901,(换合约),NaN
2018/12/12,RM1905,(换合约),NaN

2018/12/12,JM1901,(换合约),NaN
2018/12/12,JM1905,(换合约),NaN

2018/12/14,FG1901,(换合约),NaN
2018/12/14,FG1905,(换合约),NaN

2018/12/20,CU1902,平多,NaN
2018/12/20,CU1902,开空,2
2018/12/20,RB1905,平空,NaN
2018/12/20,RB1905,开多,11

2018/12/21,A1901,(换合约),NaN
2018/12/21,A1905,(换合约),NaN

2018/12/21,IF1812,(换合约),NaN
2018/12/21,IF1901,(换合约),NaN

2018/12/24,MA1905,开空,18
2018/12/24,SR1905,开空,25

2018/12/28,TA1905,开空,14

2019/01/03,P1905,平空,NaN
2019/01/03,P1905,开多,12
2019/01/03,MA1905,平空,NaN
2019/01/03,Y1905,平空,NaN
2019/01/03,Y1905,开多,16

2019/01/04,CU1902,(换合约),NaN
2019/01/04,CU1903,(换合约),NaN

2019/01/04,RU1905,平空,NaN
2019/01/04,RU1905,开多,4

2019/01/08,TA1905,平空,NaN
2019/01/08,SR1905,平空,NaN

2019/01/08,TA1905,平空,NaN
2019/01/08,SR1905,平空,NaN

2019/01/09,AL1902,(换合约),NaN
2019/01/09,AL1903,(换合约),NaN

2019/01/09,CF1905,平空,NaN
2019/01/09,AU1906,平多,NaN

2019/01/10,MA1905,开多,25

2019/01/11,ZN1902,(换合约),NaN
2019/01/11,ZN1903,(换合约),NaN

2019/01/11,IF1901,平空,NaN

2019/01/15,IF1901,开多,0

2019/01/16,AU1906,开空,4

2019/01/17,CF1905,开多,14

2019/01/18,IF1901,(换合约),NaN
2019/01/18,IF1902,(换合约),NaN

2019/01/18,J1905,开多,2

2019/01/24,MA1905,平多,NaN

2019/01/28,MA1905,开空,27
2019/01/28,SR1905,平多,NaN

2019/01/29,RU1905,平多,NaN

2019/01/30,AU1906,平空,NaN

2019/01/30,AU1906,平空,NaN

2019/01/31,RU1905,开空,5
2019/01/31,AU1906,开多,6

2019/02/01,CU1903,平空,NaN
2019/02/01,CU1903,开多,3
2019/02/01,MA1905,平空,NaN

2019/02/13,L1905,平多,NaN
2019/02/13,L1905,开空,14
2019/02/13,CF1905,平多,NaN
2019/02/13,CF1905,开空,11

2019/02/14,CU1903,(换合约),NaN
2019/02/14,CU1904,(换合约),NaN

2019/02/14,IF1902,(换合约),NaN
2019/02/14,IF1903,(换合约),NaN

2019/02/14,RU1905,平空,NaN
2019/02/14,MA1905,开多,23
2019/02/14,SR1905,平多,NaN
2019/02/14,RB1905,平多,NaN

2019/02/15,MA1905,平多,NaN
2019/02/15,RB1905,开空,15

2019/02/19,ZN1903,(换合约),NaN
2019/02/19,ZN1904,(换合约),NaN

2019/02/19,RU1905,开多,4

2019/02/20,CF1905,平空,NaN
2019/02/20,CF1905,开多,12

2019/02/21,AL1903,(换合约),NaN
2019/02/21,AL1904,(换合约),NaN

2019/02/21,P1905,平多,NaN
2019/02/21,P1905,开空,13

2019/02/22,SR1905,开多,17

2019/02/26,Y1905,平多,NaN
2019/02/26,Y1905,开空,15
2019/02/26,AU1906,平多,NaN

2019/02/27,AL1904,(换合约),NaN
2019/02/27,AL1905,(换合约),NaN

2019/02/27,TA1905,平多,NaN
2019/02/27,CF1905,平多,NaN

2019/03/01,MA1905,开多,24
2019/03/01,RB1905,平空,NaN
