2013-10-31,615.000000,617.000000,610.000000,612.000000,74672.000000,1405.000000
2013-11-01,611.000000,644.000000,611.000000,632.000000,321242.000000,1405.000000
2013-11-04,633.000000,647.000000,632.000000,640.000000,175080.000000,1405.000000
2013-11-05,638.000000,644.000000,633.000000,636.000000,108384.000000,1405.000000
2013-11-06,639.000000,641.000000,632.000000,634.000000,69362.000000,1405.000000
2013-11-07,635.000000,637.000000,629.000000,635.000000,91676.000000,1405.000000
2013-11-08,637.000000,638.000000,626.000000,629.000000,66340.000000,1405.000000
2013-11-11,630.000000,634.000000,624.000000,632.000000,57564.000000,1405.000000
2013-11-12,630.000000,634.000000,626.000000,633.000000,45594.000000,1405.000000
2013-11-13,631.000000,642.000000,630.000000,633.000000,96484.000000,1405.000000
2013-11-14,630.000000,634.000000,627.000000,627.000000,55752.000000,1405.000000
2013-11-15,629.000000,632.000000,620.000000,621.000000,76014.000000,1405.000000
2013-11-18,621.000000,625.000000,615.000000,622.000000,52704.000000,1405.000000
2013-11-19,621.000000,633.000000,620.000000,632.000000,60164.000000,1405.000000
2013-11-20,633.000000,636.000000,630.000000,632.000000,43452.000000,1405.000000
2013-11-21,632.000000,633.000000,622.000000,622.000000,41322.000000,1405.000000
2013-11-22,624.000000,625.000000,619.000000,621.000000,52592.000000,1405.000000
2013-11-25,623.000000,626.000000,618.000000,623.000000,38196.000000,1405.000000
2013-11-26,624.000000,633.000000,624.000000,631.000000,72650.000000,1405.000000
2013-11-27,630.000000,632.000000,623.000000,626.000000,30614.000000,1405.000000
2013-11-28,623.000000,630.000000,623.000000,629.000000,27220.000000,1405.000000
2013-11-29,629.000000,635.000000,629.000000,629.000000,33364.000000,1405.000000
2013-12-02,630.000000,631.000000,624.000000,626.000000,41520.000000,1405.000000
2013-12-03,628.000000,631.000000,626.000000,629.000000,35426.000000,1405.000000
2013-12-04,632.000000,645.000000,631.000000,642.000000,94420.000000,1405.000000
2013-12-05,643.000000,646.000000,634.000000,635.000000,52990.000000,1405.000000
2013-12-06,634.000000,635.000000,628.000000,631.000000,40044.000000,1405.000000
2013-12-09,631.000000,636.000000,630.000000,635.000000,19390.000000,1405.000000
2013-12-10,636.000000,637.000000,632.000000,632.000000,16900.000000,1405.000000
2013-12-11,632.000000,632.000000,624.000000,627.000000,38984.000000,1405.000000
2013-12-12,626.000000,628.000000,620.000000,620.000000,35494.000000,1405.000000
2013-12-13,617.000000,617.000000,595.000000,604.000000,91394.000000,1405.000000
2013-12-16,603.000000,613.000000,602.000000,608.000000,39670.000000,1405.000000
2013-12-17,608.000000,610.000000,598.000000,600.000000,24582.000000,1405.000000
2013-12-18,598.000000,603.000000,592.000000,596.000000,71224.000000,1405.000000
2013-12-19,599.000000,603.000000,597.000000,598.000000,30298.000000,1405.000000
2013-12-20,599.000000,603.000000,591.000000,595.000000,34754.000000,1405.000000
2013-12-23,594.000000,595.000000,575.000000,583.000000,128512.000000,1405.000000
2013-12-24,582.000000,597.000000,582.000000,590.000000,95624.000000,1405.000000
2013-12-25,593.000000,594.000000,588.000000,593.000000,48792.000000,1405.000000
2013-12-26,593.000000,594.000000,575.000000,586.000000,84590.000000,1405.000000
2013-12-27,588.000000,600.000000,586.000000,597.000000,87282.000000,1405.000000
2013-12-30,598.000000,610.000000,598.000000,601.000000,85206.000000,1405.000000
2013-12-31,598.000000,604.000000,589.000000,601.000000,72580.000000,1405.000000
2014-01-02,602.000000,602.000000,589.000000,597.000000,56510.000000,1405.000000
2014-01-03,594.000000,595.000000,577.000000,592.000000,132754.000000,1405.000000
2014-01-06,590.000000,590.000000,578.000000,583.000000,108602.000000,1405.000000
2014-01-07,582.000000,589.000000,577.000000,586.000000,86452.000000,1405.000000
2014-01-08,585.000000,587.000000,574.000000,582.000000,101252.000000,1405.000000
2014-01-09,581.000000,589.000000,574.000000,578.000000,102048.000000,1405.000000
2014-01-10,575.000000,576.000000,560.000000,571.000000,180252.000000,1405.000000
2014-01-13,569.000000,570.000000,558.000000,561.000000,108274.000000,1405.000000
2014-01-14,565.000000,571.000000,556.000000,570.000000,94136.000000,1405.000000
2014-01-15,570.000000,572.000000,565.000000,569.000000,68854.000000,1405.000000
2014-01-16,570.000000,575.000000,565.000000,569.000000,66036.000000,1405.000000
2014-01-17,566.000000,568.000000,560.000000,566.000000,84072.000000,1405.000000
2014-01-20,562.000000,566.000000,549.000000,551.000000,95418.000000,1405.000000
2014-01-21,550.000000,551.000000,533.000000,537.000000,124490.000000,1405.000000
2014-01-22,540.000000,548.000000,535.000000,542.000000,76044.000000,1405.000000
2014-01-23,547.000000,575.000000,545.000000,568.000000,217640.000000,1405.000000
2014-01-24,567.000000,570.000000,561.000000,567.000000,103512.000000,1405.000000
2014-01-27,561.000000,564.000000,551.000000,554.000000,79904.000000,1405.000000
2014-01-28,553.000000,557.000000,547.000000,547.000000,63410.000000,1405.000000
2014-01-29,547.000000,558.000000,546.000000,556.000000,52374.000000,1405.000000
2014-01-30,554.000000,561.000000,550.000000,558.000000,37122.000000,1405.000000
2014-02-07,555.000000,558.000000,543.000000,546.000000,85620.000000,1405.000000
2014-02-10,546.000000,549.000000,536.000000,544.000000,97430.000000,1405.000000
2014-02-11,542.000000,547.000000,535.000000,538.000000,71852.000000,1405.000000
2014-02-12,539.000000,545.000000,534.000000,543.000000,71244.000000,1405.000000
2014-02-13,543.000000,548.000000,540.000000,544.000000,63372.000000,1405.000000
2014-02-14,544.000000,555.000000,544.000000,551.000000,79268.000000,1405.000000
2014-02-17,552.000000,564.000000,552.000000,563.000000,139234.000000,1405.000000
2014-02-18,566.000000,568.000000,550.000000,550.000000,88882.000000,1405.000000
2014-02-19,553.000000,557.000000,550.000000,554.000000,53826.000000,1405.000000
2014-02-20,552.000000,554.000000,542.000000,542.000000,62660.000000,1405.000000
2014-02-21,542.000000,544.000000,536.000000,541.000000,59210.000000,1405.000000
2014-02-24,536.000000,536.000000,507.000000,511.000000,174568.000000,1405.000000
2014-02-25,513.000000,517.000000,502.000000,507.000000,106396.000000,1405.000000
2014-02-26,506.000000,511.000000,501.000000,510.000000,128024.000000,1405.000000
2014-02-27,507.000000,516.000000,506.000000,514.000000,87644.000000,1405.000000
2014-02-28,515.000000,518.000000,501.000000,507.000000,117188.000000,1405.000000
2014-03-03,506.000000,509.000000,494.000000,501.000000,100042.000000,1405.000000
2014-03-04,500.000000,502.000000,491.000000,501.000000,97790.000000,1409.000000
2014-03-05,503.000000,507.000000,488.000000,502.000000,216938.000000,1409.000000
2014-03-06,503.000000,504.000000,485.000000,487.000000,181182.000000,1409.000000
2014-03-07,488.000000,488.000000,464.000000,464.000000,169172.000000,1409.000000
2014-03-10,441.000000,441.000000,428.000000,428.000000,183578.000000,1409.000000
2014-03-11,420.000000,452.000000,407.000000,440.000000,531682.000000,1409.000000
2014-03-12,413.000000,442.000000,405.000000,437.000000,828368.000000,1409.000000
2014-03-13,441.000000,452.000000,428.000000,449.000000,692768.000000,1409.000000
2014-03-14,449.000000,450.000000,421.000000,440.000000,829438.000000,1409.000000
2014-03-17,444.000000,448.000000,428.000000,429.000000,672320.000000,1409.000000
2014-03-18,429.000000,438.000000,422.000000,432.000000,822796.000000,1409.000000
2014-03-19,436.000000,438.000000,429.000000,432.000000,458340.000000,1409.000000
2014-03-20,442.000000,462.000000,433.000000,433.000000,1041720.000000,1409.000000
2014-03-21,436.000000,443.000000,429.000000,433.000000,899396.000000,1409.000000
2014-03-24,430.000000,445.000000,414.000000,444.000000,1326832.000000,1409.000000
2014-03-25,444.000000,459.000000,438.000000,459.000000,1016092.000000,1409.000000
2014-03-26,463.000000,464.000000,449.000000,458.000000,645576.000000,1409.000000
2014-03-27,454.000000,470.000000,452.000000,457.000000,759536.000000,1409.000000
2014-03-28,458.000000,484.000000,457.000000,481.000000,774912.000000,1409.000000
2014-03-31,481.000000,499.000000,478.000000,494.000000,1017030.000000,1409.000000
2014-04-01,496.000000,502.000000,487.000000,500.000000,763714.000000,1409.000000
2014-04-02,501.000000,503.000000,477.000000,484.000000,930550.000000,1409.000000
2014-04-03,483.000000,500.000000,478.000000,499.000000,1216750.000000,1409.000000
2014-04-04,502.000000,510.000000,495.000000,508.000000,668208.000000,1409.000000
2014-04-08,509.000000,533.000000,508.000000,525.000000,811738.000000,1409.000000
2014-04-09,526.000000,531.000000,516.000000,519.000000,716666.000000,1409.000000
2014-04-10,522.000000,528.000000,512.000000,516.000000,676064.000000,1409.000000
2014-04-11,516.000000,517.000000,509.000000,514.000000,472292.000000,1409.000000
2014-04-14,512.000000,519.000000,495.000000,503.000000,811304.000000,1409.000000
2014-04-15,503.000000,512.000000,496.000000,512.000000,635542.000000,1409.000000
2014-04-16,512.000000,512.000000,492.000000,497.000000,673240.000000,1409.000000
2014-04-17,499.000000,502.000000,494.000000,495.000000,398184.000000,1409.000000
2014-04-18,494.000000,495.000000,474.000000,481.000000,1091198.000000,1409.000000
2014-04-21,482.000000,488.000000,476.000000,481.000000,471016.000000,1409.000000
2014-04-22,478.000000,482.000000,468.000000,479.000000,593456.000000,1409.000000
2014-04-23,480.000000,487.000000,468.000000,486.000000,493962.000000,1409.000000
2014-04-24,488.000000,502.000000,483.000000,494.000000,651388.000000,1409.000000
2014-04-25,497.000000,501.000000,492.000000,495.000000,399750.000000,1409.000000
2014-04-28,487.000000,488.000000,457.000000,460.000000,947734.000000,1409.000000
2014-04-29,459.000000,474.000000,459.000000,471.000000,624706.000000,1409.000000
2014-04-30,468.000000,471.000000,455.000000,465.000000,628926.000000,1409.000000
2014-05-05,459.000000,472.000000,455.000000,471.000000,434248.000000,1409.000000
2014-05-06,471.000000,475.000000,465.000000,468.000000,410668.000000,1409.000000
2014-05-07,467.000000,469.000000,448.000000,449.000000,728944.000000,1409.000000
2014-05-08,448.000000,451.000000,435.000000,435.000000,729292.000000,1409.000000
2014-05-09,439.000000,441.000000,432.000000,435.000000,444996.000000,1409.000000
2014-05-12,434.000000,442.000000,426.000000,441.000000,850618.000000,1409.000000
2014-05-13,441.000000,449.000000,437.000000,440.000000,597730.000000,1409.000000
2014-05-14,439.000000,444.000000,434.000000,438.000000,488750.000000,1409.000000
2014-05-15,440.000000,444.000000,435.000000,438.000000,529840.000000,1409.000000
2014-05-16,436.000000,437.000000,412.000000,417.000000,979972.000000,1409.000000
2014-05-19,413.000000,415.000000,403.000000,407.000000,1071996.000000,1409.000000
2014-05-20,405.000000,409.000000,395.000000,400.000000,808166.000000,1409.000000
2014-05-21,403.000000,412.000000,399.000000,408.000000,679674.000000,1409.000000
2014-05-22,411.000000,425.000000,410.000000,414.000000,823036.000000,1409.000000
2014-05-23,416.000000,420.000000,405.000000,407.000000,629728.000000,1409.000000
2014-05-26,406.000000,429.000000,405.000000,422.000000,1082902.000000,1409.000000
2014-05-27,422.000000,425.000000,416.000000,424.000000,440688.000000,1409.000000
2014-05-28,421.000000,422.000000,402.000000,407.000000,756804.000000,1409.000000
2014-05-29,406.000000,410.000000,398.000000,402.000000,807988.000000,1409.000000
2014-05-30,398.000000,398.000000,377.000000,380.000000,943828.000000,1409.000000
2014-06-03,385.000000,386.000000,375.000000,382.000000,595416.000000,1409.000000
2014-06-04,382.000000,392.000000,381.000000,391.000000,623462.000000,1409.000000
2014-06-05,393.000000,395.000000,381.000000,388.000000,811720.000000,1409.000000
2014-06-06,388.000000,393.000000,384.000000,389.000000,726978.000000,1409.000000
2014-06-09,388.000000,393.000000,386.000000,390.000000,534886.000000,1409.000000
2014-06-10,391.000000,392.000000,380.000000,386.000000,608216.000000,1409.000000
2014-06-11,384.000000,387.000000,380.000000,382.000000,486336.000000,1409.000000
2014-06-12,379.000000,380.000000,366.000000,366.000000,727182.000000,1409.000000
2014-06-13,361.000000,370.000000,359.000000,367.000000,731950.000000,1409.000000
2014-06-16,364.000000,366.000000,358.000000,361.000000,623432.000000,1409.000000
2014-06-17,356.000000,370.000000,356.000000,367.000000,600302.000000,1409.000000
2014-06-18,367.000000,372.000000,364.000000,365.000000,475240.000000,1409.000000
2014-06-19,366.000000,370.000000,362.000000,363.000000,603026.000000,1409.000000
2014-06-20,365.000000,383.000000,362.000000,377.000000,1075138.000000,1409.000000
2014-06-23,381.000000,399.000000,381.000000,391.000000,958484.000000,1409.000000
2014-06-24,389.000000,389.000000,381.000000,383.000000,415800.000000,1409.000000
2014-06-25,384.000000,396.000000,384.000000,393.000000,624614.000000,1409.000000
2014-06-26,395.000000,418.000000,395.000000,417.000000,1253270.000000,1409.000000
2014-06-27,415.000000,419.000000,407.000000,407.000000,686392.000000,1409.000000
2014-06-30,404.000000,405.000000,392.000000,394.000000,628336.000000,1409.000000
2014-07-01,397.000000,402.000000,391.000000,401.000000,635284.000000,1409.000000
2014-07-02,403.000000,419.000000,397.000000,416.000000,1141830.000000,1409.000000
2014-07-03,421.000000,424.000000,410.000000,412.000000,750210.000000,1409.000000
2014-07-04,414.000000,417.000000,409.000000,411.000000,639514.000000,1409.000000
2014-07-07,410.000000,414.000000,394.000000,407.000000,1011296.000000,1409.000000
2014-07-08,407.000000,422.000000,398.000000,420.000000,1208764.000000,1409.000000
2014-07-09,419.000000,420.000000,401.000000,402.000000,893376.000000,1409.000000
2014-07-10,404.000000,415.000000,402.000000,405.000000,841710.000000,1409.000000
2014-07-11,408.000000,413.000000,403.000000,412.000000,773636.000000,1409.000000
2014-07-14,414.000000,420.000000,411.000000,414.000000,627666.000000,1409.000000
2014-07-16,418.000000,422.000000,415.000000,417.000000,481620.000000,1409.000000
2014-07-17,414.000000,417.000000,408.000000,410.000000,421160.000000,1409.000000
2014-07-18,406.000000,406.000000,384.000000,384.000000,773164.000000,1409.000000
2014-07-21,384.000000,391.000000,383.000000,386.000000,391918.000000,1409.000000
2014-07-22,388.000000,393.000000,383.000000,385.000000,505954.000000,1501.000000
2014-07-23,383.000000,387.000000,379.000000,384.000000,451764.000000,1501.000000
2014-07-24,381.000000,383.000000,375.000000,376.000000,569438.000000,1501.000000
2014-07-25,377.000000,387.000000,376.000000,382.000000,612762.000000,1501.000000
2014-07-28,385.000000,398.000000,383.000000,394.000000,682386.000000,1501.000000
2014-07-29,400.000000,403.000000,395.000000,397.000000,439936.000000,1501.000000
2014-07-30,394.000000,396.000000,387.000000,389.000000,516366.000000,1501.000000
2014-07-31,392.000000,396.000000,388.000000,393.000000,450580.000000,1501.000000
2014-08-01,391.000000,393.000000,383.000000,385.000000,644806.000000,1501.000000
2014-08-04,385.000000,399.000000,382.000000,398.000000,692748.000000,1501.000000
2014-08-05,398.000000,405.000000,394.000000,397.000000,741198.000000,1501.000000
2014-08-06,395.000000,398.000000,391.000000,392.000000,638764.000000,1501.000000
2014-08-07,393.000000,400.000000,390.000000,391.000000,601422.000000,1501.000000
2014-08-08,390.000000,393.000000,382.000000,388.000000,665398.000000,1501.000000
2014-08-11,387.000000,391.000000,383.000000,384.000000,552190.000000,1501.000000
2014-08-12,381.000000,382.000000,377.000000,380.000000,472050.000000,1501.000000
2014-08-13,379.000000,385.000000,373.000000,375.000000,819828.000000,1501.000000
2014-08-14,373.000000,375.000000,364.000000,366.000000,729252.000000,1501.000000
2014-08-15,366.000000,379.000000,366.000000,379.000000,622620.000000,1501.000000
2014-08-18,380.000000,380.000000,363.000000,363.000000,877640.000000,1501.000000
2014-08-19,363.000000,370.000000,362.000000,367.000000,481694.000000,1501.000000
2014-08-20,365.000000,370.000000,358.000000,359.000000,619208.000000,1501.000000
2014-08-21,360.000000,363.000000,357.000000,360.000000,414306.000000,1501.000000
2014-08-22,359.000000,364.000000,354.000000,356.000000,519844.000000,1501.000000
2014-08-25,355.000000,360.000000,352.000000,358.000000,588780.000000,1501.000000
2014-08-26,361.000000,363.000000,355.000000,361.000000,388012.000000,1501.000000
2014-08-27,362.000000,362.000000,349.000000,350.000000,632090.000000,1501.000000
2014-08-28,349.000000,353.000000,332.000000,339.000000,1242452.000000,1501.000000
2014-08-29,339.000000,345.000000,337.000000,341.000000,680238.000000,1501.000000
2014-09-01,340.000000,341.000000,331.000000,333.000000,745550.000000,1501.000000
2014-09-02,333.000000,346.000000,331.000000,341.000000,1001174.000000,1501.000000
2014-09-03,339.000000,339.000000,316.000000,318.000000,1220966.000000,1501.000000
2014-09-04,318.000000,322.000000,307.000000,307.000000,1017648.000000,1501.000000
2014-09-05,308.000000,310.000000,297.000000,298.000000,1014828.000000,1501.000000
2014-09-09,303.000000,308.000000,297.000000,298.000000,598668.000000,1501.000000
2014-09-10,296.000000,308.000000,283.000000,303.000000,1182528.000000,1501.000000
2014-09-11,300.000000,304.000000,292.000000,298.000000,767228.000000,1501.000000
2014-09-12,300.000000,306.000000,298.000000,304.000000,582274.000000,1501.000000
2014-09-15,313.000000,318.000000,302.000000,311.000000,1115106.000000,1501.000000
2014-09-16,313.000000,317.000000,303.000000,311.000000,935218.000000,1501.000000
2014-09-17,315.000000,318.000000,305.000000,311.000000,842934.000000,1501.000000
2014-09-18,310.000000,310.000000,304.000000,305.000000,522916.000000,1501.000000
2014-09-19,301.000000,301.000000,286.000000,289.000000,799928.000000,1501.000000
2014-09-22,284.000000,285.000000,269.000000,269.000000,1086128.000000,1501.000000
2014-09-23,267.000000,277.000000,265.000000,273.000000,1112420.000000,1501.000000
2014-09-24,271.000000,280.000000,269.000000,275.000000,636604.000000,1501.000000
2014-09-25,275.000000,277.000000,262.000000,265.000000,1246084.000000,1501.000000
2014-09-26,262.000000,279.000000,261.000000,275.000000,1217898.000000,1501.000000
2014-09-29,272.000000,276.000000,250.000000,255.000000,1148582.000000,1501.000000
2014-09-30,256.000000,266.000000,256.000000,264.000000,519970.000000,1501.000000
2014-10-08,272.000000,282.000000,257.000000,260.000000,507592.000000,1501.000000
2014-10-09,261.000000,277.000000,261.000000,276.000000,924262.000000,1501.000000
2014-10-10,273.000000,284.000000,265.000000,281.000000,924488.000000,1501.000000
2014-10-13,287.000000,297.000000,287.000000,297.000000,691070.000000,1501.000000
2014-10-14,299.000000,304.000000,295.000000,302.000000,838362.000000,1501.000000
2014-10-15,303.000000,304.000000,292.000000,293.000000,1101970.000000,1501.000000
2014-10-16,287.000000,287.000000,274.000000,278.000000,1136688.000000,1501.000000
2014-10-17,280.000000,285.000000,277.000000,281.000000,717298.000000,1501.000000
2014-10-20,283.000000,295.000000,283.000000,293.000000,883974.000000,1501.000000
2014-10-21,290.000000,298.000000,287.000000,288.000000,755614.000000,1501.000000
2014-10-22,292.000000,293.000000,286.000000,287.000000,751288.000000,1501.000000
2014-10-23,285.000000,286.000000,276.000000,284.000000,977804.000000,1501.000000
2014-10-24,281.000000,287.000000,277.000000,284.000000,749816.000000,1505.000000
2014-10-27,284.000000,286.000000,278.000000,280.000000,700218.000000,1505.000000
2014-10-28,280.000000,280.000000,273.000000,276.000000,510656.000000,1505.000000
2014-10-29,277.000000,283.000000,275.000000,282.000000,586038.000000,1505.000000
2014-10-30,283.000000,297.000000,281.000000,290.000000,1161086.000000,1505.000000
2014-10-31,288.000000,291.000000,284.000000,286.000000,712266.000000,1505.000000
2014-11-03,283.000000,286.000000,275.000000,276.000000,822846.000000,1505.000000
2014-11-04,271.000000,279.000000,268.000000,274.000000,973856.000000,1505.000000
2014-11-05,273.000000,279.000000,263.000000,264.000000,1003070.000000,1505.000000
2014-11-06,265.000000,267.000000,257.000000,260.000000,829066.000000,1505.000000
2014-11-07,261.000000,268.000000,260.000000,266.000000,1004596.000000,1505.000000
2014-11-10,266.000000,272.000000,265.000000,268.000000,880060.000000,1505.000000
2014-11-11,266.000000,267.000000,261.000000,264.000000,659672.000000,1505.000000
2014-11-12,267.000000,269.000000,261.000000,262.000000,647422.000000,1505.000000
2014-11-13,261.000000,263.000000,258.000000,261.000000,661740.000000,1505.000000
2014-11-14,259.000000,263.000000,257.000000,261.000000,454258.000000,1505.000000
2014-11-17,263.000000,265.000000,259.000000,261.000000,584728.000000,1505.000000
2014-11-18,258.000000,259.000000,241.000000,241.000000,1149802.000000,1505.000000
2014-11-19,239.000000,239.000000,223.000000,227.000000,1175832.000000,1505.000000
2014-11-20,229.000000,233.000000,227.000000,230.000000,518726.000000,1505.000000
2014-11-21,227.000000,231.000000,220.000000,230.000000,1117824.000000,1505.000000
2014-11-24,234.000000,236.000000,224.000000,224.000000,906694.000000,1505.000000
2014-11-25,222.000000,222.000000,213.000000,220.000000,1152218.000000,1505.000000
2014-11-26,217.000000,223.000000,212.000000,221.000000,1436432.000000,1505.000000
2014-11-27,223.000000,235.000000,222.000000,235.000000,1313542.000000,1505.000000
2014-11-28,234.000000,245.000000,233.000000,239.000000,1441474.000000,1505.000000
2014-12-01,232.000000,237.000000,224.000000,234.000000,1308000.000000,1505.000000
2014-12-02,243.000000,245.000000,226.000000,229.000000,1215058.000000,1505.000000
2014-12-03,228.000000,238.000000,225.000000,236.000000,1093966.000000,1505.000000
2014-12-04,235.000000,250.000000,235.000000,248.000000,1787896.000000,1505.000000
2014-12-05,248.000000,248.000000,239.000000,245.000000,1193614.000000,1505.000000
2014-12-08,244.000000,251.000000,233.000000,235.000000,1379928.000000,1505.000000
2014-12-09,234.000000,243.000000,225.000000,242.000000,1652654.000000,1505.000000
2014-12-10,239.000000,242.000000,229.000000,237.000000,1159188.000000,1505.000000
2014-12-11,234.000000,245.000000,233.000000,234.000000,1145752.000000,1505.000000
2014-12-12,234.000000,244.000000,233.000000,244.000000,857742.000000,1505.000000
2014-12-15,243.000000,246.000000,237.000000,239.000000,762334.000000,1505.000000
2014-12-16,234.000000,235.000000,228.000000,233.000000,776076.000000,1505.000000
2014-12-17,232.000000,242.000000,230.000000,239.000000,975036.000000,1505.000000
2014-12-18,242.000000,244.000000,239.000000,241.000000,707642.000000,1505.000000
2014-12-19,244.000000,248.000000,242.000000,246.000000,521434.000000,1505.000000
2014-12-22,244.000000,245.000000,237.000000,239.000000,591982.000000,1505.000000
2014-12-23,236.000000,236.000000,225.000000,227.000000,733414.000000,1505.000000
2014-12-24,227.000000,232.000000,224.000000,231.000000,617724.000000,1505.000000
2014-12-25,231.000000,234.000000,227.000000,230.000000,357642.000000,1505.000000
2014-12-26,230.000000,233.000000,227.000000,228.000000,281316.000000,1505.000000
2014-12-29,229.000000,240.000000,227.000000,239.000000,598270.000000,1505.000000
2014-12-30,239.000000,253.000000,239.000000,253.000000,542088.000000,1505.000000
2014-12-31,265.000000,270.000000,257.000000,263.000000,1003734.000000,1505.000000
2015-01-05,259.000000,260.000000,251.000000,254.000000,566526.000000,1505.000000
2015-01-06,252.000000,274.000000,250.000000,274.000000,1075512.000000,1505.000000
2015-01-07,274.000000,275.000000,260.000000,267.000000,871980.000000,1505.000000
2015-01-08,268.000000,271.000000,261.000000,266.000000,595934.000000,1505.000000
2015-01-09,268.000000,268.000000,261.000000,264.000000,855016.000000,1505.000000
2015-01-12,262.000000,273.000000,252.000000,253.000000,1068026.000000,1505.000000
2015-01-13,252.000000,258.000000,249.000000,255.000000,525934.000000,1505.000000
2015-01-14,252.000000,258.000000,245.000000,251.000000,822772.000000,1505.000000
2015-01-15,252.000000,263.000000,249.000000,261.000000,674868.000000,1505.000000
2015-01-16,261.000000,267.000000,257.000000,260.000000,604532.000000,1505.000000
2015-01-19,259.000000,265.000000,251.000000,262.000000,780178.000000,1505.000000
2015-01-20,261.000000,263.000000,255.000000,256.000000,372384.000000,1505.000000
