2013-10-31,615.000000,617.000000,610.000000,612.000000,74672.000000,1405.000000
2015-01-21,256.000000,258.000000,239.000000,240.000000,785208.000000,1505.000000
2015-01-22,240.000000,247.000000,238.000000,241.000000,677688.000000,1505.000000
2015-01-23,240.000000,243.000000,228.000000,230.000000,791652.000000,1505.000000
2015-01-26,229.000000,231.000000,220.000000,224.000000,884068.000000,1505.000000
2015-01-27,223.000000,228.000000,221.000000,224.000000,356604.000000,1505.000000
2015-01-28,226.000000,228.000000,220.000000,225.000000,317326.000000,1505.000000
2015-01-29,225.000000,232.000000,225.000000,230.000000,430640.000000,1505.000000
2015-01-30,230.000000,232.000000,226.000000,228.000000,242134.000000,1505.000000
2015-02-02,229.000000,231.000000,225.000000,226.000000,270906.000000,1505.000000
2015-02-03,226.000000,236.000000,226.000000,232.000000,523782.000000,1505.000000
2015-02-04,233.000000,240.000000,223.000000,224.000000,829790.000000,1505.000000
2015-02-05,227.000000,232.000000,224.000000,228.000000,595550.000000,1505.000000
2015-02-06,228.000000,234.000000,227.000000,232.000000,361346.000000,1505.000000
2015-02-09,232.000000,234.000000,227.000000,230.000000,295178.000000,1505.000000
2015-02-10,231.000000,234.000000,230.000000,234.000000,94150.000000,1505.000000
2015-02-11,236.000000,237.000000,231.000000,235.000000,177298.000000,1505.000000
2015-02-12,234.000000,235.000000,230.000000,233.000000,149622.000000,1505.000000
2015-02-13,234.000000,247.000000,233.000000,243.000000,445164.000000,1505.000000
2015-02-16,242.000000,253.000000,241.000000,251.000000,303788.000000,1505.000000
2015-02-17,251.000000,252.000000,242.000000,247.000000,169394.000000,1505.000000
2015-02-25,244.000000,244.000000,232.000000,233.000000,528092.000000,1505.000000
2015-02-26,234.000000,244.000000,233.000000,243.000000,360636.000000,1505.000000
2015-02-27,244.000000,246.000000,237.000000,239.000000,469618.000000,1505.000000
2015-03-02,239.000000,240.000000,231.000000,237.000000,609414.000000,1505.000000
2015-03-03,237.000000,240.000000,234.000000,239.000000,238506.000000,1505.000000
2015-03-04,238.000000,239.000000,230.000000,231.000000,288990.000000,1505.000000
2015-03-05,230.000000,230.000000,214.000000,214.000000,613924.000000,1505.000000
2015-03-06,214.000000,218.000000,206.000000,210.000000,389302.000000,1505.000000
2015-03-09,210.000000,223.000000,208.000000,217.000000,638222.000000,1509.000000
2015-03-10,217.000000,218.000000,212.000000,212.000000,223680.000000,1509.000000
2015-03-11,212.000000,217.000000,209.000000,216.000000,358814.000000,1509.000000
2015-03-12,216.000000,223.000000,213.000000,221.000000,474172.000000,1509.000000
2015-03-13,221.000000,228.000000,216.000000,217.000000,479648.000000,1509.000000
2015-03-16,216.000000,221.000000,213.000000,220.000000,393104.000000,1509.000000
2015-03-17,220.000000,221.000000,216.000000,216.000000,222194.000000,1509.000000
2015-03-18,215.000000,216.000000,200.000000,200.000000,1082654.000000,1509.000000
2015-03-19,198.000000,206.000000,197.000000,200.000000,671748.000000,1509.000000
2015-03-20,200.000000,205.000000,192.000000,193.000000,670370.000000,1509.000000
2015-03-23,193.000000,200.000000,190.000000,198.000000,1521188.000000,1509.000000
2015-03-24,200.000000,208.000000,198.000000,203.000000,1171284.000000,1509.000000
2015-03-25,205.000000,206.000000,194.000000,195.000000,756960.000000,1509.000000
2015-03-26,194.000000,200.000000,189.000000,191.000000,1216974.000000,1509.000000
2015-03-27,191.000000,193.000000,177.000000,185.000000,1581210.000000,1509.000000
2015-03-30,185.000000,187.000000,171.000000,172.000000,1272198.000000,1509.000000
2015-03-31,171.000000,175.000000,163.000000,164.000000,1016594.000000,1509.000000
2015-04-01,163.000000,165.000000,153.000000,154.000000,1350728.000000,1509.000000
2015-04-02,151.000000,152.000000,143.000000,143.000000,1378874.000000,1509.000000
2015-04-03,138.000000,152.000000,133.000000,143.000000,1874760.000000,1509.000000
2015-04-07,143.000000,152.000000,142.000000,150.000000,911346.000000,1509.000000
2015-04-08,151.000000,157.000000,140.000000,155.000000,1601356.000000,1509.000000
2015-04-09,153.000000,156.000000,140.000000,141.000000,1353422.000000,1509.000000
2015-04-10,142.000000,143.000000,131.000000,133.000000,1393268.000000,1509.000000
2015-04-13,135.000000,150.000000,133.000000,150.000000,2004922.000000,1509.000000
2015-04-14,155.000000,163.000000,151.000000,159.000000,1672266.000000,1509.000000
2015-04-15,162.000000,164.000000,149.000000,150.000000,1200246.000000,1509.000000
2015-04-16,150.000000,163.000000,150.000000,158.000000,988624.000000,1509.000000
2015-04-17,159.000000,164.000000,154.000000,157.000000,1165224.000000,1509.000000
2015-04-20,156.000000,160.000000,149.000000,150.000000,1446268.000000,1509.000000
2015-04-21,149.000000,152.000000,141.000000,150.000000,1426150.000000,1509.000000
2015-04-22,151.000000,162.000000,148.000000,162.000000,1303320.000000,1509.000000
2015-04-23,166.000000,169.000000,157.000000,162.000000,1756500.000000,1509.000000
2015-04-24,166.000000,181.000000,165.000000,180.000000,2382906.000000,1509.000000
2015-04-27,183.000000,200.000000,182.000000,197.000000,2910048.000000,1509.000000
2015-04-28,196.000000,200.000000,185.500000,190.000000,2226432.000000,1509.000000
2015-04-29,190.000000,192.000000,175.500000,175.500000,1825966.000000,1509.000000
2015-04-30,172.000000,183.000000,169.500000,176.500000,2298298.000000,1509.000000
2015-05-04,180.000000,191.000000,173.000000,188.000000,1425516.000000,1509.000000
2015-05-05,190.000000,199.000000,187.000000,196.500000,2464442.000000,1509.000000
2015-05-06,198.000000,211.000000,196.000000,208.500000,2810016.000000,1509.000000
2015-05-07,207.000000,210.000000,194.000000,197.500000,2486188.000000,1509.000000
2015-05-08,198.000000,207.000000,191.500000,200.000000,3328204.000000,1509.000000
2015-05-11,202.000000,210.000000,199.500000,205.000000,2716150.000000,1509.000000
2015-05-12,205.000000,209.000000,197.000000,200.000000,2464132.000000,1509.000000
2015-05-13,202.000000,204.500000,191.500000,192.000000,2347606.000000,1509.000000
2015-05-14,193.000000,195.000000,182.000000,185.000000,2890388.000000,1509.000000
2015-05-15,186.000000,191.000000,179.000000,191.000000,2664976.000000,1509.000000
2015-05-18,190.000000,193.000000,186.000000,186.000000,1495404.000000,1509.000000
2015-05-19,185.000000,188.000000,179.000000,180.000000,1627368.000000,1509.000000
2015-05-20,179.000000,180.000000,173.500000,178.000000,1923348.000000,1509.000000
2015-05-21,180.500000,189.000000,178.000000,186.500000,2110018.000000,1509.000000
2015-05-22,187.000000,187.500000,177.500000,186.500000,1915480.000000,1509.000000
2015-05-25,186.000000,194.000000,181.000000,193.000000,2068868.000000,1509.000000
2015-05-26,194.000000,203.000000,192.500000,196.000000,2931122.000000,1509.000000
2015-05-27,196.000000,202.000000,193.000000,195.500000,1850912.000000,1509.000000
2015-05-28,195.500000,199.000000,190.500000,193.000000,1911838.000000,1509.000000
2015-05-29,191.000000,196.000000,184.000000,195.000000,2420016.000000,1509.000000
2015-06-01,195.000000,205.000000,193.500000,204.500000,2186634.000000,1509.000000
2015-06-02,205.500000,209.000000,199.000000,204.500000,2101888.000000,1509.000000
2015-06-03,205.000000,207.000000,197.000000,197.500000,1735208.000000,1509.000000
2015-06-04,197.500000,205.000000,195.500000,204.000000,1846282.000000,1509.000000
2015-06-05,204.500000,206.000000,197.000000,200.000000,1478716.000000,1509.000000
2015-06-08,201.000000,201.000000,194.500000,197.000000,856054.000000,1509.000000
2015-06-09,196.000000,203.000000,194.000000,196.500000,1411066.000000,1509.000000
2015-06-10,197.500000,214.000000,197.000000,213.500000,2267846.000000,1509.000000
2015-06-11,215.000000,221.500000,211.000000,218.000000,2707782.000000,1509.000000
2015-06-12,217.000000,218.000000,209.000000,210.000000,2341010.000000,1509.000000
2015-06-15,210.000000,216.000000,209.000000,212.500000,1385268.000000,1509.000000
2015-06-16,212.000000,212.000000,200.000000,200.500000,1980958.000000,1509.000000
2015-06-17,200.500000,202.000000,188.000000,188.000000,2522196.000000,1509.000000
2015-06-18,188.500000,196.000000,186.500000,191.500000,1677726.000000,1509.000000
2015-06-19,193.000000,196.000000,190.500000,194.500000,924180.000000,1509.000000
2015-06-23,193.500000,195.000000,189.000000,194.000000,614320.000000,1509.000000
2015-06-24,195.000000,209.000000,194.000000,208.000000,1716146.000000,1509.000000
2015-06-25,208.000000,209.000000,199.000000,199.000000,1319852.000000,1509.000000
2015-06-26,198.500000,203.000000,193.500000,200.000000,1571112.000000,1509.000000
2015-06-29,200.000000,200.000000,192.000000,192.000000,1422626.000000,1509.000000
2015-06-30,191.000000,192.000000,179.000000,179.000000,1708774.000000,1509.000000
2015-07-01,179.500000,183.000000,174.500000,176.500000,1326972.000000,1509.000000
2015-07-02,176.000000,182.000000,172.500000,180.000000,1379246.000000,1509.000000
2015-07-03,177.500000,182.000000,165.500000,171.000000,2145704.000000,1509.000000
2015-07-06,169.500000,170.000000,157.500000,157.500000,1319242.000000,1509.000000
2015-07-07,152.000000,152.000000,139.000000,139.000000,1554520.000000,1509.000000
2015-07-08,128.000000,129.000000,112.000000,112.000000,2353956.000000,1509.000000
2015-07-09,98.000000,144.000000,96.000000,130.000000,2930984.000000,1509.000000
2015-07-10,133.000000,139.000000,126.000000,128.000000,2790082.000000,1509.000000
2015-07-13,128.000000,136.000000,124.000000,129.000000,1934080.000000,1509.000000
2015-07-14,131.000000,139.000000,130.000000,133.000000,1352164.000000,1509.000000
2015-07-15,132.000000,137.000000,129.000000,131.000000,1052030.000000,1509.000000
2015-07-17,129.000000,134.000000,126.000000,131.000000,1153516.000000,1601.000000
2015-07-20,130.000000,144.000000,129.000000,144.000000,1914808.000000,1601.000000
2015-07-21,144.000000,148.000000,138.000000,139.000000,1542500.000000,1601.000000
2015-07-22,139.000000,142.000000,129.000000,129.000000,1708870.000000,1601.000000
2015-07-23,128.000000,135.000000,125.000000,131.000000,1381846.000000,1601.000000
2015-07-24,131.000000,133.000000,126.000000,128.000000,1822020.000000,1601.000000
2015-07-27,128.000000,139.000000,127.000000,132.000000,2305010.000000,1601.000000
2015-07-28,132.000000,146.000000,126.000000,139.000000,3013258.000000,1601.000000
2015-07-29,139.000000,148.000000,139.000000,148.000000,2532848.000000,1601.000000
2015-07-30,153.000000,154.000000,141.000000,143.000000,2668252.000000,1601.000000
2015-07-31,142.000000,151.000000,140.000000,146.000000,2272846.000000,1601.000000
2015-08-03,147.000000,156.000000,142.000000,142.000000,3686158.000000,1601.000000
2015-08-04,142.000000,147.000000,140.000000,146.000000,2450714.000000,1601.000000
2015-08-05,147.000000,157.000000,147.000000,156.000000,3291664.000000,1601.000000
2015-08-06,157.000000,157.000000,151.000000,152.500000,2302754.000000,1601.000000
2015-08-07,152.000000,154.000000,145.000000,151.000000,2297452.000000,1601.000000
2015-08-10,149.000000,151.000000,145.500000,149.000000,1723406.000000,1601.000000
2015-08-11,150.000000,162.000000,149.000000,152.000000,2923180.000000,1601.000000
2015-08-12,151.000000,158.000000,148.000000,157.000000,2592050.000000,1601.000000
2015-08-13,158.000000,168.000000,157.000000,167.000000,3373838.000000,1601.000000
2015-08-14,166.000000,167.000000,162.000000,164.000000,1813454.000000,1601.000000
2015-08-17,165.000000,169.000000,159.000000,160.000000,2171200.000000,1601.000000
2015-08-18,160.000000,166.000000,160.000000,163.000000,1878438.000000,1601.000000
2015-08-19,162.000000,163.000000,151.000000,157.000000,2860184.000000,1601.000000
2015-08-20,156.000000,159.000000,151.000000,155.000000,2214816.000000,1601.000000
2015-08-21,156.000000,161.000000,154.000000,159.000000,1671258.000000,1601.000000
2015-08-24,158.000000,159.000000,142.000000,142.000000,2420974.000000,1601.000000
2015-08-26,147.000000,154.000000,141.000000,142.000000,2325020.000000,1601.000000
2015-08-27,142.000000,152.000000,139.000000,152.000000,1920900.000000,1601.000000
2015-08-28,153.000000,161.000000,151.000000,161.000000,1467018.000000,1601.000000
2015-08-31,164.000000,173.000000,158.000000,168.000000,2737892.000000,1601.000000
2015-09-01,167.000000,175.000000,163.000000,168.000000,2702830.000000,1601.000000
2015-09-02,167.000000,172.000000,165.000000,170.000000,1734406.000000,1601.000000
2015-09-07,171.500000,173.000000,161.000000,162.500000,1695828.000000,1601.000000
2015-09-08,164.000000,168.000000,158.000000,168.000000,2308300.000000,1601.000000
2015-09-09,170.000000,181.000000,168.000000,177.000000,4562704.000000,1601.000000
2015-09-10,176.000000,193.000000,175.000000,189.000000,4700520.000000,1601.000000
2015-09-11,188.000000,196.000000,185.000000,187.000000,3890678.000000,1601.000000
2015-09-14,186.000000,190.000000,180.000000,181.000000,2757890.000000,1601.000000
2015-09-15,180.000000,183.000000,171.000000,172.000000,2723490.000000,1601.000000
2015-09-16,172.000000,178.000000,170.000000,176.000000,3257648.000000,1601.000000
2015-09-17,176.000000,178.000000,171.000000,173.000000,3256174.000000,1601.000000
2015-09-18,173.000000,176.000000,166.000000,167.000000,2336514.000000,1601.000000
2015-09-21,166.000000,173.000000,165.500000,169.500000,2267996.000000,1601.000000
2015-09-22,170.000000,171.000000,159.500000,162.500000,2660820.000000,1601.000000
2015-09-23,161.000000,163.000000,151.500000,158.000000,3453260.000000,1601.000000
2015-09-24,158.000000,160.000000,155.000000,157.000000,1417776.000000,1601.000000
2015-09-25,155.500000,166.000000,153.500000,161.000000,3184868.000000,1601.000000
2015-09-28,160.000000,161.000000,146.000000,147.000000,2136412.000000,1601.000000
2015-09-29,144.000000,150.000000,140.000000,146.000000,2314532.000000,1601.000000
2015-09-30,148.000000,148.000000,144.000000,145.000000,970662.000000,1601.000000
2015-10-08,150.000000,158.000000,147.000000,153.000000,1404532.000000,1601.000000
2015-10-09,153.000000,171.000000,152.000000,170.000000,2463276.000000,1601.000000
2015-10-12,170.000000,171.000000,157.000000,160.000000,2844158.000000,1601.000000
2015-10-13,159.000000,159.000000,151.000000,156.000000,2213054.000000,1601.000000
2015-10-14,155.000000,160.000000,153.000000,154.000000,2126390.000000,1601.000000
2015-10-15,155.000000,158.000000,152.000000,154.000000,1991328.000000,1601.000000
2015-10-16,152.000000,153.000000,146.000000,147.000000,2650632.000000,1601.000000
2015-10-19,147.000000,152.000000,147.000000,150.000000,2219216.000000,1601.000000
2015-10-20,148.000000,155.000000,148.000000,151.000000,2156630.000000,1601.000000
2015-10-21,151.000000,153.000000,144.000000,144.000000,2711396.000000,1601.000000
2015-10-22,143.000000,150.000000,141.000000,146.000000,2070958.000000,1601.000000
2015-10-23,146.000000,149.000000,143.000000,149.000000,1843098.000000,1601.000000
2015-10-26,150.000000,151.000000,144.000000,145.000000,1820196.000000,1601.000000
2015-10-27,145.000000,148.000000,141.000000,146.000000,2261900.000000,1601.000000
2015-10-28,146.000000,147.000000,136.000000,137.000000,2220834.000000,1601.000000
2015-10-29,137.000000,139.000000,134.000000,137.000000,2301244.000000,1601.000000
2015-10-30,138.000000,144.000000,137.000000,141.500000,2856246.000000,1601.000000
2015-11-02,142.000000,144.000000,137.000000,138.000000,1940910.000000,1601.000000
2015-11-03,137.000000,138.000000,124.000000,128.000000,3600156.000000,1601.000000
2015-11-04,128.000000,131.000000,126.000000,130.000000,2061224.000000,1601.000000
2015-11-05,130.500000,134.000000,124.500000,124.500000,2159900.000000,1601.000000
2015-11-06,123.000000,128.000000,122.000000,127.000000,2069494.000000,1601.000000
2015-11-09,126.000000,131.000000,122.000000,128.000000,2141534.000000,1601.000000
2015-11-10,128.000000,130.000000,125.000000,127.000000,1353044.000000,1601.000000
2015-11-11,127.000000,128.000000,124.000000,124.000000,1101646.000000,1601.000000
2015-11-12,124.000000,128.000000,124.000000,126.000000,1296068.000000,1601.000000
2015-11-13,126.000000,133.000000,125.000000,130.000000,1388348.000000,1601.000000
2015-11-16,129.000000,134.000000,126.000000,128.000000,1493632.000000,1601.000000
2015-11-17,129.000000,129.000000,117.000000,119.000000,2250434.000000,1601.000000
2015-11-18,118.000000,120.000000,112.000000,117.000000,1506406.000000,1601.000000
2015-11-19,116.000000,117.000000,106.000000,110.000000,1968958.000000,1601.000000
2015-11-20,109.000000,116.000000,108.000000,113.000000,1543760.000000,1601.000000
2015-11-23,113.000000,117.000000,112.000000,114.000000,1103732.000000,1601.000000
2015-11-24,115.000000,118.000000,111.000000,115.000000,2282848.000000,1605.000000
2015-11-25,114.000000,122.000000,113.000000,120.000000,1914788.000000,1605.000000
2015-11-26,119.000000,133.000000,117.000000,121.000000,3152688.000000,1605.000000
2015-11-27,121.000000,122.000000,116.000000,117.000000,1463406.000000,1605.000000
2015-11-30,117.000000,118.000000,107.000000,108.000000,1985512.000000,1605.000000
2015-12-01,107.000000,109.000000,105.000000,107.000000,1644196.000000,1605.000000
2015-12-02,104.500000,111.000000,102.500000,107.500000,3243340.000000,1605.000000
2015-12-03,107.000000,111.000000,103.000000,104.000000,2123990.000000,1605.000000
2015-12-04,104.000000,107.000000,98.000000,103.000000,2806892.000000,1605.000000
2015-12-07,104.000000,110.000000,102.000000,108.000000,2066692.000000,1605.000000
2015-12-08,107.000000,108.000000,99.000000,101.000000,1673568.000000,1605.000000
2015-12-09,100.000000,103.000000,99.000000,101.000000,1245446.000000,1605.000000
2015-12-10,102.000000,104.000000,96.500000,98.000000,1702570.000000,1605.000000
2015-12-11,99.000000,102.000000,96.500000,101.000000,1581380.000000,1605.000000
2015-12-14,101.500000,107.000000,99.000000,104.500000,2379148.000000,1605.000000
2015-12-15,104.000000,112.000000,103.000000,103.000000,3132480.000000,1605.000000
2015-12-16,103.000000,108.000000,102.000000,108.000000,1661620.000000,1605.000000
2015-12-17,109.000000,111.000000,106.000000,107.000000,2425448.000000,1605.000000
2015-12-18,107.000000,116.000000,107.000000,115.000000,2535508.000000,1605.000000
2015-12-21,116.000000,125.000000,115.000000,124.000000,3889804.000000,1605.000000
2015-12-22,123.000000,125.000000,117.000000,122.000000,2791060.000000,1605.000000
2015-12-23,121.000000,122.000000,116.000000,117.000000,2135780.000000,1605.000000
2015-12-24,117.000000,122.000000,117.000000,118.000000,2219448.000000,1605.000000
2015-12-25,118.000000,120.000000,118.000000,119.000000,817564.000000,1605.000000
2015-12-28,119.000000,125.000000,118.000000,123.000000,2474344.000000,1605.000000
2015-12-29,124.000000,131.000000,122.000000,130.000000,3167262.000000,1605.000000
2015-12-30,130.000000,139.000000,130.000000,135.000000,3339010.000000,1605.000000
2015-12-31,135.000000,145.000000,133.000000,136.000000,3797834.000000,1605.000000
2016-01-04,140.000000,142.000000,134.000000,136.000000,3074556.000000,1605.000000
2016-01-05,135.000000,140.000000,133.000000,139.000000,2595252.000000,1605.000000
2016-01-06,139.000000,140.000000,130.000000,133.000000,2896700.000000,1605.000000
2016-01-07,132.000000,137.000000,131.000000,134.000000,2309246.000000,1605.000000
2016-01-08,133.000000,133.000000,124.500000,125.500000,2696070.000000,1605.000000
2016-01-11,125.000000,127.000000,119.000000,120.000000,2158016.000000,1605.000000
2016-01-12,120.000000,121.000000,114.000000,115.000000,1877010.000000,1605.000000
2016-01-13,115.000000,120.000000,113.000000,115.000000,1886946.000000,1605.000000
2016-01-14,115.500000,119.000000,112.000000,119.000000,2347948.000000,1605.000000
2016-01-15,119.000000,125.000000,118.000000,121.000000,2901278.000000,1605.000000
2016-01-18,121.000000,136.000000,118.000000,133.000000,4072852.000000,1605.000000
2016-01-19,133.000000,138.000000,131.000000,136.000000,2221098.000000,1605.000000
2016-01-20,136.000000,137.000000,128.000000,128.000000,2069658.000000,1605.000000
2016-01-21,128.000000,131.000000,125.000000,128.000000,2390498.000000,1605.000000
2016-01-22,127.000000,138.000000,127.000000,130.000000,3815600.000000,1605.000000
2016-01-25,130.000000,134.000000,127.000000,128.000000,2580336.000000,1605.000000
2016-01-26,127.000000,133.000000,124.000000,132.000000,2481576.000000,1605.000000
2016-01-27,133.000000,140.000000,132.000000,139.000000,3334204.000000,1605.000000
2016-01-28,138.000000,141.000000,132.000000,132.500000,3390130.000000,1605.000000
2016-01-29,133.000000,137.000000,132.000000,135.000000,2394332.000000,1605.000000
2016-02-01,136.000000,144.000000,136.000000,139.000000,3471628.000000,1605.000000
2016-02-02,140.000000,142.000000,137.000000,140.000000,2746908.000000,1605.000000
2016-02-03,141.000000,145.000000,138.500000,143.000000,2207182.000000,1605.000000
2016-02-04,143.500000,155.000000,143.000000,154.500000,3455524.000000,1605.000000
2016-02-05,154.500000,155.000000,146.500000,149.500000,1762468.000000,1605.000000
2016-02-15,144.000000,156.000000,144.000000,154.000000,1472868.000000,1605.000000
2016-02-16,155.000000,156.000000,151.000000,153.000000,1565680.000000,1605.000000
2016-02-17,154.000000,158.000000,152.000000,153.000000,2353820.000000,1605.000000
2016-02-18,154.000000,159.000000,151.000000,158.000000,2248624.000000,1605.000000
2016-02-19,159.000000,169.000000,158.000000,167.000000,3320340.000000,1605.000000
2016-02-22,167.000000,180.000000,166.000000,180.000000,2522512.000000,1605.000000
2016-02-23,184.000000,193.000000,179.000000,182.000000,4586054.000000,1605.000000
2016-02-24,182.000000,188.000000,181.000000,187.000000,4465316.000000,1605.000000
2016-02-25,185.500000,190.000000,180.500000,183.500000,4233326.000000,1605.000000
2016-02-26,183.500000,185.000000,174.000000,178.000000,3996254.000000,1605.000000
2016-02-29,179.000000,184.000000,175.000000,184.000000,4278676.000000,1605.000000
2016-03-01,185.000000,196.000000,181.000000,192.000000,5929332.000000,1605.000000
2016-03-02,192.000000,201.000000,192.000000,200.000000,4949434.000000,1605.000000
2016-03-03,201.000000,205.000000,195.000000,198.000000,3889162.000000,1605.000000
2016-03-04,198.000000,211.000000,194.000000,211.000000,5983866.000000,1605.000000
2016-03-07,212.000000,221.000000,209.000000,221.000000,2168918.000000,1605.000000
2016-03-08,237.000000,237.000000,231.000000,237.000000,2052664.000000,1605.000000
2016-03-09,247.000000,251.000000,221.500000,238.000000,7526732.000000,1605.000000
2016-03-10,239.000000,260.000000,239.000000,253.000000,7419534.000000,1605.000000
2016-03-11,248.000000,255.000000,237.000000,241.000000,5078358.000000,1605.000000
2016-03-14,234.000000,268.000000,232.000000,237.000000,5460268.000000,1605.000000
2016-03-15,234.000000,242.000000,225.000000,227.000000,4856536.000000,1605.000000
2016-03-16,225.000000,235.000000,224.000000,233.000000,3321042.000000,1605.000000
2016-03-17,235.000000,251.000000,230.000000,250.000000,4432586.000000,1605.000000
2016-03-18,250.000000,266.000000,248.000000,264.000000,3934660.000000,1605.000000
2016-03-21,263.000000,280.000000,259.000000,272.000000,4910998.000000,1609.000000
2016-03-22,273.000000,277.000000,262.000000,266.000000,4888216.000000,1609.000000
2016-03-23,265.000000,273.000000,257.000000,260.000000,5445940.000000,1609.000000
2016-03-24,259.000000,260.000000,239.000000,239.000000,5464724.000000,1609.000000
2016-03-25,234.000000,243.000000,233.000000,242.000000,3987468.000000,1609.000000
2016-03-28,243.000000,250.000000,227.000000,228.000000,6138376.000000,1609.000000
2016-03-29,230.000000,233.000000,221.000000,228.000000,5191040.000000,1609.000000
2016-03-30,229.000000,236.000000,223.000000,228.000000,5687258.000000,1609.000000
2016-03-31,228.000000,234.000000,221.000000,229.000000,4514060.000000,1609.000000
2016-04-01,230.000000,240.000000,230.000000,236.000000,4326750.000000,1609.000000
2016-04-05,237.000000,238.000000,221.000000,231.000000,3340606.000000,1609.000000
2016-04-06,231.000000,234.000000,218.000000,224.000000,3564168.000000,1609.000000
2016-04-07,224.000000,232.000000,223.000000,227.000000,3090202.000000,1609.000000
2016-04-08,225.000000,229.000000,222.000000,226.000000,2850484.000000,1609.000000
2016-04-11,227.000000,244.000000,226.000000,237.000000,4807386.000000,1609.000000
2016-04-12,239.000000,259.000000,239.000000,259.000000,5676184.000000,1609.000000
2016-04-13,264.000000,274.000000,261.000000,268.000000,5958176.000000,1609.000000
