2013-10-31,615.000000,617.000000,610.000000,612.000000,74672.000000,1405.000000
2016-04-14,269.000000,281.000000,264.000000,267.000000,6065708.000000,1609.000000
2016-04-15,266.000000,270.000000,254.000000,258.000000,6679926.000000,1609.000000
2016-04-18,257.000000,285.000000,253.000000,275.000000,6102854.000000,1609.000000
2016-04-19,276.000000,284.000000,272.000000,283.000000,6514756.000000,1609.000000
2016-04-20,284.000000,304.000000,284.000000,304.000000,6956864.000000,1609.000000
2016-04-21,306.000000,323.000000,298.000000,323.000000,6574304.000000,1609.000000
2016-04-22,329.000000,342.000000,307.000000,322.000000,6521128.000000,1609.000000
2016-04-25,318.000000,351.000000,309.000000,320.000000,4979666.000000,1609.000000
2016-04-26,318.000000,321.000000,300.000000,300.000000,3324424.000000,1609.000000
2016-04-27,304.000000,304.000000,281.000000,284.000000,2398386.000000,1609.000000
2016-04-28,284.000000,296.000000,273.000000,295.000000,2367684.000000,1609.000000
2016-04-29,298.000000,311.000000,296.000000,311.000000,1801490.000000,1609.000000
2016-05-03,311.000000,311.000000,280.000000,292.000000,1553820.000000,1609.000000
2016-05-04,287.000000,293.000000,276.000000,284.000000,1806846.000000,1609.000000
2016-05-05,285.000000,288.000000,259.000000,262.000000,2174048.000000,1609.000000
2016-05-06,263.000000,269.000000,254.000000,267.000000,2325240.000000,1609.000000
2016-05-09,268.000000,276.000000,237.000000,237.000000,2653924.000000,1609.000000
2016-05-10,232.000000,239.000000,229.000000,235.000000,2096148.000000,1609.000000
2016-05-12,236.000000,238.000000,222.000000,222.000000,1672878.000000,1609.000000
2016-05-13,221.000000,224.000000,210.000000,212.000000,2070096.000000,1609.000000
2016-05-16,212.000000,223.000000,211.000000,217.000000,1733688.000000,1609.000000
2016-05-18,234.000000,241.000000,217.000000,221.000000,2340962.000000,1609.000000
2016-05-19,220.000000,227.000000,213.000000,216.000000,1790058.000000,1609.000000
2016-05-20,214.000000,228.000000,212.000000,224.000000,1864422.000000,1609.000000
2016-05-23,225.000000,227.000000,199.000000,203.000000,2257890.000000,1609.000000
2016-05-24,202.000000,203.000000,193.500000,199.500000,1443328.000000,1609.000000
2016-05-25,201.500000,204.000000,189.000000,191.000000,1597254.000000,1609.000000
2016-05-26,192.000000,197.000000,187.000000,194.000000,2125382.000000,1609.000000
2016-05-27,195.000000,204.000000,184.000000,199.000000,3105418.000000,1609.000000
2016-05-30,199.000000,202.000000,182.000000,197.000000,2305026.000000,1609.000000
2016-05-31,198.000000,203.000000,193.000000,193.000000,1933378.000000,1609.000000
2016-06-01,193.000000,198.000000,190.000000,198.000000,1475408.000000,1609.000000
2016-06-02,194.000000,200.000000,192.000000,193.000000,1248374.000000,1609.000000
2016-06-03,193.000000,201.000000,192.000000,196.500000,1080834.000000,1609.000000
2016-06-06,200.000000,217.000000,197.000000,216.000000,1719884.000000,1609.000000
2016-06-07,217.000000,224.000000,213.000000,219.000000,1341262.000000,1609.000000
2016-06-08,218.000000,224.000000,211.000000,216.000000,1240906.000000,1609.000000
2016-06-13,214.000000,229.000000,212.000000,222.000000,1331250.000000,1609.000000
2016-06-14,221.000000,226.000000,204.000000,204.500000,1616036.000000,1609.000000
2016-06-15,206.000000,212.000000,204.000000,209.000000,954484.000000,1609.000000
2016-06-16,212.000000,221.000000,209.000000,215.000000,1161208.000000,1609.000000
2016-06-17,215.000000,222.000000,210.000000,222.000000,1223776.000000,1609.000000
2016-06-20,223.000000,226.000000,217.000000,219.000000,1068290.000000,1609.000000
2016-06-21,217.000000,228.000000,217.000000,223.000000,1094578.000000,1609.000000
2016-06-22,223.000000,237.000000,221.000000,235.500000,1581268.000000,1609.000000
2016-06-23,236.000000,241.000000,233.500000,236.500000,1150722.000000,1609.000000
2016-06-24,238.000000,244.000000,231.000000,234.000000,1510194.000000,1609.000000
2016-06-27,236.000000,260.000000,235.000000,260.000000,1754314.000000,1609.000000
2016-06-28,261.000000,272.000000,257.000000,268.000000,1727628.000000,1609.000000
2016-06-29,268.000000,274.000000,261.500000,267.500000,1377442.000000,1609.000000
2016-06-30,266.000000,280.000000,265.000000,277.000000,1684702.000000,1609.000000
2016-07-01,278.000000,280.000000,261.000000,270.000000,1635248.000000,1609.000000
2016-07-04,270.000000,291.000000,270.000000,287.000000,1994052.000000,1609.000000
2016-07-05,288.000000,298.000000,272.000000,290.000000,2240098.000000,1609.000000
2016-07-06,288.000000,293.000000,267.000000,277.000000,2234086.000000,1609.000000
2016-07-07,274.000000,288.000000,269.000000,276.000000,2016472.000000,1609.000000
2016-07-08,275.000000,281.000000,264.000000,279.000000,2027094.000000,1609.000000
2016-07-11,282.000000,284.000000,268.000000,278.000000,1588332.000000,1609.000000
2016-07-12,281.000000,302.000000,277.000000,302.000000,1919426.000000,1609.000000
2016-07-13,305.000000,315.000000,300.000000,307.000000,1787830.000000,1609.000000
2016-07-14,309.000000,315.000000,302.000000,314.000000,1401482.000000,1609.000000
2016-07-15,310.000000,314.000000,304.000000,311.000000,1226978.000000,1609.000000
2016-07-18,310.000000,313.000000,280.000000,280.000000,1798578.000000,1609.000000
2016-07-19,280.000000,284.000000,269.500000,272.500000,1314910.000000,1609.000000
2016-07-20,272.000000,278.000000,268.000000,272.000000,1005608.000000,1609.000000
2016-07-21,272.000000,297.000000,267.000000,296.000000,1552884.000000,1609.000000
2016-07-22,295.000000,298.000000,275.000000,278.000000,1665746.000000,1609.000000
2016-07-25,278.000000,295.000000,274.000000,292.000000,1512910.000000,1609.000000
2016-07-26,292.000000,296.000000,284.000000,295.000000,1215810.000000,1609.000000
2016-07-27,297.000000,315.000000,296.000000,315.000000,1866402.000000,1609.000000
2016-07-28,318.000000,324.000000,312.000000,322.000000,1549110.000000,1609.000000
2016-07-29,323.000000,326.000000,307.000000,310.000000,1387630.000000,1609.000000
2016-08-01,310.000000,337.000000,305.000000,336.000000,1677124.000000,1609.000000
2016-08-02,334.000000,338.000000,328.000000,335.000000,1088440.000000,1609.000000
2016-08-03,335.000000,337.000000,328.000000,333.000000,895536.000000,1609.000000
2016-08-04,333.000000,334.000000,314.000000,323.000000,1238198.000000,1609.000000
2016-08-05,322.000000,345.000000,322.000000,342.000000,1460684.000000,1609.000000
2016-08-08,342.000000,354.000000,337.000000,352.000000,1040648.000000,1609.000000
2016-08-09,353.000000,360.000000,343.000000,351.000000,1093406.000000,1609.000000
2016-08-10,349.000000,353.000000,337.000000,343.000000,1133006.000000,1609.000000
2016-08-11,340.000000,343.000000,324.000000,329.000000,1218974.000000,1701.000000
2016-08-12,328.000000,333.000000,323.000000,330.000000,1192520.000000,1701.000000
2016-08-15,327.000000,330.000000,311.000000,320.000000,1776054.000000,1701.000000
2016-08-16,319.500000,340.000000,316.000000,336.000000,1729678.000000,1701.000000
2016-08-17,335.000000,343.000000,324.000000,325.000000,1694440.000000,1701.000000
2016-08-18,324.000000,339.000000,321.000000,335.000000,1958742.000000,1701.000000
2016-08-19,335.000000,345.000000,328.000000,343.000000,1789538.000000,1701.000000
2016-08-22,342.000000,348.000000,339.000000,342.000000,1475386.000000,1701.000000
2016-08-23,341.000000,356.000000,339.000000,355.000000,1501770.000000,1701.000000
2016-08-24,355.000000,359.000000,350.000000,354.000000,1281924.000000,1701.000000
2016-08-25,354.000000,356.000000,327.000000,340.000000,2491990.000000,1701.000000
2016-08-26,341.000000,341.000000,329.000000,329.000000,1917014.000000,1701.000000
2016-08-29,329.000000,329.000000,313.000000,319.000000,2126304.000000,1701.000000
2016-08-30,321.000000,324.000000,313.000000,316.000000,1806796.000000,1701.000000
2016-08-31,318.000000,320.000000,308.000000,311.000000,1916274.000000,1701.000000
2016-09-01,310.000000,318.000000,306.000000,316.000000,1670666.000000,1701.000000
2016-09-02,316.000000,330.000000,314.000000,318.000000,2094906.000000,1701.000000
2016-09-05,319.000000,327.000000,315.000000,317.000000,1942870.000000,1701.000000
2016-09-06,318.000000,328.000000,316.000000,322.000000,1842424.000000,1701.000000
2016-09-07,322.000000,324.000000,305.000000,306.000000,2312948.000000,1701.000000
2016-09-08,305.000000,311.000000,301.000000,307.000000,1673558.000000,1701.000000
2016-09-09,306.000000,308.000000,300.000000,307.000000,1359606.000000,1701.000000
2016-09-12,307.000000,313.000000,294.500000,296.000000,1827818.000000,1701.000000
2016-09-13,296.000000,299.000000,287.000000,292.000000,1552348.000000,1701.000000
2016-09-14,292.000000,294.000000,289.000000,292.000000,1103364.000000,1701.000000
2016-09-19,283.000000,293.000000,281.000000,292.000000,958178.000000,1701.000000
2016-09-20,291.000000,301.000000,290.500000,295.500000,1390814.000000,1701.000000
2016-09-21,296.000000,299.000000,293.000000,297.000000,1050670.000000,1701.000000
2016-09-22,297.000000,318.000000,296.000000,306.000000,2100624.000000,1701.000000
2016-09-23,309.000000,313.000000,306.000000,312.000000,1232140.000000,1701.000000
2016-09-26,312.000000,318.000000,306.000000,310.000000,1492492.000000,1701.000000
2016-09-27,310.000000,311.000000,300.000000,304.000000,1284496.000000,1701.000000
2016-09-28,304.000000,311.000000,302.000000,311.000000,1123266.000000,1701.000000
2016-09-29,312.000000,325.000000,310.000000,312.000000,1661572.000000,1701.000000
2016-09-30,311.000000,313.000000,300.500000,302.500000,1021520.000000,1701.000000
2016-10-10,303.000000,312.000000,296.000000,310.500000,1192052.000000,1701.000000
2016-10-11,313.000000,320.000000,311.000000,320.000000,1448140.000000,1701.000000
2016-10-12,320.000000,328.000000,317.000000,326.000000,1524762.000000,1701.000000
2016-10-13,326.000000,328.000000,321.000000,325.000000,1195244.000000,1701.000000
2016-10-14,325.000000,344.000000,322.000000,336.500000,1673500.000000,1701.000000
2016-10-17,334.500000,345.000000,334.000000,340.000000,1325610.000000,1701.000000
2016-10-18,339.000000,340.000000,329.500000,335.500000,1284730.000000,1701.000000
2016-10-19,337.000000,348.000000,331.000000,334.000000,2013328.000000,1701.000000
2016-10-20,337.000000,346.000000,334.000000,342.000000,1489972.000000,1701.000000
2016-10-21,343.000000,346.000000,333.500000,342.500000,1309110.000000,1701.000000
2016-10-24,342.000000,353.000000,336.500000,352.000000,1563092.000000,1701.000000
2016-10-25,353.000000,370.000000,352.000000,370.000000,1442662.000000,1701.000000
2016-10-26,374.000000,386.000000,363.000000,372.000000,2019988.000000,1701.000000
2016-10-27,373.000000,383.000000,364.000000,377.000000,1875822.000000,1701.000000
2016-10-28,377.000000,396.000000,373.000000,392.000000,1871222.000000,1701.000000
2016-10-31,391.000000,401.000000,386.000000,400.000000,1658838.000000,1701.000000
2016-11-01,401.000000,406.000000,392.000000,400.000000,1530806.000000,1701.000000
2016-11-02,401.000000,407.000000,387.000000,390.000000,1709470.000000,1701.000000
2016-11-03,390.000000,399.000000,386.000000,399.000000,1347444.000000,1701.000000
2016-11-04,397.000000,408.000000,394.000000,398.000000,1843994.000000,1701.000000
2016-11-07,398.000000,429.000000,390.000000,418.000000,2702140.000000,1701.000000
2016-11-08,420.000000,428.000000,407.000000,417.000000,2365916.000000,1701.000000
2016-11-09,417.000000,450.000000,416.000000,450.000000,1556734.000000,1701.000000
2016-11-10,462.000000,486.000000,460.000000,486.000000,1998866.000000,1701.000000
2016-11-11,488.000000,513.000000,486.000000,513.000000,1249418.000000,1701.000000
2016-11-14,528.000000,555.000000,494.000000,525.000000,2975784.000000,1701.000000
2016-11-15,524.000000,530.000000,489.000000,489.000000,1489902.000000,1701.000000
2016-11-16,474.000000,483.000000,459.500000,475.000000,1624096.000000,1701.000000
2016-11-17,474.500000,480.000000,444.000000,475.000000,1831146.000000,1701.000000
2016-11-18,478.000000,482.000000,444.000000,449.000000,1812182.000000,1701.000000
2016-11-21,449.000000,463.000000,431.000000,451.000000,1870738.000000,1701.000000
2016-11-22,451.000000,479.000000,451.000000,478.500000,1044548.000000,1701.000000
2016-11-23,496.000000,515.000000,492.000000,515.000000,1650100.000000,1701.000000
2016-11-24,518.000000,557.000000,500.000000,520.000000,1626888.000000,1701.000000
2016-11-25,520.000000,555.000000,517.000000,551.500000,1294974.000000,1701.000000
2016-11-28,549.000000,564.000000,528.000000,554.000000,1637100.000000,1705.000000
2016-11-29,553.000000,562.000000,507.000000,508.000000,2138828.000000,1705.000000
2016-11-30,507.000000,510.000000,487.000000,487.000000,1241054.000000,1705.000000
2016-12-01,487.000000,535.000000,480.000000,526.000000,2249718.000000,1705.000000
2016-12-02,530.000000,534.000000,480.000000,505.000000,2876146.000000,1705.000000
2016-12-05,507.000000,543.000000,494.000000,536.000000,2373924.000000,1705.000000
2016-12-06,537.000000,550.000000,525.000000,536.000000,1898254.000000,1705.000000
2016-12-07,536.000000,580.000000,533.000000,576.000000,2058256.000000,1705.000000
2016-12-08,575.000000,585.000000,549.000000,566.000000,2016898.000000,1705.000000
2016-12-09,566.000000,567.000000,525.000000,549.000000,2462416.000000,1705.000000
2016-12-12,550.000000,588.000000,537.000000,567.000000,1954478.000000,1705.000000
2016-12-13,567.000000,577.000000,557.500000,576.500000,1615000.000000,1705.000000
2016-12-14,574.000000,575.000000,529.000000,536.000000,2632632.000000,1705.000000
2016-12-15,535.000000,553.000000,523.000000,540.000000,2068708.000000,1705.000000
2016-12-16,537.000000,545.000000,522.000000,523.000000,1641702.000000,1705.000000
2016-12-19,518.000000,521.000000,490.000000,491.000000,1789406.000000,1705.000000
2016-12-20,492.000000,507.000000,490.000000,499.000000,1552190.000000,1705.000000
2016-12-21,501.000000,507.000000,485.000000,504.000000,1548574.000000,1705.000000
2016-12-22,504.000000,504.000000,473.000000,474.000000,1590678.000000,1705.000000
2016-12-23,474.000000,486.000000,472.000000,480.000000,1415314.000000,1705.000000
2016-12-26,478.000000,490.000000,460.000000,486.000000,2131098.000000,1705.000000
2016-12-27,486.000000,495.000000,469.000000,492.000000,1861506.000000,1705.000000
2016-12-28,491.000000,507.000000,485.000000,496.000000,1734938.000000,1705.000000
2016-12-29,496.000000,504.000000,486.000000,500.000000,1513976.000000,1705.000000
2016-12-30,498.000000,502.000000,477.000000,479.000000,1424872.000000,1705.000000
2017-01-03,482.000000,499.000000,462.000000,465.000000,969588.000000,1705.000000
2017-01-04,467.000000,480.000000,463.000000,473.000000,1313922.000000,1705.000000
2017-01-05,474.000000,491.000000,471.000000,482.000000,1160088.000000,1705.000000
2017-01-06,481.000000,489.000000,469.000000,470.000000,1283084.000000,1705.000000
2017-01-09,470.000000,504.000000,468.000000,503.000000,1248210.000000,1705.000000
2017-01-10,502.000000,525.000000,496.000000,525.000000,1412502.000000,1705.000000
2017-01-11,530.000000,536.000000,523.000000,532.000000,1081264.000000,1705.000000
2017-01-12,530.000000,548.000000,523.000000,539.000000,1318150.000000,1705.000000
2017-01-13,539.000000,550.000000,530.000000,538.000000,1201408.000000,1705.000000
2017-01-16,537.500000,589.000000,535.000000,584.000000,1664016.000000,1705.000000
2017-01-17,581.000000,596.000000,553.000000,569.000000,1739144.000000,1705.000000
2017-01-18,570.000000,597.000000,560.000000,569.000000,1870808.000000,1705.000000
2017-01-19,566.000000,574.000000,554.000000,568.000000,1503022.000000,1705.000000
2017-01-20,566.000000,572.000000,538.000000,544.000000,1633878.000000,1705.000000
2017-01-23,542.000000,549.000000,536.000000,539.000000,1094454.000000,1705.000000
2017-01-24,541.000000,586.000000,538.000000,580.000000,1599504.000000,1705.000000
2017-01-25,581.000000,582.000000,561.000000,573.000000,1005000.000000,1705.000000
2017-01-26,572.000000,594.000000,567.000000,591.000000,867136.000000,1705.000000
2017-02-03,593.000000,594.000000,537.000000,543.000000,992122.000000,1705.000000
2017-02-06,543.000000,547.000000,530.000000,534.000000,1051750.000000,1705.000000
2017-02-07,533.000000,561.000000,529.000000,556.000000,1258816.000000,1705.000000
2017-02-08,556.000000,579.000000,554.000000,572.000000,1294094.000000,1705.000000
2017-02-09,573.000000,581.000000,567.000000,572.000000,1078064.000000,1705.000000
2017-02-10,569.000000,625.000000,567.000000,619.000000,2216864.000000,1705.000000
2017-02-13,616.000000,644.000000,616.000000,644.000000,1578374.000000,1705.000000
2017-02-14,644.000000,647.000000,628.000000,643.000000,1174080.000000,1705.000000
2017-02-15,643.000000,649.000000,622.000000,629.000000,1963814.000000,1705.000000
2017-02-16,629.000000,652.000000,613.000000,617.000000,2327328.000000,1705.000000
2017-02-17,616.000000,639.000000,616.000000,633.000000,1604950.000000,1705.000000
2017-02-20,636.000000,647.000000,626.000000,645.000000,1552170.000000,1705.000000
2017-02-21,647.000000,673.000000,642.000000,663.000000,1648782.000000,1705.000000
2017-02-22,663.000000,665.000000,642.000000,654.000000,1456298.000000,1705.000000
2017-02-23,649.000000,659.000000,631.000000,639.000000,1661424.000000,1705.000000
2017-02-24,641.000000,645.000000,605.000000,630.000000,2107860.000000,1705.000000
2017-02-27,630.000000,664.000000,621.000000,645.000000,2145806.000000,1705.000000
2017-02-28,642.000000,649.000000,620.000000,622.000000,2064688.000000,1705.000000
2017-03-01,623.000000,637.000000,619.000000,629.000000,1756032.000000,1705.000000
2017-03-02,629.000000,640.000000,623.000000,626.000000,1553148.000000,1705.000000
2017-03-03,626.000000,627.000000,595.500000,619.000000,2145714.000000,1705.000000
2017-03-06,620.500000,626.000000,586.000000,592.000000,2198622.000000,1705.000000
2017-03-07,591.000000,600.000000,584.500000,592.500000,1414676.000000,1705.000000
2017-03-08,591.500000,605.000000,586.000000,592.500000,2021882.000000,1705.000000
2017-03-09,595.000000,598.000000,574.000000,589.000000,1845624.000000,1705.000000
2017-03-10,587.000000,595.000000,584.000000,587.000000,1279028.000000,1705.000000
2017-03-13,587.000000,617.000000,570.000000,616.000000,2193194.000000,1705.000000
2017-03-14,617.000000,629.000000,612.000000,618.000000,1411802.000000,1705.000000
2017-03-15,616.000000,662.000000,614.000000,656.000000,1852128.000000,1705.000000
2017-03-16,655.000000,666.000000,641.000000,658.000000,1282780.000000,1705.000000
2017-03-17,653.000000,655.000000,638.000000,647.000000,1079270.000000,1705.000000
2017-03-20,644.000000,656.000000,639.000000,643.000000,928334.000000,1705.000000
2017-03-21,643.000000,644.000000,612.000000,619.000000,954818.000000,1705.000000
2017-03-22,614.000000,622.000000,589.000000,590.000000,1291176.000000,1709.000000
2017-03-23,593.000000,604.000000,590.000000,594.000000,1084938.000000,1709.000000
2017-03-24,587.000000,603.000000,581.000000,594.000000,1632096.000000,1709.000000
2017-03-27,591.000000,593.000000,554.000000,563.000000,1709572.000000,1709.000000
2017-03-28,563.000000,574.000000,555.000000,556.000000,1622064.000000,1709.000000
2017-03-29,562.000000,587.000000,560.000000,584.000000,2105400.000000,1709.000000
2017-03-30,584.000000,595.000000,569.000000,572.000000,1887040.000000,1709.000000
2017-03-31,585.000000,589.000000,554.000000,565.000000,1551734.000000,1709.000000
2017-04-05,569.000000,592.000000,566.000000,573.000000,1544052.000000,1709.000000
2017-04-06,575.000000,587.000000,569.000000,573.000000,1887382.000000,1709.000000
2017-04-07,567.000000,569.000000,533.000000,539.000000,2222870.000000,1709.000000
2017-04-10,539.000000,545.000000,530.000000,533.000000,1517786.000000,1709.000000
2017-04-11,529.000000,544.000000,527.000000,538.000000,1620696.000000,1709.000000
2017-04-12,534.000000,536.000000,516.000000,519.000000,1916024.000000,1709.000000
2017-04-13,513.000000,528.000000,509.000000,519.000000,1756206.000000,1709.000000
2017-04-14,519.000000,532.000000,515.000000,521.000000,1920014.000000,1709.000000
2017-04-17,523.000000,527.000000,503.000000,506.000000,2075408.000000,1709.000000
2017-04-18,507.000000,509.000000,477.000000,481.000000,1936476.000000,1709.000000
2017-04-19,483.000000,496.000000,480.000000,493.000000,1743428.000000,1709.000000
2017-04-20,495.000000,503.000000,474.000000,502.000000,2596254.000000,1709.000000
2017-04-21,508.000000,528.000000,499.000000,519.000000,3179714.000000,1709.000000
2017-04-24,519.000000,522.000000,500.000000,516.000000,2770070.000000,1709.000000
2017-04-25,518.000000,519.000000,503.000000,511.000000,2549756.000000,1709.000000
2017-04-26,512.000000,527.000000,506.000000,510.000000,2622798.000000,1709.000000
2017-04-27,509.000000,520.000000,505.000000,519.000000,2345734.000000,1709.000000
2017-04-28,521.000000,534.000000,514.000000,534.000000,2760974.000000,1709.000000
2017-05-02,544.000000,552.000000,540.000000,547.000000,1667068.000000,1709.000000
2017-05-03,544.500000,549.000000,535.000000,536.000000,1889918.000000,1709.000000
2017-05-04,533.000000,533.000000,498.000000,498.000000,2631000.000000,1709.000000
2017-05-05,489.000000,492.000000,470.000000,475.000000,2663104.000000,1709.000000
2017-05-08,480.000000,498.000000,471.000000,480.000000,3477684.000000,1709.000000
2017-05-09,475.000000,482.000000,471.000000,479.000000,2304996.000000,1709.000000
2017-05-10,478.000000,492.000000,477.000000,488.000000,2967848.000000,1709.000000
2017-05-11,489.000000,496.000000,458.000000,478.000000,3973568.000000,1709.000000
2017-05-12,478.000000,480.000000,461.000000,464.000000,3034738.000000,1709.000000
2017-05-15,464.500000,476.000000,455.500000,470.000000,2433496.000000,1709.000000
2017-05-16,470.000000,475.000000,464.500000,474.000000,2018620.000000,1709.000000
2017-05-17,474.000000,494.000000,473.000000,491.000000,2899252.000000,1709.000000
2017-05-18,491.000000,494.000000,480.000000,481.500000,2650142.000000,1709.000000
2017-05-19,474.000000,504.000000,467.000000,502.000000,3937166.000000,1709.000000
2017-05-22,504.000000,514.000000,500.000000,507.000000,3294400.000000,1709.000000
2017-05-23,508.000000,511.000000,491.000000,492.000000,2386300.000000,1709.000000
2017-05-24,493.000000,495.000000,465.000000,469.000000,3214800.000000,1709.000000
2017-05-25,471.000000,479.000000,460.000000,461.000000,3170000.000000,1709.000000
2017-05-26,462.000000,469.000000,459.000000,467.000000,2363976.000000,1709.000000
2017-05-31,466.500000,468.000000,436.500000,437.500000,2226242.000000,1709.000000
2017-06-01,438.000000,441.000000,428.000000,433.000000,2249800.000000,1709.000000
2017-06-02,437.000000,448.000000,432.000000,443.000000,2719994.000000,1709.000000
2017-06-05,440.000000,456.000000,436.000000,448.000000,3248512.000000,1709.000000
2017-06-06,443.500000,451.000000,436.500000,445.000000,2834492.000000,1709.000000
2017-06-07,444.000000,451.000000,440.000000,446.000000,2084592.000000,1709.000000
2017-06-08,445.000000,450.000000,435.000000,436.000000,2845264.000000,1709.000000
2017-06-09,436.000000,441.000000,432.000000,437.000000,2071446.000000,1709.000000
2017-06-12,436.000000,451.000000,435.000000,447.000000,2503858.000000,1709.000000
2017-06-13,448.000000,449.000000,431.000000,432.000000,2203790.000000,1709.000000
2017-06-14,430.000000,445.000000,426.000000,445.000000,2694020.000000,1709.000000
2017-06-15,443.000000,445.000000,430.000000,436.000000,2641944.000000,1709.000000
2017-06-16,438.000000,449.000000,435.000000,440.000000,2911200.000000,1709.000000
2017-06-19,441.000000,453.000000,439.000000,446.000000,2370300.000000,1709.000000
2017-06-20,446.000000,451.000000,441.000000,444.000000,2003558.000000,1709.000000
2017-06-21,442.000000,447.000000,433.000000,447.000000,2135430.000000,1709.000000
2017-06-22,448.000000,452.000000,438.000000,439.000000,2221854.000000,1709.000000
2017-06-26,447.000000,448.000000,441.000000,446.000000,1646854.000000,1709.000000
2017-06-27,448.000000,471.000000,445.000000,470.000000,2833952.000000,1709.000000
2017-06-28,470.000000,474.000000,467.000000,471.000000,2114730.000000,1709.000000
2017-06-29,473.000000,498.000000,472.000000,490.000000,3448740.000000,1709.000000
2017-06-30,488.000000,490.000000,478.000000,487.000000,2055140.000000,1709.000000
2017-07-03,484.000000,501.000000,483.000000,500.000000,2282410.000000,1709.000000
2017-07-04,502.000000,506.000000,475.000000,478.000000,2872450.000000,1709.000000
2017-07-05,481.000000,493.000000,479.000000,483.000000,2675890.000000,1709.000000
2017-07-06,478.000000,486.000000,470.000000,484.000000,2371124.000000,1709.000000
