2013-10-31,615.000000,617.000000,610.000000,612.000000,74672.000000,1405.000000
2017-07-07,483.000000,497.000000,478.000000,495.000000,2380090.000000,1709.000000
2017-07-10,494.000000,499.000000,488.000000,493.000000,2278746.000000,1709.000000
2017-07-11,492.000000,511.000000,491.000000,502.000000,2490700.000000,1709.000000
2017-07-12,502.000000,512.000000,497.000000,502.000000,2388802.000000,1709.000000
2017-07-13,503.000000,507.000000,494.000000,504.000000,2009448.000000,1709.000000
2017-07-14,502.000000,504.000000,485.000000,494.000000,2368892.000000,1709.000000
2017-07-17,495.000000,514.000000,494.000000,508.000000,2309482.000000,1709.000000
2017-07-18,510.000000,537.000000,509.000000,530.000000,2832810.000000,1709.000000
2017-07-19,531.000000,548.000000,530.000000,545.000000,2185908.000000,1709.000000
2017-07-20,548.000000,550.000000,529.000000,530.000000,2434782.000000,1709.000000
2017-07-21,531.000000,536.000000,522.000000,534.000000,2168174.000000,1709.000000
2017-07-24,536.000000,538.000000,515.000000,525.000000,2139696.000000,1709.000000
2017-07-25,526.000000,544.000000,526.000000,540.000000,2525632.000000,1709.000000
2017-07-26,544.000000,548.000000,527.000000,531.000000,2179768.000000,1709.000000
2017-07-27,532.000000,541.000000,528.000000,540.000000,1825322.000000,1709.000000
2017-07-28,539.000000,547.000000,536.000000,543.000000,1663260.000000,1709.000000
2017-07-31,543.000000,584.000000,542.500000,583.500000,2145374.000000,1709.000000
2017-08-01,588.000000,594.000000,582.000000,586.000000,1355682.000000,1801.000000
2017-08-02,585.000000,587.000000,571.000000,583.000000,2000100.000000,1801.000000
2017-08-03,581.000000,596.000000,574.500000,582.500000,2534086.000000,1801.000000
2017-08-04,584.000000,595.000000,578.000000,588.000000,2259962.000000,1801.000000
2017-08-07,588.000000,627.000000,581.000000,603.000000,3670562.000000,1801.000000
2017-08-08,603.500000,613.000000,582.000000,588.000000,2942900.000000,1801.000000
2017-08-09,590.000000,608.000000,586.000000,606.000000,3084558.000000,1801.000000
2017-08-10,603.000000,611.000000,592.000000,603.000000,3010998.000000,1801.000000
2017-08-11,599.000000,610.000000,567.000000,575.000000,3675534.000000,1801.000000
2017-08-14,575.000000,582.000000,563.500000,566.000000,2492266.000000,1801.000000
2017-08-15,567.000000,573.000000,558.000000,569.000000,2429130.000000,1801.000000
2017-08-16,569.000000,572.000000,557.000000,563.000000,2356192.000000,1801.000000
2017-08-17,564.000000,601.000000,563.000000,594.000000,3966858.000000,1801.000000
2017-08-18,591.000000,623.000000,586.000000,620.000000,3216212.000000,1801.000000
2017-08-21,611.500000,640.000000,600.000000,635.000000,4259458.000000,1801.000000
2017-08-22,638.500000,649.000000,633.000000,645.000000,2784600.000000,1801.000000
2017-08-23,642.000000,642.000000,604.000000,618.000000,3691470.000000,1801.000000
2017-08-24,617.000000,637.000000,608.000000,622.000000,3464054.000000,1801.000000
2017-08-25,622.000000,640.000000,616.000000,625.000000,3192300.000000,1801.000000
2017-08-28,622.000000,628.000000,593.000000,612.000000,3388816.000000,1801.000000
2017-08-29,612.000000,617.000000,589.500000,593.000000,3260358.000000,1801.000000
2017-08-30,594.000000,598.000000,582.000000,595.000000,2741232.000000,1801.000000
2017-08-31,594.000000,614.000000,586.000000,612.000000,3320300.000000,1801.000000
2017-09-01,609.000000,628.000000,608.000000,622.000000,3081276.000000,1801.000000
2017-09-04,621.000000,637.000000,604.000000,604.500000,3528408.000000,1801.000000
2017-09-05,606.000000,619.000000,602.000000,615.000000,2819660.000000,1801.000000
2017-09-06,616.000000,626.000000,588.000000,589.000000,3613032.000000,1801.000000
2017-09-07,590.000000,596.000000,580.000000,585.000000,3291534.000000,1801.000000
2017-09-08,585.000000,601.000000,570.000000,574.000000,3640130.000000,1801.000000
2017-09-11,574.000000,577.000000,558.000000,573.000000,3225912.000000,1801.000000
2017-09-12,574.000000,588.000000,567.000000,587.000000,3412948.000000,1801.000000
2017-09-13,586.000000,592.000000,568.000000,573.000000,3077162.000000,1801.000000
2017-09-14,571.000000,574.000000,547.000000,549.000000,3510428.000000,1801.000000
2017-09-15,550.000000,554.000000,542.000000,547.000000,2447232.000000,1801.000000
2017-09-18,546.000000,553.000000,533.000000,551.000000,3118512.000000,1801.000000
2017-09-19,551.000000,554.000000,537.000000,537.000000,2421080.000000,1801.000000
2017-09-20,534.000000,542.000000,527.000000,532.000000,2650204.000000,1801.000000
2017-09-21,533.000000,538.000000,510.000000,511.000000,3334156.000000,1801.000000
2017-09-22,511.000000,514.000000,503.000000,506.000000,2355756.000000,1801.000000
2017-09-25,508.000000,513.000000,497.000000,507.000000,2557130.000000,1801.000000
2017-09-26,508.000000,512.000000,501.000000,504.000000,2260414.000000,1801.000000
2017-09-27,504.000000,515.000000,499.000000,512.000000,2859694.000000,1801.000000
2017-09-28,515.000000,517.000000,483.000000,490.000000,3306600.000000,1801.000000
2017-10-09,501.000000,504.000000,476.000000,482.000000,1771252.000000,1801.000000
2017-10-10,481.000000,487.000000,474.000000,479.000000,2195960.000000,1801.000000
2017-10-11,478.000000,484.000000,475.000000,475.000000,1988876.000000,1801.000000
2017-10-12,475.000000,489.000000,465.000000,481.000000,3120394.000000,1801.000000
2017-10-13,480.000000,496.000000,477.000000,495.000000,3110316.000000,1801.000000
2017-10-16,495.000000,510.000000,491.000000,502.000000,3547454.000000,1801.000000
2017-10-17,502.000000,507.000000,485.000000,492.000000,3541900.000000,1801.000000
2017-10-18,493.000000,504.000000,491.000000,498.000000,2909700.000000,1801.000000
2017-10-19,496.000000,497.000000,476.000000,483.000000,3518520.000000,1801.000000
2017-10-20,482.000000,509.000000,480.000000,508.000000,3314666.000000,1801.000000
2017-10-23,506.000000,511.000000,487.000000,498.000000,3844928.000000,1801.000000
2017-10-24,498.000000,507.000000,493.000000,497.000000,2773262.000000,1801.000000
2017-10-25,497.000000,505.000000,489.000000,494.000000,2924034.000000,1801.000000
2017-10-26,494.000000,496.000000,489.000000,493.000000,1907358.000000,1801.000000
2017-10-27,490.000000,492.000000,466.000000,467.000000,3088966.000000,1801.000000
2017-10-30,465.000000,472.000000,460.000000,464.000000,2271780.000000,1801.000000
2017-10-31,464.000000,472.000000,461.000000,467.000000,2071056.000000,1801.000000
2017-11-01,468.000000,478.000000,465.000000,469.000000,2236238.000000,1801.000000
2017-11-02,468.000000,486.000000,465.000000,481.000000,2644964.000000,1801.000000
2017-11-03,481.000000,485.000000,475.000000,479.000000,2013624.000000,1801.000000
2017-11-06,480.000000,508.000000,479.000000,507.000000,2956588.000000,1801.000000
2017-11-07,507.000000,514.000000,501.000000,508.000000,2516836.000000,1801.000000
2017-11-08,508.000000,511.500000,500.500000,505.000000,2296626.000000,1801.000000
2017-11-09,505.000000,518.500000,495.000000,499.500000,3464306.000000,1801.000000
2017-11-10,500.000000,505.500000,492.000000,501.500000,2244006.000000,1801.000000
2017-11-13,502.000000,507.000000,493.000000,504.000000,2413384.000000,1801.000000
2017-11-14,504.000000,510.000000,500.500000,503.500000,1902728.000000,1801.000000
2017-11-15,504.500000,508.500000,482.000000,485.000000,2484966.000000,1801.000000
2017-11-16,485.500000,499.500000,484.500000,497.000000,1965000.000000,1801.000000
2017-11-17,497.500000,508.500000,496.500000,501.500000,2269146.000000,1801.000000
2017-11-20,503.000000,514.000000,497.000000,509.000000,1988754.000000,1801.000000
2017-11-21,510.000000,513.500000,505.500000,509.000000,1395710.000000,1801.000000
2017-11-22,510.000000,517.500000,505.500000,513.500000,1492042.000000,1801.000000
2017-11-23,515.500000,529.500000,514.500000,523.500000,2297878.000000,1805.000000
2017-11-24,524.000000,531.500000,517.000000,529.500000,1999448.000000,1805.000000
2017-11-27,529.500000,532.500000,518.500000,521.000000,2208348.000000,1805.000000
2017-11-28,521.500000,523.000000,511.500000,520.500000,2025496.000000,1805.000000
2017-11-29,520.000000,529.500000,514.000000,528.500000,2221018.000000,1805.000000
2017-11-30,528.500000,542.500000,522.500000,536.000000,2839380.000000,1805.000000
2017-12-01,537.500000,545.000000,534.000000,542.000000,2304320.000000,1805.000000
2017-12-04,543.000000,571.000000,541.500000,564.000000,2891074.000000,1805.000000
2017-12-05,563.500000,569.000000,553.500000,555.500000,2427642.000000,1805.000000
2017-12-06,556.000000,560.000000,537.000000,539.000000,2761820.000000,1805.000000
2017-12-07,539.500000,540.500000,508.000000,510.500000,3266458.000000,1805.000000
2017-12-08,512.000000,524.500000,506.000000,522.500000,2763314.000000,1805.000000
2017-12-11,522.000000,536.000000,511.000000,511.500000,3375408.000000,1805.000000
2017-12-12,514.000000,530.500000,511.000000,519.000000,3390808.000000,1805.000000
2017-12-13,518.500000,526.500000,507.000000,522.000000,3598430.000000,1805.000000
2017-12-14,522.500000,525.000000,511.000000,514.000000,2910392.000000,1805.000000
2017-12-15,515.000000,526.500000,509.000000,524.000000,2740774.000000,1805.000000
2017-12-18,525.000000,556.000000,523.500000,552.000000,4086158.000000,1805.000000
2017-12-19,551.000000,556.000000,541.500000,544.500000,2871544.000000,1805.000000
2017-12-20,543.500000,547.500000,538.500000,545.000000,2298192.000000,1805.000000
2017-12-21,546.000000,565.500000,541.500000,548.000000,3882170.000000,1805.000000
2017-12-22,548.500000,563.000000,544.000000,562.000000,3143190.000000,1805.000000
2017-12-25,562.000000,567.500000,539.500000,541.500000,3289194.000000,1805.000000
2017-12-26,541.000000,541.000000,527.500000,537.500000,2973036.000000,1805.000000
2017-12-27,537.000000,540.500000,530.000000,531.500000,2790868.000000,1805.000000
2017-12-28,532.000000,539.000000,526.500000,534.500000,2254444.000000,1805.000000
2017-12-29,534.000000,554.500000,533.000000,547.500000,3406882.000000,1805.000000
2018-01-02,547.500000,562.500000,547.000000,559.500000,2036976.000000,1805.000000
2018-01-03,560.000000,563.000000,551.000000,552.000000,2252858.000000,1805.000000
2018-01-04,552.500000,562.000000,549.500000,559.500000,2512456.000000,1805.000000
2018-01-05,559.000000,567.000000,544.000000,554.500000,3211498.000000,1805.000000
2018-01-08,554.000000,572.000000,550.000000,571.500000,2877200.000000,1805.000000
2018-01-09,571.000000,578.500000,570.500000,576.500000,2155746.000000,1805.000000
2018-01-10,577.000000,581.000000,568.000000,573.500000,2205660.000000,1805.000000
2018-01-11,574.500000,576.500000,565.000000,572.000000,2108254.000000,1805.000000
2018-01-12,572.000000,574.000000,555.500000,560.000000,2613724.000000,1805.000000
2018-01-15,558.000000,560.000000,547.000000,552.500000,2278106.000000,1805.000000
2018-01-16,554.000000,558.500000,543.000000,545.500000,2299402.000000,1805.000000
2018-01-17,543.000000,550.500000,541.500000,547.500000,2142242.000000,1805.000000
2018-01-18,547.000000,555.500000,545.500000,553.000000,1856046.000000,1805.000000
2018-01-19,554.000000,560.500000,547.000000,559.500000,2322114.000000,1805.000000
2018-01-22,560.500000,563.500000,554.000000,556.500000,2007030.000000,1805.000000
2018-01-23,556.500000,557.000000,533.000000,537.500000,2972356.000000,1805.000000
2018-01-24,534.500000,541.500000,534.000000,538.000000,1478578.000000,1805.000000
2018-01-25,539.000000,552.000000,534.500000,545.500000,2313198.000000,1805.000000
2018-01-26,545.500000,546.500000,531.000000,535.000000,2300262.000000,1805.000000
2018-01-29,535.500000,538.000000,527.000000,530.500000,1829528.000000,1805.000000
2018-01-30,530.000000,537.500000,529.500000,533.500000,1670784.000000,1805.000000
2018-01-31,533.000000,536.000000,520.500000,526.000000,2106122.000000,1805.000000
2018-02-01,526.500000,528.000000,519.500000,522.500000,1659682.000000,1805.000000
2018-02-02,524.000000,534.500000,523.000000,529.500000,1937546.000000,1805.000000
2018-02-05,530.000000,543.500000,529.500000,542.500000,2311538.000000,1805.000000
2018-02-06,543.500000,545.000000,532.000000,537.000000,1954422.000000,1805.000000
2018-02-07,537.500000,543.500000,534.000000,542.500000,1690794.000000,1805.000000
2018-02-08,543.000000,544.500000,537.000000,540.000000,1540810.000000,1805.000000
2018-02-09,540.500000,551.500000,535.000000,539.500000,2646280.000000,1805.000000
2018-02-12,539.000000,542.000000,534.000000,539.000000,1374556.000000,1805.000000
2018-02-13,539.000000,547.000000,537.500000,545.000000,1180578.000000,1805.000000
2018-02-14,546.000000,557.000000,545.000000,555.500000,1211876.000000,1805.000000
2018-02-22,555.500000,561.000000,548.500000,554.500000,1044934.000000,1805.000000
2018-02-23,552.000000,565.000000,552.000000,564.500000,1565246.000000,1805.000000
2018-02-26,564.000000,572.500000,561.000000,565.000000,1483200.000000,1805.000000
2018-02-27,565.000000,568.000000,556.000000,562.500000,1564520.000000,1805.000000
2018-02-28,562.000000,562.500000,556.500000,559.000000,1279690.000000,1805.000000
2018-03-01,558.500000,564.000000,556.500000,560.500000,1554214.000000,1805.000000
2018-03-02,558.500000,562.000000,550.500000,555.000000,1753878.000000,1805.000000
2018-03-05,554.000000,555.500000,535.000000,536.000000,2067414.000000,1805.000000
2018-03-06,536.000000,540.500000,532.500000,536.500000,1562240.000000,1805.000000
2018-03-07,537.500000,541.000000,531.500000,533.500000,1708384.000000,1805.000000
2018-03-08,531.000000,531.500000,516.500000,516.500000,1930252.000000,1805.000000
2018-03-09,514.500000,518.000000,495.500000,499.500000,2810186.000000,1805.000000
2018-03-12,502.500000,506.000000,491.500000,495.000000,2326494.000000,1805.000000
2018-03-13,494.000000,500.000000,492.500000,495.000000,1684550.000000,1805.000000
2018-03-14,496.000000,510.000000,494.500000,506.000000,2379184.000000,1805.000000
2018-03-15,506.000000,511.000000,502.500000,506.000000,1857810.000000,1805.000000
2018-03-16,506.000000,506.000000,497.000000,500.000000,1939940.000000,1805.000000
2018-03-19,498.000000,499.000000,478.000000,479.000000,2744416.000000,1805.000000
2018-03-20,479.000000,482.000000,470.000000,475.000000,2165438.000000,1805.000000
2018-03-21,477.000000,484.000000,474.000000,479.000000,2381300.000000,1805.000000
2018-03-22,480.500000,490.000000,478.500000,482.500000,2638230.000000,1805.000000
2018-03-23,482.000000,484.000000,447.000000,454.000000,3724726.000000,1805.000000
2018-03-26,454.000000,460.000000,451.000000,455.000000,2081784.000000,1805.000000
2018-03-27,454.000000,465.000000,454.000000,460.000000,1889482.000000,1805.000000
2018-03-28,460.000000,462.000000,444.000000,455.000000,2533648.000000,1805.000000
2018-03-29,455.000000,458.000000,447.000000,457.000000,1838078.000000,1805.000000
2018-03-30,457.000000,460.000000,447.000000,460.000000,2152332.000000,1805.000000
2018-04-02,459.000000,479.000000,457.000000,463.000000,2516146.000000,1805.000000
2018-04-03,463.000000,469.000000,455.000000,459.000000,1922600.000000,1809.000000
2018-04-04,459.000000,460.000000,438.000000,442.000000,2739746.000000,1809.000000
2018-04-09,441.000000,449.000000,436.000000,447.000000,2200544.000000,1809.000000
2018-04-10,447.000000,460.000000,447.000000,454.000000,3090932.000000,1809.000000
2018-04-11,456.000000,464.000000,449.000000,451.000000,3074554.000000,1809.000000
2018-04-12,452.000000,460.000000,445.000000,453.000000,3560780.000000,1809.000000
2018-04-13,451.000000,460.000000,447.000000,457.000000,3159766.000000,1809.000000
2018-04-16,457.000000,461.000000,438.500000,441.500000,3725240.000000,1809.000000
2018-04-17,442.000000,449.000000,437.000000,442.000000,3451174.000000,1809.000000
2018-04-18,444.000000,455.000000,443.500000,452.000000,4024454.000000,1809.000000
2018-04-19,457.000000,479.000000,457.000000,478.000000,4719180.000000,1809.000000
2018-04-20,478.000000,479.000000,462.000000,464.000000,3863604.000000,1809.000000
2018-04-23,465.000000,486.000000,462.500000,480.000000,4285054.000000,1809.000000
2018-04-24,476.500000,482.000000,472.000000,473.000000,2779440.000000,1809.000000
2018-04-25,473.000000,480.000000,468.500000,470.500000,3191744.000000,1809.000000
2018-04-26,470.500000,476.000000,466.000000,468.500000,2312858.000000,1809.000000
2018-04-27,468.000000,474.000000,458.000000,463.500000,2991624.000000,1809.000000
2018-05-02,467.000000,479.000000,464.500000,477.000000,2342678.000000,1809.000000
2018-05-03,478.000000,485.000000,474.500000,477.000000,2590440.000000,1809.000000
2018-05-04,476.500000,477.000000,466.500000,474.500000,2858102.000000,1809.000000
2018-05-07,473.000000,479.000000,463.000000,473.000000,3231888.000000,1809.000000
2018-05-08,473.000000,481.000000,471.000000,479.000000,2758820.000000,1809.000000
2018-05-09,477.000000,479.000000,471.000000,473.000000,2655926.000000,1809.000000
2018-05-10,471.000000,478.000000,468.000000,473.000000,2409616.000000,1809.000000
2018-05-11,475.000000,490.000000,472.000000,485.500000,3327274.000000,1809.000000
2018-05-14,485.500000,493.000000,484.000000,491.000000,2675144.000000,1809.000000
2018-05-15,490.000000,497.000000,482.500000,488.500000,3225736.000000,1809.000000
2018-05-16,488.000000,495.000000,482.000000,485.500000,2866710.000000,1809.000000
2018-05-17,485.000000,488.000000,480.500000,486.000000,1908430.000000,1809.000000
2018-05-18,487.000000,490.000000,478.500000,481.000000,2555216.000000,1809.000000
2018-05-21,480.500000,481.000000,465.000000,468.000000,2736232.000000,1809.000000
2018-05-22,467.000000,471.000000,456.000000,459.000000,2035778.000000,1809.000000
2018-05-23,461.500000,462.000000,452.500000,459.500000,2242814.000000,1809.000000
2018-05-24,459.000000,464.000000,457.500000,462.500000,1568618.000000,1809.000000
2018-05-25,463.000000,467.000000,453.000000,457.500000,2148368.000000,1809.000000
2018-05-28,456.500000,464.000000,451.500000,456.500000,2119808.000000,1809.000000
2018-05-29,456.000000,471.000000,454.000000,467.500000,2443562.000000,1809.000000
2018-05-30,466.500000,472.000000,457.500000,458.500000,2373012.000000,1809.000000
2018-05-31,459.000000,470.000000,458.500000,465.500000,1887024.000000,1809.000000
2018-06-01,466.000000,475.000000,460.500000,463.000000,2257014.000000,1809.000000
2018-06-04,463.000000,467.000000,458.000000,460.000000,1713714.000000,1809.000000
2018-06-05,460.000000,471.000000,459.000000,470.000000,1952192.000000,1809.000000
2018-06-06,471.500000,479.000000,469.500000,473.500000,2141570.000000,1809.000000
2018-06-07,474.000000,482.000000,471.000000,472.000000,2020990.000000,1809.000000
2018-06-08,472.500000,474.000000,466.000000,470.000000,1740300.000000,1809.000000
2018-06-11,471.000000,477.000000,468.000000,473.000000,1400384.000000,1809.000000
2018-06-12,473.000000,478.000000,467.000000,476.500000,1930484.000000,1809.000000
2018-06-13,475.000000,478.000000,469.000000,474.500000,1809214.000000,1809.000000
2018-06-14,475.000000,479.000000,473.000000,476.500000,1529028.000000,1809.000000
2018-06-15,476.000000,481.000000,471.000000,477.000000,1526266.000000,1809.000000
2018-06-19,472.000000,474.000000,446.500000,453.500000,2310920.000000,1809.000000
2018-06-20,453.000000,459.000000,452.000000,456.000000,1232422.000000,1809.000000
2018-06-21,457.000000,464.000000,455.000000,456.000000,1525938.000000,1809.000000
2018-06-22,457.000000,462.000000,454.000000,460.500000,1343140.000000,1809.000000
2018-06-25,462.000000,474.000000,460.500000,467.000000,2125132.000000,1809.000000
2018-06-26,467.000000,470.000000,461.500000,465.500000,1747550.000000,1809.000000
2018-06-27,466.000000,471.000000,464.000000,464.000000,1251860.000000,1809.000000
2018-06-28,466.000000,473.000000,465.000000,470.500000,1441320.000000,1809.000000
2018-06-29,470.000000,479.000000,470.000000,477.000000,1780086.000000,1809.000000
2018-07-02,477.000000,478.000000,462.000000,466.000000,1783228.000000,1809.000000
2018-07-03,467.000000,470.000000,464.500000,466.000000,1032406.000000,1809.000000
2018-07-04,466.000000,470.000000,462.500000,465.000000,1180474.000000,1809.000000
2018-07-05,463.000000,465.000000,455.000000,459.500000,2009670.000000,1809.000000
2018-07-06,460.000000,465.000000,457.500000,462.000000,1380318.000000,1809.000000
2018-07-09,463.000000,466.000000,455.000000,464.500000,1390152.000000,1809.000000
2018-07-10,465.000000,467.000000,461.000000,462.000000,1075360.000000,1809.000000
2018-07-11,463.000000,469.000000,453.000000,466.500000,1515964.000000,1809.000000
2018-07-12,466.000000,471.000000,463.500000,469.000000,1288100.000000,1809.000000
2018-07-13,470.000000,470.000000,464.500000,466.000000,793814.000000,1809.000000
2018-07-16,466.000000,471.000000,463.000000,469.000000,828044.000000,1809.000000
2018-07-17,469.000000,470.000000,465.000000,468.000000,809714.000000,1809.000000
2018-07-18,468.000000,472.000000,466.500000,469.000000,849464.000000,1809.000000
2018-07-19,470.000000,477.000000,468.500000,470.500000,1141408.000000,1809.000000
2018-07-20,470.000000,476.000000,469.500000,476.000000,562238.000000,1809.000000
2018-07-23,476.000000,480.000000,473.000000,478.000000,850444.000000,1809.000000
2018-07-24,479.000000,481.000000,475.500000,478.000000,743640.000000,1809.000000
2018-07-25,479.000000,483.000000,477.000000,480.000000,648832.000000,1809.000000
2018-07-26,480.000000,481.000000,476.000000,479.000000,592468.000000,1809.000000
2018-07-27,478.500000,496.000000,478.000000,494.500000,1423896.000000,1809.000000
2018-07-30,496.000000,497.000000,486.000000,491.500000,1399360.000000,1809.000000
2018-07-31,492.000000,493.000000,488.500000,491.000000,713768.000000,1809.000000
2018-08-01,492.000000,492.000000,474.500000,478.000000,1040448.000000,1809.000000
2018-08-02,478.000000,480.000000,473.000000,479.000000,857800.000000,1809.000000
2018-08-03,480.000000,491.000000,479.000000,487.500000,1007872.000000,1809.000000
2018-08-06,488.500000,516.000000,486.000000,505.500000,1427936.000000,1809.000000
2018-08-07,507.000000,518.000000,504.000000,515.000000,1182208.000000,1901.000000
2018-08-08,515.000000,517.000000,505.000000,509.000000,1097664.000000,1901.000000
2018-08-09,509.000000,514.000000,506.000000,514.000000,834450.000000,1901.000000
2018-08-10,515.000000,518.000000,505.000000,507.000000,995714.000000,1901.000000
2018-08-13,506.000000,518.000000,505.500000,517.000000,1152806.000000,1901.000000
2018-08-14,517.000000,520.000000,501.000000,506.500000,1254384.000000,1901.000000
2018-08-15,508.000000,508.000000,498.000000,502.500000,1164088.000000,1901.000000
2018-08-16,502.000000,511.000000,482.500000,493.500000,1788272.000000,1901.000000
2018-08-17,493.500000,507.000000,488.500000,504.500000,1539578.000000,1901.000000
2018-08-20,506.500000,513.000000,497.500000,506.500000,1661684.000000,1901.000000
2018-08-21,507.000000,509.000000,489.500000,494.000000,1608096.000000,1901.000000
2018-08-22,493.000000,499.000000,485.000000,485.000000,1114650.000000,1901.000000
2018-08-23,485.000000,494.000000,484.500000,487.000000,1023604.000000,1901.000000
2018-08-24,488.000000,494.000000,485.500000,491.000000,625338.000000,1901.000000
2018-08-27,491.000000,495.000000,476.500000,479.000000,996142.000000,1901.000000
2018-08-28,479.000000,485.000000,479.000000,482.000000,485630.000000,1901.000000
2018-08-29,483.000000,488.000000,478.000000,480.000000,614506.000000,1901.000000
2018-08-30,481.000000,487.000000,476.000000,484.500000,1117326.000000,1901.000000
2018-08-31,486.000000,491.000000,484.500000,485.000000,1143590.000000,1901.000000
2018-09-03,485.000000,488.000000,478.000000,485.000000,926262.000000,1901.000000
2018-09-04,485.000000,489.000000,481.500000,489.000000,670930.000000,1901.000000
2018-09-05,488.000000,490.000000,484.000000,487.000000,838324.000000,1901.000000
2018-09-06,487.000000,503.000000,487.000000,502.500000,1584356.000000,1901.000000
2018-09-07,502.000000,506.000000,494.000000,498.000000,1577288.000000,1901.000000
2018-09-10,499.000000,505.000000,494.500000,497.500000,1111558.000000,1901.000000
2018-09-11,498.000000,501.000000,491.000000,492.500000,1176556.000000,1901.000000
2018-09-12,493.000000,495.000000,483.500000,492.000000,1113152.000000,1901.000000
2018-09-13,493.000000,505.000000,492.500000,503.500000,1310474.000000,1901.000000
2018-09-14,504.000000,507.000000,499.000000,501.500000,1026114.000000,1901.000000
2018-09-17,502.000000,507.000000,497.000000,500.000000,1268956.000000,1901.000000
2018-09-18,500.000000,508.000000,498.500000,507.000000,865384.000000,1901.000000
2018-09-19,508.000000,514.000000,504.000000,505.000000,841568.000000,1901.000000
2018-09-20,505.000000,508.000000,499.500000,502.000000,552480.000000,1901.000000
