2010/4/16,2252.6,2290.6,2215.8,2218.2,48988,1408
2010/4/19,2198.6,2200.6,1968.8,2000,109733,1408
2010/4/20,2011.8,2042.6,1971.4,2017.2,141862,1408
2010/4/21,2017.6,2083.8,2010.6,2069.8,114531,1408
2010/4/22,2062.8,2077,2013.6,2038.8,133247,1408
2010/4/23,2043.6,2068.6,2023.6,2023.8,116981,1408
2010/4/26,2045.6,2054.6,2014.4,2022.2,112229,1408
2010/4/27,2003.8,2007.6,1910.2,1941.4,139961,1408
2010/4/28,1904.2,1945.2,1896.8,1931.6,128530,1408
2010/4/29,1943.6,1960.2,1884.8,1886.4,116254,1408
2010/4/30,1905.6,1922.2,1845.6,1909.6,184157,1408
2010/5/4,1882.4,1897,1863.4,1879,150123,1408
2010/5/5,1849,1889.6,1833.6,1879,145542,1408
2010/5/6,1881.2,1886,1756.2,1770,170221,1408
2010/5/7,1730.6,1762.4,1664.8,1700.2,240106,1408
2010/5/10,1712.6,1733.6,1672.6,1720.6,201919,1408
2010/5/11,1751.6,1760.4,1599.8,1604.2,224626,1408
2010/5/12,1611.6,1657.6,1584.6,1638.8,273131,1408
2010/5/13,1650.4,1718.2,1625.6,1697.2,217422,1408
2010/5/14,1682.6,1697.4,1653,1665.2,185453,1408
2010/5/17,1642.6,1642.8,1510.6,1521.6,117625,1408
2010/5/18,1514.4,1650.6,1511,1613,261582,1408
2010/5/19,1581.8,1661.6,1536.8,1587.4,340531,1408
2010/5/20,1603.6,1647.4,1544.8,1565.8,293133,1408
2010/5/21,1504.6,1605.4,1479.6,1603.6,307325,1408
2010/5/24,1616.6,1736,1610.6,1704.6,300512,1408
2010/5/25,1682.6,1691.8,1613.6,1615.8,288927,1408
2010/5/26,1648.8,1681.4,1620.2,1642.2,326246,1408
2010/5/27,1627.6,1712.4,1592.6,1704,325500,1408
2010/5/28,1732.6,1744.6,1655.6,1667.8,306690,1408
2010/5/31,1652.6,1701.4,1588.8,1594.6,337678,1408
2010/6/1,1582.6,1623.2,1534.6,1564.6,420130,1408
2010/6/2,1560.6,1584,1520.8,1579,343923,1408
2010/6/3,1602.4,1609.6,1543.6,1550.6,342961,1408
2010/6/4,1542.6,1570.4,1524.8,1563.6,324387,1408
2010/6/7,1502.6,1520.6,1482.6,1508.8,289681,1408
2010/6/8,1512.4,1528.6,1485.6,1527,225087,1408
2010/6/9,1523,1610.6,1503,1591.4,314559,1408
2010/6/10,1578.6,1593.6,1565.6,1572.2,232630,1408
2010/6/11,1590.6,1599.4,1567.6,1568.4,169575,1408
2010/6/17,1581.6,1587,1545.6,1546.8,29949,1408
2010/6/18,1565,1581.6,1508.4,1520.8,249981,1408
2010/6/21,1551.8,1619.2,1520.6,1607.4,277989,1408
2010/6/22,1598.2,1617.6,1595.8,1600.2,220831,1408
2010/6/23,1587.6,1604.2,1545.6,1567.8,238316,1408
2010/6/24,1573.6,1612.6,1552.6,1573.6,297949,1408
2010/6/25,1561.6,1575.4,1538.6,1556.4,249654,1408
2010/6/28,1554.2,1566.4,1534,1544.2,210541,1408
2010/6/29,1544.2,1549.4,1401,1403,298585,1408
2010/6/30,1382.6,1395.6,1365.6,1381.6,247753,1408
2010/7/1,1380.4,1387.2,1338.2,1347.8,243857,1408
2010/7/2,1352.6,1367.6,1281.4,1348.6,367858,1408
2010/7/5,1337.6,1352.2,1282.2,1333.2,359351,1408
2010/7/6,1324,1387.6,1313.8,1367.2,365680,1408
2010/7/7,1360.6,1384.6,1348.8,1371,318135,1408
2010/7/8,1393.6,1402,1364.6,1371.6,254951,1408
2010/7/9,1375.8,1470.6,1365.6,1452.6,327713,1408
2010/7/12,1454.6,1495.6,1449.8,1463.2,289268,1408
2010/7/13,1453.6,1455.6,1421.2,1428.6,269627,1408
2010/7/14,1442.6,1481.8,1432.6,1449.6,209930,1408
2010/7/15,1452.6,1540.6,1410.6,1413.4,392898,1408
2010/7/16,1415.6,1432.4,1390.6,1423.2,360667,1408
2010/7/19,1402.8,1517.8,1396.2,1500.2,379966,1408
2010/7/20,1504.6,1563.6,1503,1548.6,390979,1408
2010/7/21,1551.6,1561,1536.4,1547,308125,1408
2010/7/22,1542.6,1588.2,1538.8,1587,385991,1408
2010/7/23,1592.6,1603.4,1567.8,1586.2,326508,1408
2010/7/26,1594.6,1605.8,1571.8,1599.4,295351,1408
2010/7/27,1600.4,1602.4,1576.2,1580.6,298118,1408
2010/7/28,1582.8,1691.2,1577.8,1690,354307,1408
2010/7/29,1690.6,1698.6,1665.4,1679.4,274230,1408
2010/7/30,1675.6,1683.2,1657.8,1674,241645,1408
2010/8/2,1690.8,1753.4,1682.8,1729,288420,1408
2010/8/3,1730.6,1737.6,1651.6,1659.4,322000,1408
2010/8/4,1662.4,1694.6,1637.6,1676.4,382739,1408
2010/8/5,1675.4,1683.2,1624.4,1649,168283,1408
2010/8/6,1652.6,1726.2,1634.6,1722.6,322329,1408
2010/8/9,1719.6,1734.6,1694,1715.6,288638,1408
2010/8/10,1715.8,1723.2,1630.4,1639.6,324580,1408
2010/8/11,1641.6,1675.6,1627.6,1642,359463,1408
2010/8/12,1624.6,1671.4,1612.6,1629.4,337014,1408
2010/8/13,1628.6,1665.4,1612.8,1657.6,299186,1408
2010/8/16,1651.6,1745.6,1646.2,1730.2,269722,1408
2010/8/17,1735.6,1764.4,1731.4,1749.6,176759,1408
2010/8/18,1752.2,1770.8,1735.6,1748.4,54738,1408
2010/8/19,1750.4,1800.4,1737.6,1767.4,24560,1408
2010/8/20,1762.4,1762.4,1707.8,1714.2,12736,1408
2010/8/23,1723.2,1740.6,1699,1708.2,252178,1408
2010/8/24,1701.2,1761.4,1678,1716.6,340393,1408
2010/8/25,1713.6,1724.6,1655.4,1659,328356,1408
2010/8/26,1692.4,1696.6,1650.6,1668.4,273128,1408
2010/8/27,1664.6,1677.6,1650.8,1675.2,271393,1408
2010/8/30,1687.6,1751.4,1687.6,1732.8,258909,1408
2010/8/31,1720.6,1724.6,1705.6,1713,198508,1408
2010/9/1,1727.6,1758.8,1674.2,1692.8,310156,1408
2010/9/2,1722.6,1751.8,1714.8,1731.8,292539,1408
2010/9/3,1735.6,1742.2,1704,1735.6,265581,1408
2010/9/6,1750.6,1796.2,1750.6,1794.8,250197,1408
2010/9/7,1792.6,1800.6,1771.4,1799.2,206604,1408
2010/9/8,1789.6,1801.2,1774.6,1797.8,193194,1408
2010/9/9,1806.6,1809.4,1738.2,1750.2,244478,1408
2010/9/10,1757.6,1758.6,1716.6,1743.2,217296,1408
2010/9/13,1754.6,1786.4,1738.2,1770,206588,1408
2010/9/14,1772.4,1797.6,1758.6,1769.4,216894,1408
2010/9/15,1771.4,1775.2,1719,1722.6,171429,1408
2010/9/16,1722.6,1729.4,1639,1670.2,62516,1408
2010/9/17,1670.2,1678.2,1660.6,1668.8,16907,1408
2010/9/20,1683.6,1694.6,1650.6,1675.6,209602,1408
2010/9/21,1683.6,1689.4,1662.8,1674,163975,1408
2010/9/27,1684.8,1717.4,1682.4,1706.6,157948,1408
2010/9/28,1702.6,1708,1692,1694,120672,1408
2010/9/29,1696,1714.6,1684,1696.8,136850,1408
2010/9/30,1682.6,1757.6,1674.2,1756,189288,1408
2010/10/8,1775.2,1876.4,1769,1856.8,150243,1408
2010/10/11,1877.6,1965,1877.6,1940.2,208814,1408
2010/10/12,1927,1966.8,1925.6,1957.2,172451,1408
2010/10/13,1970.6,2011.4,1963.6,2009.4,182960,1408
2010/10/14,2024,2056.2,2018.4,2033.4,57606,1408
2010/10/15,2029.6,2125.6,2018.4,2113.2,24387,1408
2010/10/18,2192.6,2224.4,2126.8,2132,302110,1408
2010/10/19,2159.2,2237,2130.2,2226.4,158221,1408
2010/10/20,2195.2,2315.8,2179.6,2260.8,378770,1408
2010/10/21,2271.4,2295.4,2209.4,2251.4,325384,1408
2010/10/22,2258.2,2301.6,2229.4,2268,293741,1408
2010/10/25,2287.6,2410.6,2262.6,2408.6,256963,1408
2010/10/26,2410.8,2420.6,2323.6,2360.8,235559,1408
2010/10/27,2365.4,2408.8,2276,2290.6,303622,1408
2010/10/28,2298.6,2340.4,2288.8,2316.4,248247,1408
2010/10/29,2295,2300.6,2204.2,2222.6,266654,1408
2010/11/1,2252.4,2378.6,2245.8,2357.8,227693,1408
2010/11/2,2362,2390.4,2300.8,2303,260699,1408
2010/11/3,2335.6,2337,2253.6,2274.8,286579,1408
2010/11/4,2290.2,2340.6,2275.2,2327.4,236016,1408
2010/11/5,2371.6,2432.6,2366,2380.6,202498,1408
2010/11/8,2397.6,2398.4,2359.6,2382.2,141259,1408
2010/11/9,2384.2,2384.2,2330.8,2348,137677,1408
2010/11/10,2344.6,2344.6,2291.6,2328.4,132284,1408
2010/11/11,2323.4,2391.4,2294,2304.6,119295,1408
2010/11/12,2331.6,2366.2,2110.2,2145,233801,1408
2010/11/15,2168.6,2187.6,2126,2155.4,207228,1408
2010/11/16,2151.6,2160.4,1993.6,2013.8,246564,1408
2010/11/17,1976.2,2032.6,1945,1958.6,306002,1408
2010/11/18,1983.8,2017.2,1958.2,1993,236016,1408
2010/11/19,2012.6,2054.8,1886,2046.6,181997,1408
2010/11/22,2022.4,2041.2,1967.6,1991.6,248086,1408
2010/11/23,1982.6,1984.2,1867.6,1924,285775,1408
2010/11/24,1913,2023,1907.8,2000,292230,1408
2010/11/25,2014.6,2047.6,1988.6,2030.2,189336,1408
2010/11/26,2032.4,2044.6,1977.6,2015.6,209016,1408
2010/11/29,2010.2,2040.6,1972.8,2014.6,170248,1408
2010/11/30,2013,2024.6,1880.4,1955.8,253848,1408
2010/12/1,1956,1969.2,1929.2,1948.2,178326,1408
2010/12/2,1987.6,2022.6,1970.4,1970.4,160005,1408
2010/12/3,1982.4,1993,1940.8,1977.6,178485,1408
2010/12/6,1991.6,2009.8,1953.6,1973.6,168030,1408
2010/12/7,1958.8,2045.6,1917.8,2024.4,225376,1408
2010/12/8,2002.6,2031.4,1959.8,1962.2,167505,1408
2010/12/9,1975.6,1986.6,1928.8,1942.4,191446,1408
2010/12/10,1932.8,2001.6,1921,1974.2,197612,1408
2010/12/13,2022.6,2086.2,1993.6,2078.2,191913,1408
2010/12/14,2075.6,2094.6,2071.6,2080.4,41417,1408
2010/12/15,2082.2,2087.6,2053.6,2055.4,50325,1408
2010/12/16,2082.6,2110.6,2063.8,2066.8,130281,1408
2010/12/17,2081.6,2087.6,2057.6,2083.6,142994,1408
2010/12/20,2095.6,2112.6,1937.6,2011.8,222228,1408
2010/12/21,2022.6,2108.6,2010,2106,205960,1408
2010/12/22,2105.6,2109.6,2014,2046.2,176758,1408
2010/12/23,2047.2,2076.6,2007,2020.8,218391,1408
2010/12/24,2013.8,2026.6,1969.4,1999,248186,1408
2010/12/27,2013.6,2067.6,1915.6,1921.2,262972,1408
2010/12/28,1921.2,1930.2,1876,1876.8,206947,1408
2010/12/29,1872.6,1897.8,1867,1894.2,149470,1408
2010/12/30,1885.6,1917.6,1852.8,1896.4,188796,1408
2010/12/31,1900.4,1963.6,1897,1959.6,233054,1408
2011/1/4,1974.4,2017.6,1961.8,1994.6,190256,1408
2011/1/5,1990.6,2006.4,1979,1989.4,146115,1408
2011/1/6,2000.2,2026.8,1968.6,1975.6,186234,1408
2011/1/7,1964.6,2032.6,1947.6,1973.6,217547,1408
2011/1/10,1985.6,2000.6,1918,1924.6,186662,1408
2011/1/11,1932.6,1943.6,1908.6,1942.6,171964,1408
2011/1/12,1953.6,1968,1909.6,1956.2,206573,1408
2011/1/13,1969.6,1977.4,1931,1949.6,201842,1408
2011/1/14,1945.6,1947.4,1891.6,1900,207938,1408
2011/1/17,1892.8,1898.6,1770.2,1774.4,202138,1408
2011/1/18,1774.2,1789.4,1762.8,1776.6,143426,1408
2011/1/19,1780.4,1855.4,1770.6,1847.2,157936,1408
2011/1/20,1868.2,1868.2,1756.2,1759.8,193701,1408
2011/1/21,1753.2,1864.6,1750.6,1793.4,310304,1408
2011/1/24,1808,1821,1756.8,1772.8,245416,1408
2011/1/25,1781.6,1785.4,1737.8,1762.6,225117,1408
2011/1/26,1758,1802.2,1754,1789.8,211212,1408
2011/1/27,1786.2,1852.2,1745.6,1833,264338,1408
2011/1/28,1829,1860,1822.8,1848.4,164248,1408
2011/1/31,1837.6,1894.4,1833.6,1882.4,152443,1408
2011/2/1,1891.4,1900.6,1872.8,1888,104520,1408
2011/2/9,1880.2,1897.6,1835.6,1841,72511,1408
2011/2/10,1842.6,1921.4,1833.6,1907.2,177171,1408
2011/2/11,1912.4,1933.6,1899.8,1919.8,164256,1408
2011/2/14,1924.6,2045.4,1917.8,2031.2,64866,1408
2011/2/15,2062.6,2081.6,2036.6,2044.6,136569,1408
2011/2/16,2040.6,2076.4,2027.6,2075.2,177034,1408
2011/2/17,2079.6,2092.2,2035.6,2064.6,185330,1408
2011/2/18,2064.6,2071.2,2023.6,2034,193928,1408
2011/2/21,2025.6,2091.2,2014.8,2086.8,207321,1408
2011/2/22,2090.6,2097,1977.6,1982,244202,1408
2011/2/23,1976.6,2001.8,1967.6,1977.8,177419,1408
2011/2/24,1977.6,2011.6,1969.8,1995.8,208424,1408
2011/2/25,2004.6,2038.6,1977.6,2017.2,219808,1408
2011/2/28,2016.6,2063.2,1987.8,2057.8,208090,1408
2011/3/1,2063,2084.6,2047.6,2057,176603,1408
2011/3/2,2044.6,2065.4,2015.8,2048,202275,1408
2011/3/3,2052.4,2086.6,2023.8,2026.2,229396,1408
2011/3/4,2034.4,2095.4,2030.8,2091.2,188349,1408
2011/3/7,2092.6,2155.8,2090.4,2144.8,199756,1408
2011/3/8,2140.4,2167.6,2120.6,2166,152733,1408
2011/3/9,2171.6,2174.6,2138.6,2148,180314,1408
2011/3/10,2141.6,2143.4,2084.8,2092.6,182138,1408
2011/3/11,2086.8,2107.4,2038,2052.8,172330,1408
2011/3/14,2061,2077,2038,2061,159236,1408
2011/3/15,2053.8,2058.2,1940,2002.2,217685,1408
2011/3/16,2020.2,2052.2,2007.8,2045.4,80032,1408
2011/3/17,2048,2057,1998.4,2027.6,191484,1408
2011/3/18,2045.2,2066.2,2027.6,2034.8,159810,1408
2011/3/21,2033.6,2090.6,2004.6,2032.6,185625,1408
2011/3/22,2043.8,2050.2,1983.8,2034.2,211735,1408
2011/3/23,2033.6,2087.2,2023.6,2071.8,186721,1408
2011/3/24,2077.6,2081.6,2063.2,2069.6,127958,1408
2011/3/25,2074.2,2127,2071.6,2101,171197,1408
2011/3/28,2111.2,2139.6,2097.6,2099.2,172326,1408
2011/3/29,2094.2,2124.6,2065.4,2076.4,193055,1408
2011/3/30,2082.4,2087.2,2050.6,2066.2,182887,1408
2011/3/31,2068.2,2076.4,2023.6,2046.6,181792,1408
2011/4/1,2046.2,2083.2,2035.4,2079,156137,1408
2011/4/6,2078.4,2123.4,2067.8,2110.6,178965,1408
2011/4/7,2114.8,2130.4,2105.8,2126.4,128424,1408
2011/4/8,2128.2,2169,2119.2,2168.6,159841,1408
2011/4/11,2170.6,2184.6,2139.4,2147.2,137974,1408
2011/4/12,2143.8,2154.4,2113,2128.6,149352,1408
2011/4/13,2121,2180.4,2106.8,2177.4,131950,1408
2011/4/14,2199,2199,2162.6,2166.6,123848,1408
2011/4/15,2168.4,2198.4,2134.4,2175.4,196648,1408
2011/4/18,2170.6,2186.6,2145,2158,171516,1408
2011/4/19,2146,2147.2,2104.8,2114,169120,1408
2011/4/20,2121.4,2130.2,2098.8,2118.6,131575,1408
2011/4/21,2131.2,2148,2115.6,2122.6,143692,1408
2011/4/22,2125.6,2138.4,2100.6,2110.4,132043,1408
2011/4/25,2104.6,2107,2056.6,2063.8,147000,1408
2011/4/26,2058.6,2070,2035.4,2055.4,134902,1408
2011/4/27,2060.8,2065.6,2004.6,2032.8,132562,1408
2011/4/28,2040.6,2054,1988.4,1997.8,201579,1408
2011/4/29,1993.8,2018,1989,1995.8,145652,1408
2011/5/3,2006,2020.4,1977.6,2013,130928,1408
2011/5/4,2008.4,2008.4,1924.2,1931.6,163238,1408
2011/5/5,1922.6,1942,1917.8,1923,127061,1408
2011/5/6,1912.6,1946.6,1893.6,1935.6,168603,1408
2011/5/9,1938.2,1955.8,1917,1939.8,142312,1408
2011/5/10,1934.8,1960.2,1926.8,1952,154453,1408
2011/5/11,1957.6,1967.6,1928.6,1942.4,162088,1408
2011/5/12,1927.2,1944.6,1892.8,1892.8,145812,1408
2011/5/13,1907.4,1939.2,1889.8,1929.6,157456,1408
2011/5/16,1922.6,1937.6,1895.8,1906.4,115773,1408
2011/5/17,1902.6,1937.2,1879.6,1918,89458,1408
2011/5/18,1928.4,1962.4,1925.8,1950.8,131666,1408
2011/5/19,1954.6,1964.4,1930.8,1931.6,131879,1408
2011/5/20,1932.6,1945.2,1926,1928.8,127500,1408
2011/5/23,1921.2,1926,1823.2,1825,165275,1408
2011/5/24,1822.8,1836.2,1817.2,1826.4,124258,1408
2011/5/25,1823.4,1839.8,1793.6,1817.8,159561,1408
2011/5/26,1821.2,1829.4,1786.8,1795.2,157229,1408
2011/5/27,1797.6,1816.4,1781.8,1783.6,198093,1408
2011/5/30,1779.2,1792.4,1762.8,1774.4,155057,1408
2011/5/31,1775.6,1812.2,1764.8,1798.6,155048,1408
2011/6/1,1800.8,1807.4,1792.2,1805,116853,1408
2011/6/2,1783.6,1792,1731.4,1765.6,186120,1408
2011/6/3,1766.6,1801.2,1762,1789.2,147279,1408
2011/6/7,1787,1804.2,1774,1797.6,129804,1408
2011/6/8,1792.6,1818,1758.8,1809.4,166932,1408
2011/6/9,1811.8,1812.2,1753.6,1760.8,171985,1408
2011/6/10,1762.6,1770.6,1734,1750.2,170100,1408
2011/6/13,1742.6,1760.4,1720.6,1757.8,161648,1408
2011/6/14,1754.8,1798.4,1751.2,1786.6,152014,1408
2011/6/15,1788.4,1794.6,1761.8,1763.4,103534,1408
2011/6/16,1753.2,1753.2,1723.6,1723.6,37652,1408
2011/6/17,1734.2,1742.4,1689.8,1690.6,140071,1408
2011/6/20,1690.6,1700.6,1665.8,1686.2,149261,1408
2011/6/21,1692.6,1709.8,1683.6,1704.4,151767,1408
2011/6/22,1710.8,1720.4,1690.4,1700.2,149993,1408
2011/6/23,1693.8,1779.2,1686.8,1764,212256,1408
2011/6/24,1764.6,1864.6,1757.2,1842.4,237657,1408
2011/6/27,1835.6,1859.6,1824.8,1841,180870,1408
2011/6/28,1844.4,1855.2,1821.6,1843.6,175782,1408
2011/6/29,1852.6,1854.4,1811.2,1820.2,182134,1408
2011/6/30,1819.4,1883.6,1816.4,1837.6,204473,1408
2011/7/1,1842.8,1879.6,1837.6,1852.2,193487,1408
2011/7/4,1861.2,1932.6,1861.2,1924.6,72720,1408
2011/7/5,1924.8,1930.6,1912.4,1921.6,126429,1408
2011/7/6,1922.6,1927.6,1893.8,1916.6,152941,1408
2011/7/7,1922.2,1952.6,1900.6,1916.2,214542,1408
2011/7/8,1924.6,1937.4,1901.8,1923.2,197890,1408
2011/7/11,1916.4,1924.4,1893.8,1906.8,159537,1408
2011/7/12,1887.6,1893.4,1856,1857.2,151414,1408
2011/7/13,1865.6,1917.4,1865.6,1910.6,139557,1408
2011/7/14,1910.2,1925.6,1897.6,1916.6,48626,1408
2011/7/15,1924.6,1950.6,1911.6,1941.6,158300,1408
2011/7/18,1951.6,1959.6,1924.4,1925.4,135361,1408
2011/7/19,1921.6,1921.6,1900.8,1919.4,129604,1408
2011/7/20,1932,1933.4,1882.2,1897.8,149582,1408
2011/7/21,1893.6,1916.2,1872.6,1877.4,165943,1408
2011/7/22,1886.6,1899.6,1874.6,1877.6,130681,1408
2011/7/25,1864.6,1865.6,1768.6,1779.8,147344,1408
2011/7/26,1781.2,1788.2,1775.6,1785.8,95538,1408
2011/7/27,1777.6,1807.2,1757.8,1796.8,167471,1408
2011/7/28,1780.8,1795.4,1767.6,1792.8,138644,1408
2011/7/29,1789.4,1807.4,1759.4,1774.2,176889,1408
2011/8/1,1787.6,1799.6,1768.6,1790.4,126197,1408
2011/8/2,1772.6,1773.6,1726.8,1766.6,163985,1408
2011/8/3,1737.6,1775.8,1735,1762.6,151494,1408
2011/8/4,1768.6,1787.4,1758.4,1765.2,118500,1408
2011/8/5,1704.8,1722,1673,1698.8,150080,1408
2011/8/8,1692.6,1699.2,1554.4,1598.8,225170,1408
2011/8/9,1521.6,1624.6,1505.2,1622.8,255517,1408
2011/8/10,1641.2,1652.4,1607.6,1610.4,171607,1408
2011/8/11,1592.6,1683.6,1587.8,1682.2,241459,1408
2011/8/12,1687.6,1690.6,1659.6,1663,156995,1408
2011/8/15,1681.6,1708.8,1663.4,1698.6,131681,1408
2011/8/16,1710,1722,1681.8,1682.6,97530,1408
2011/8/17,1688.2,1718.6,1687.8,1693.2,154412,1408
2011/8/18,1688.6,1697.2,1634.8,1649,165849,1408
2011/8/19,1619.2,1626.8,1589.4,1608.4,182229,1408
2011/8/22,1613.4,1637.6,1567.8,1588.8,204489,1408
2011/8/23,1594.6,1637.6,1584.2,1634.8,211257,1408
2011/8/24,1640.6,1647.4,1597.2,1603,187948,1408
2011/8/25,1615.4,1718.6,1613.8,1715.4,267514,1408
2011/8/26,1708.2,1717,1675.6,1697.2,209822,1408
2011/8/29,1682.2,1682.6,1644.2,1658,207234,1408
2011/8/30,1672.6,1713.2,1631.6,1634.4,240543,1408
2011/8/31,1638.2,1660.2,1628.4,1649.4,216290,1408
2011/9/1,1657.6,1679.4,1620.6,1630.6,235944,1408
2011/9/2,1623.6,1644.6,1593.6,1611,222157,1408
2011/9/5,1595.4,1597.6,1546,1551,184469,1408
2011/9/6,1542.6,1549.8,1514.8,1539.8,199381,1408
2011/9/7,1542.8,1588.2,1530.6,1578.6,224467,1408
2011/9/8,1582.6,1591.4,1558.6,1565,173979,1408
2011/9/9,1578.8,1608.6,1540,1552.6,243189,1408
2011/9/13,1516.4,1530.6,1501.6,1525.4,165873,1408
2011/9/14,1530.6,1545.2,1475.8,1533.2,205074,1408
2011/9/15,1540.8,1558.4,1525.6,1528.4,67646,1408
2011/9/16,1553,1564.4,1532.2,1537.8,189374,1408
2011/9/19,1512.6,1515.4,1470.8,1471.2,149785,1408
2011/9/20,1476.2,1509.2,1470.2,1507.2,197071,1408
2011/9/21,1500.6,1587.8,1478.6,1568,278252,1408
2011/9/22,1542.6,1562.4,1483.2,1487,225960,1408
2011/9/23,1444.2,1497.4,1426.6,1470.8,306868,1408
2011/9/26,1451.6,1488.2,1404.2,1408,271018,1408
2011/9/27,1437.4,1464.6,1420.6,1450.8,251326,1408
2011/9/28,1450.6,1464,1404.8,1421.2,227194,1408
2011/9/29,1402.4,1428.6,1385.2,1409.4,257025,1408
2011/9/30,1411.4,1417.2,1373,1374.4,194766,1408
2011/10/10,1402.6,1406.6,1364.6,1370.6,158979,1408
2011/10/11,1446.6,1452.6,1339.6,1356.2,237122,1408
2011/10/12,1345,1453.2,1336,1437.8,333517,1408
2011/10/13,1444.6,1472.4,1432.8,1457.2,249558,1408
2011/10/14,1462,1471.8,1435.8,1459.2,215399,1408
2011/10/17,1469.4,1492.8,1453,1466,197569,1408
2011/10/18,1442.4,1450.4,1388.8,1396.8,148901,1408
2011/10/19,1406.6,1430.4,1383,1388.6,203958,1408
2011/10/20,1370.6,1372.2,1306.6,1327,228747,1408
2011/10/21,1333.8,1348.6,1317.6,1323.8,229761,1408
2011/10/24,1337.6,1401,1313.8,1379,295585,1408
2011/10/25,1383,1449.2,1367,1424.6,296248,1408
2011/10/26,1430.8,1486.2,1425.2,1465.4,282652,1408
2011/10/27,1471.4,1482.2,1456.6,1478.4,210728,1408
2011/10/28,1500.6,1547.8,1491,1505.6,256011,1408
2011/10/31,1505.6,1513.4,1482,1496.4,177245,1408
2011/11/1,1487.6,1537.2,1479.6,1489.2,262698,1408
2011/11/2,1472.6,1581.6,1458.6,1579.6,291665,1408
2011/11/3,1573.6,1588.6,1543.6,1550,261952,1408
2011/11/4,1582.8,1597.6,1556.2,1575.8,263555,1408
2011/11/7,1562.8,1576.2,1541,1558.2,193648,1408
2011/11/8,1554.6,1571.6,1534.8,1543.6,226254,1408
2011/11/9,1557.8,1570.6,1516.6,1550.6,248857,1408
2011/11/10,1517.6,1536.2,1502.6,1503.6,226598,1408
2011/11/11,1510.2,1527.6,1494.4,1497.2,163246,1408
2011/11/14,1522.6,1568.8,1520.6,1554.8,195176,1408
2011/11/15,1547.8,1559.6,1536.6,1543.2,124836,1408
2011/11/16,1556.2,1560.4,1465.8,1485.4,169425,1408
2011/11/17,1484.6,1498.8,1472,1479,164991,1408
2011/11/18,1463.6,1464.6,1412.2,1420.4,214826,1408
2011/11/21,1418.4,1423.8,1400.4,1416.2,140749,1408
2011/11/22,1404.8,1426.6,1387.8,1413.8,227806,1408
2011/11/23,1418.4,1423.6,1381,1389,215269,1408
2011/11/24,1373.8,1416.4,1370,1400.8,238460,1408
2011/11/25,1394.6,1405.6,1368.4,1375.6,172556,1408
2011/11/28,1390.8,1402.4,1370.8,1387.6,189742,1408
2011/11/29,1397.2,1415.6,1384.2,1404.6,203599,1408
2011/11/30,1405.4,1406.6,1317.8,1330.6,218865,1408
2011/12/1,1390.6,1444.8,1380.6,1385.6,305898,1408
2011/12/2,1380.6,1385.6,1351.6,1367.4,254399,1408
2011/12/5,1362.8,1373.8,1332.2,1338.6,265789,1408
2011/12/6,1330,1339.4,1313.4,1322,203999,1408
