2010/4/16,2252.6,2290.6,2215.8,2218.2,48988,1408
2011/12/7,1326,1341.8,1315.8,1339.8,222221,1408
2011/12/8,1333.8,1364.4,1301,1333.6,287505,1408
2011/12/9,1320.6,1334.6,1309.6,1313.4,208587,1408
2011/12/12,1314.6,1316.2,1288.4,1292.8,172458,1408
2011/12/13,1283.2,1288.8,1237.4,1241.4,198441,1408
2011/12/14,1235.8,1244.6,1212.6,1221.6,156695,1408
2011/12/15,1210.4,1210.6,1144,1146.2,111623,1408
2011/12/16,1157.6,1206.8,1153.6,1194,262638,1408
2011/12/19,1180.6,1207.6,1124.8,1205.6,344331,1408
2011/12/20,1194.6,1225.6,1178.2,1182.8,297708,1408
2011/12/21,1202,1218.6,1149.2,1161.2,296250,1408
2011/12/22,1147.4,1181,1109,1160.4,411787,1408
2011/12/23,1160.6,1204.4,1146,1162.8,360047,1408
2011/12/26,1153.8,1185.6,1139.8,1146.6,306802,1408
2011/12/27,1143,1166.8,1121.8,1124.2,305020,1408
2011/12/28,1121.8,1133.6,1095.8,1123.8,312405,1408
2011/12/29,1109.6,1141.8,1108.6,1124.6,268843,1408
2011/12/30,1133.6,1164.6,1130.6,1159.6,266983,1408
2012/1/4,1183.6,1186.4,1107.6,1108.2,226925,1408
2012/1/5,1106,1130,1088.8,1093.6,322378,1408
2012/1/6,1091.6,1103.4,1075.6,1100.2,277087,1408
2012/1/9,1088,1180.8,1079.4,1179.4,392489,1408
2012/1/10,1187.4,1267.4,1174.6,1265.2,377048,1408
2012/1/11,1265.6,1271.4,1239,1248.2,297306,1408
2012/1/12,1245,1277.6,1236,1248.2,323934,1408
2012/1/13,1250.2,1259.6,1190.2,1212.8,333668,1408
2012/1/16,1202.6,1207.4,1150.2,1154.6,286805,1408
2012/1/17,1163.6,1296.6,1142.4,1290,355602,1408
2012/1/18,1307.6,1320.4,1231.4,1244,312558,1408
2012/1/19,1252.6,1318.4,1240.6,1291,469912,1408
2012/1/20,1301,1333.4,1279.6,1318.4,355368,1408
2012/1/30,1316,1319.8,1267.6,1271.8,306141,1408
2012/1/31,1275,1288.2,1259.4,1278.6,306606,1408
2012/2/1,1273.2,1297.4,1231,1242.4,325756,1408
2012/2/2,1247.6,1300,1237,1289.8,397322,1408
2012/2/3,1290.6,1330.2,1276.6,1311.6,346500,1408
2012/2/6,1325,1335.6,1295.2,1307,311996,1408
2012/2/7,1304.6,1306,1245.2,1266.8,327100,1408
2012/2/8,1269.4,1356.6,1259.6,1339,388623,1408
2012/2/9,1332.6,1355.8,1320.6,1335.2,376190,1408
2012/2/10,1333.6,1375,1322.4,1334.8,407415,1408
2012/2/13,1320.4,1367.6,1303.6,1333.6,361959,1408
2012/2/14,1331.6,1340.2,1308.2,1322.2,292593,1408
2012/2/15,1332.8,1382.2,1328.6,1361.2,318552,1408
2012/2/16,1349.6,1367.6,1322.6,1346.6,326007,1408
2012/2/17,1362,1375.8,1334.4,1352.4,368700,1408
2012/2/20,1381.6,1388.6,1352,1355,299808,1408
2012/2/21,1359.6,1372.2,1328.2,1371.4,366212,1408
2012/2/22,1373.6,1408.6,1365.4,1398.4,367881,1408
2012/2/23,1397.6,1417.6,1392.8,1408.6,330608,1408
2012/2/24,1419,1461.2,1401.6,1461,370520,1408
2012/2/27,1467.2,1504.6,1462.8,1471.6,343970,1408
2012/2/28,1473.8,1487.6,1458.4,1470.6,330073,1408
2012/2/29,1462,1475.6,1448.6,1453.4,330380,1408
2012/3/1,1441.6,1464.6,1439.6,1441.6,278974,1408
2012/3/2,1448,1491.2,1448,1487.2,352776,1408
2012/3/5,1489.2,1499.2,1467.8,1471.4,260414,1408
2012/3/6,1467.8,1471.4,1426.6,1435.6,313051,1408
2012/3/7,1417.4,1439.6,1412,1415.6,291731,1408
2012/3/8,1423.4,1455.6,1421.4,1440.4,341684,1408
2012/3/9,1450.6,1470.4,1441.6,1467.6,329139,1408
2012/3/12,1467.8,1470,1443.4,1450.2,260531,1408
2012/3/13,1457.6,1483.8,1453.8,1479.4,277049,1408
2012/3/14,1493.6,1505.4,1400.6,1416.4,190387,1408
2012/3/15,1422.6,1434,1400.8,1403,323390,1408
2012/3/16,1407.8,1435.4,1388.6,1429.6,365726,1408
2012/3/19,1427.6,1437.2,1410.6,1432,282149,1408
2012/3/20,1436.2,1436.4,1397.6,1398.8,321056,1408
2012/3/21,1410.8,1422.6,1382.8,1404.2,360190,1408
2012/3/22,1401.6,1412.2,1383.2,1399,309414,1408
2012/3/23,1392.6,1393.8,1363.4,1373.6,290760,1408
2012/3/26,1370.8,1377.6,1360.8,1371.4,193913,1408
2012/3/27,1382.2,1383.2,1362.6,1367.4,209970,1408
2012/3/28,1361.2,1361.6,1287.2,1295.6,294714,1408
2012/3/29,1284.6,1288.6,1246.6,1266.6,318736,1408
2012/3/30,1269.8,1274.2,1253.2,1256.2,259901,1408
2012/4/5,1242.6,1321.6,1241.4,1314,361987,1408
2012/4/6,1316.4,1328.6,1306.6,1323.2,283250,1408
2012/4/9,1313.6,1327.4,1291.6,1303.6,326355,1408
2012/4/10,1300.6,1325.8,1263.4,1319.6,395486,1408
2012/4/11,1302.6,1347.6,1296.6,1324,411222,1408
2012/4/12,1327.6,1379.6,1319.8,1374.8,371592,1408
2012/4/13,1384.2,1401.4,1371.4,1388.8,311243,1408
2012/4/16,1373.8,1391.4,1362.8,1376.8,269399,1408
2012/4/17,1380.8,1381.6,1348.8,1352.2,243627,1408
2012/4/18,1371,1421.4,1363.6,1410.6,288568,1408
2012/4/19,1411.6,1420.4,1399,1413.2,262237,1408
2012/4/20,1409.4,1444.6,1404.6,1439,333180,1408
2012/4/23,1438.2,1440.8,1414.6,1422,251039,1408
2012/4/24,1417.8,1458.2,1374.2,1408,431519,1408
2012/4/25,1412,1437.2,1405.2,1431.4,367986,1408
2012/4/26,1437.8,1452.2,1423.6,1441.4,305538,1408
2012/4/27,1444.8,1449.6,1434.6,1441.2,248923,1408
2012/5/2,1458.4,1504.8,1452.6,1489.4,296578,1408
2012/5/3,1487.6,1499.8,1486.8,1497.4,199784,1408
2012/5/4,1495.6,1519.8,1481.4,1519.8,322228,1408
2012/5/7,1507.6,1519.4,1501.6,1516.8,245549,1408
2012/5/8,1522.6,1528.6,1489.2,1504.8,348561,1408
2012/5/9,1497.6,1497.6,1462.6,1466.2,289065,1408
2012/5/10,1467.4,1477.4,1460.6,1466,236523,1408
2012/5/11,1462.8,1479,1430.6,1433.8,303477,1408
2012/5/14,1447.2,1453,1384.6,1406.4,321732,1408
2012/5/15,1392.6,1416.8,1388.8,1406.8,179511,1408
2012/5/16,1410.6,1416.2,1366,1371.6,264863,1408
2012/5/17,1385.6,1422.6,1377,1410.2,278374,1408
2012/5/18,1397.2,1399,1358.2,1370.8,319530,1408
2012/5/21,1377.6,1406,1364,1385.6,369565,1408
2012/5/22,1395.6,1414.4,1391,1410.2,308016,1408
2012/5/23,1399.6,1417.6,1377.6,1390.4,352343,1408
2012/5/24,1397.6,1410.6,1367.2,1384.8,370230,1408
2012/5/25,1381.8,1387.6,1360.4,1368,302870,1408
2012/5/28,1366.6,1405.2,1350.6,1401.4,317790,1408
2012/5/29,1399.6,1458.6,1399.2,1447.6,347247,1408
2012/5/30,1437.6,1446.6,1431.4,1435,252462,1408
2012/5/31,1423.8,1446,1414.6,1438.2,305805,1408
2012/6/1,1432.6,1462.4,1417.8,1431.8,385689,1408
2012/6/4,1402.6,1402.6,1347.6,1348,312799,1408
2012/6/5,1358.2,1369,1348.8,1355,281713,1408
2012/6/6,1352.4,1372.2,1342.8,1351.6,359605,1408
2012/6/7,1372.6,1378.2,1323.6,1336.4,314243,1408
2012/6/8,1347.8,1351.4,1313.6,1315.6,401260,1408
2012/6/11,1337.6,1371.2,1323.4,1354.8,342023,1408
2012/6/12,1337,1355.2,1324.2,1343.4,273907,1408
2012/6/13,1336,1371.4,1327.4,1363,292325,1408
2012/6/14,1358.6,1378.6,1345.6,1350,295965,1408
2012/6/15,1358.4,1375.6,1334.4,1363.2,414309,1408
2012/6/18,1381.6,1392.8,1367.6,1375,363196,1408
2012/6/19,1374.8,1375.6,1352.8,1360.6,292607,1408
2012/6/20,1366,1372.4,1350.6,1351.6,305212,1408
2012/6/21,1347.4,1347.8,1295.8,1313.4,341378,1408
2012/6/25,1302.8,1309.4,1261.8,1270.2,271087,1408
2012/6/26,1265.8,1271.6,1251.4,1263.6,317299,1408
2012/6/27,1258.6,1277.6,1252.4,1257.4,290944,1408
2012/6/28,1263.8,1270.6,1238,1242,324209,1408
2012/6/29,1233.8,1274.6,1233.6,1271.6,364747,1408
2012/7/2,1279.6,1280.4,1257.8,1266.6,324752,1408
2012/7/3,1269.2,1301.8,1263.8,1271.6,400439,1408
2012/7/4,1275.6,1288.6,1266,1272.2,399476,1408
2012/7/5,1272.2,1272.4,1234.2,1247.4,377809,1408
2012/7/6,1245.4,1297.6,1231.6,1282.2,475826,1408
2012/7/9,1270.4,1281.4,1227.8,1233.4,361963,1408
2012/7/10,1230,1238.2,1220.8,1225.2,334547,1408
2012/7/11,1217.6,1242.6,1213.6,1231.2,392345,1408
2012/7/12,1229.6,1267.4,1215,1249,528147,1408
2012/7/13,1251.2,1279.6,1248.8,1259.6,417636,1408
2012/7/16,1264.6,1267.4,1216.2,1219.6,347330,1408
2012/7/17,1214.6,1231.6,1212.2,1225,269322,1408
2012/7/18,1221,1232.6,1183.2,1221.8,168683,1408
2012/7/19,1232.4,1266,1225.6,1236.2,442827,1408
2012/7/20,1237.4,1239,1212.6,1221.6,362308,1408
2012/7/23,1204.2,1205.2,1176,1180.8,313452,1408
2012/7/24,1177.4,1209.2,1173.6,1185,372651,1408
2012/7/25,1177.6,1199.6,1171.8,1176.6,351569,1408
2012/7/26,1175,1193.2,1164.2,1167.6,385129,1408
2012/7/27,1173.4,1183.4,1166.2,1174.8,325456,1408
2012/7/30,1175.6,1190.6,1162,1166.4,336922,1408
2012/7/31,1163.6,1179,1163.6,1165.8,273521,1408
2012/8/1,1161,1187.6,1160.6,1172.2,341239,1408
2012/8/2,1172.2,1174.6,1140.2,1153.8,308900,1408
2012/8/3,1157.4,1171.4,1148.2,1170.4,303837,1408
2012/8/6,1163.2,1195.8,1162.8,1187,389607,1408
2012/8/7,1188,1197.4,1187.8,1194.8,243930,1408
2012/8/8,1198.6,1211.6,1191.8,1193.8,279984,1408
2012/8/9,1196.2,1224,1187.8,1220.8,397185,1408
2012/8/10,1222.2,1224.8,1208,1214.2,246736,1408
2012/8/13,1209.8,1211.4,1167.8,1170.4,261209,1408
2012/8/14,1167.4,1173.2,1134.2,1160.2,334001,1408
2012/8/15,1158,1159.2,1138.2,1142.2,175935,1408
2012/8/16,1153.4,1160.2,1144,1148,242421,1408
2012/8/17,1148.2,1149.6,1124.4,1136.6,303042,1408
2012/8/20,1123.4,1131.4,1098.4,1119,299462,1408
2012/8/21,1118.8,1153.2,1116.6,1125.6,418647,1408
2012/8/22,1124.2,1133.8,1105,1112.4,298293,1408
2012/8/23,1115,1134.4,1106.8,1126.2,440746,1408
2012/8/24,1118.8,1119.6,1095.8,1097.6,307985,1408
2012/8/27,1098.4,1099.6,1050.8,1052,317408,1408
2012/8/28,1050.6,1071.6,1045.8,1050.6,331909,1408
2012/8/29,1049.2,1060.2,1032.6,1034.8,370404,1408
2012/8/30,1031.2,1040.8,1011,1024.4,421206,1408
2012/8/31,1017.6,1035.6,1017,1018.6,356770,1408
2012/9/3,1018.2,1047.2,1004.8,1037,441490,1408
2012/9/4,1035.4,1043.2,1008.8,1013.4,325284,1408
2012/9/5,1010.8,1020.4,1001.4,1012.6,359867,1408
2012/9/6,1012.6,1046.4,1008,1043.8,454892,1408
2012/9/7,1050.8,1165.4,1044.6,1143.8,726823,1408
2012/9/10,1142.8,1150.4,1128.8,1140.4,407601,1408
2012/9/11,1134.2,1134.6,1104.8,1126.2,474765,1408
2012/9/12,1131.6,1156.4,1106.8,1133,522774,1408
2012/9/13,1131.2,1139,1098.2,1103.4,518900,1408
2012/9/14,1137.6,1156.6,1106.8,1131.6,593678,1408
2012/9/17,1122.6,1126.4,1067.8,1072,399679,1408
2012/9/18,1064.2,1066,1033.6,1035,270270,1408
2012/9/19,1052,1074.2,1050,1065,369607,1408
2012/9/20,1060.8,1062.4,1008.6,1014,442196,1408
2012/9/21,1010.8,1036.4,1004.2,1019,553935,1408
2012/9/24,1002.6,1045.4,987.8,1024,638028,1408
2012/9/25,1015.6,1039.6,1010.6,1021.2,500095,1408
2012/9/26,1012.8,1031.8,995.2,1002.8,470419,1408
2012/9/27,1000.6,1122.6,1000.4,1059.8,732595,1408
2012/9/28,1052.6,1119,1043.2,1118.2,726322,1408
2012/10/8,1109,1116.2,1064.6,1079.2,449036,1408
2012/10/9,1085.8,1147.6,1083.2,1126.4,687674,1408
2012/10/10,1116,1136.2,1112.8,1124,502021,1408
2012/10/11,1123,1130.6,1108,1122.6,504115,1408
2012/10/12,1120.8,1146.2,1091.2,1109.8,616579,1408
2012/10/15,1102.6,1127.4,1085.6,1105,450914,1408
2012/10/16,1107.6,1125.6,1092.8,1101.4,540958,1408
2012/10/17,1112.2,1121.6,1084.8,1112,478407,1408
2012/10/18,1133.6,1163.4,1127.6,1153.2,503270,1408
2012/10/19,1152.6,1158.4,1145.4,1149.4,308183,1408
2012/10/22,1137.4,1167.6,1130.8,1153.6,419077,1408
2012/10/23,1157.6,1160.4,1125.8,1127,451252,1408
2012/10/24,1120.6,1140.4,1118,1124.6,454605,1408
2012/10/25,1124.6,1137,1106.6,1110,454627,1408
2012/10/26,1108.4,1112,1048,1054.6,511301,1408
2012/10/29,1052.6,1058.4,1036,1046.6,335842,1408
2012/10/30,1047.6,1072.4,1039.6,1048,484871,1408
2012/10/31,1054.6,1063.6,1041,1057.8,484962,1408
2012/11/1,1060,1120.8,1058,1108.8,588816,1408
2012/11/2,1113.8,1118.6,1091.8,1109.8,442903,1408
2012/11/5,1108,1132.6,1095.6,1109.6,500112,1408
2012/11/6,1111.6,1117.2,1063.8,1093.4,557390,1408
2012/11/7,1099.4,1112.6,1081.6,1094.6,592125,1408
2012/11/8,1077.6,1085.4,1046.4,1047.6,531773,1408
2012/11/9,1050.2,1057.2,1038.8,1047.2,397937,1408
2012/11/12,1047.6,1060,1033.6,1051.6,476242,1408
2012/11/13,1052.6,1053.6,1009.8,1017,448451,1408
2012/11/14,1017.8,1026.8,1013,1020,279330,1408
2012/11/15,1024,1034.6,999,1002.8,496173,1408
2012/11/16,1002.4,1003.8,971.2,986.4,504519,1408
2012/11/19,986,987,958.8,978.8,499293,1408
2012/11/20,984.6,991,968.8,983.6,473298,1408
2012/11/21,979.6,1003.6,960.8,995,718404,1408
2012/11/22,992.8,993.6,974.8,990.2,524239,1408
2012/11/23,995.6,1012.2,987.8,997,622046,1408
2012/11/26,999.8,1000.2,976.4,982.8,475868,1408
2012/11/27,979.8,980.2,959.2,960.6,439195,1408
2012/11/28,956.6,956.6,939.6,944.4,388935,1408
2012/11/29,943,952.4,928,928.2,384646,1408
2012/11/30,926.4,950.4,923.6,941,580780,1408
2012/12/3,942.2,958.8,918.2,920,565400,1408
2012/12/4,914.6,942,914.4,934,577421,1408
2012/12/5,936.2,1028.6,934,1018.4,814910,1408
2012/12/6,1020.6,1024.8,1002.8,1007,536211,1408
2012/12/7,1011.2,1061.4,1008.2,1057.4,763753,1408
2012/12/10,1064.6,1079.6,1058.4,1071,634588,1408
2012/12/11,1069.6,1075.2,1059.8,1064,498505,1408
2012/12/12,1066.6,1078.2,1057.6,1071,594351,1408
2012/12/13,1070.6,1071.2,1049.6,1055.2,538086,1408
2012/12/14,1055.6,1178.2,1054,1176.8,823839,1408
2012/12/17,1175.4,1181.6,1164.6,1175.6,436666,1408
2012/12/18,1191.2,1226.6,1163.8,1182.8,600606,1408
2012/12/19,1174.6,1206.6,1174.6,1186.2,601248,1408
2012/12/20,1177.6,1219.8,1165.6,1210.8,703775,1408
2012/12/21,1217.6,1239.2,1182.8,1194.8,835617,1408
2012/12/24,1191.6,1220.2,1190.6,1193.4,677618,1408
2012/12/25,1189,1281.4,1184,1255.6,871318,1408
2012/12/26,1256.2,1268.8,1255.8,1264.4,418392,1408
2012/12/27,1274.6,1299.6,1256.2,1269.2,613278,1408
2012/12/28,1268.4,1304.6,1265.4,1301.6,662844,1408
2012/12/31,1304.2,1346.6,1303.6,1340.6,601829,1408
2013/1/4,1367.6,1370,1305.8,1335.8,572312,1408
2013/1/7,1340.4,1357,1325.8,1335.8,615196,1408
2013/1/8,1339.6,1351.4,1309.2,1333.8,729477,1408
2013/1/9,1334.2,1346.4,1311.6,1328,629921,1408
2013/1/10,1332,1364.8,1315.2,1340.4,724539,1408
2013/1/11,1344.6,1350.4,1284.4,1301.2,784689,1408
2013/1/14,1299.8,1400.8,1292.4,1389.2,744878,1408
2013/1/15,1390.4,1411.2,1385.6,1399,445268,1408
2013/1/16,1400,1405.4,1330.6,1372.6,381661,1408
2013/1/17,1386.4,1395.6,1351.2,1379.4,692567,1408
2013/1/18,1383,1430.6,1367.8,1413,822573,1408
2013/1/21,1416.6,1423.6,1389.6,1410.8,646027,1408
2013/1/22,1413.4,1419.4,1381.8,1405.2,774966,1408
2013/1/23,1406.6,1418.8,1385,1418.2,694347,1408
2013/1/24,1417.4,1476.2,1375.4,1393.2,955841,1408
2013/1/25,1400.6,1403.8,1384.2,1395.4,511247,1408
2013/1/28,1395.6,1463.2,1393,1457,757860,1408
2013/1/29,1458.6,1490,1456.2,1473.6,583643,1408
2013/1/30,1483.6,1503,1463.8,1501.6,608180,1408
2013/1/31,1501.6,1506.2,1479.2,1502.4,613606,1408
2013/2/1,1497.8,1556.4,1477.8,1549,802633,1408
2013/2/4,1553.6,1571,1541.8,1552,573541,1408
2013/2/5,1555.8,1611.8,1554.8,1590.8,207361,1408
2013/2/6,1598.6,1617,1594.4,1605,284877,1408
2013/2/7,1600.6,1611,1559.4,1603,605910,1408
2013/2/8,1603.6,1632.8,1581.4,1586.8,621985,1408
2013/2/18,1594.6,1603.4,1540.6,1555,612964,1408
2013/2/19,1555.8,1559.4,1499.4,1511.8,646104,1408
2013/2/20,1515.8,1520,1498.6,1513,546146,1408
2013/2/21,1499.6,1500.4,1393,1417.8,771496,1408
2013/2/22,1417.8,1428,1395.8,1395.8,450508,1408
2013/2/25,1390.4,1444.6,1386.6,1407.6,724593,1408
2013/2/26,1393.8,1441.4,1362.6,1367.2,822719,1408
2013/2/27,1383.6,1424.6,1374.8,1390.2,875982,1408
2013/2/28,1407.6,1487.6,1400,1481,875442,1408
2013/3/1,1474,1485.6,1425,1469.2,735902,1408
2013/3/4,1454,1455.6,1340,1350.6,854502,1408
2013/3/5,1355.6,1430.6,1352.2,1418.6,911314,1408
2013/3/6,1430.4,1466.6,1423.6,1450.6,841192,1408
2013/3/7,1455.6,1462,1390.8,1418.2,913853,1408
2013/3/8,1425.6,1440.4,1404.6,1414.2,759730,1408
2013/3/11,1418,1421.8,1371.6,1395.2,720874,1408
2013/3/12,1398.6,1426.6,1328.8,1355.4,856038,1408
2013/3/13,1352.6,1358,1312.6,1331.6,617195,1408
2013/3/14,1322.6,1350.4,1307.8,1326.6,250020,1408
2013/3/15,1337.2,1418.4,1306,1336,1064394,1408
2013/3/18,1307.8,1357.6,1303.6,1313.4,786031,1408
2013/3/19,1322.6,1346.6,1299.6,1332.4,808569,1408
2013/3/20,1331.6,1415.8,1328.4,1412.6,1027964,1408
2013/3/21,1423.6,1435.6,1406.6,1419.6,646577,1408
2013/3/22,1415.8,1437.4,1410.2,1428.4,702983,1408
2013/3/25,1432.8,1455.4,1411.6,1425.2,735213,1408
2013/3/26,1419.6,1420,1355.6,1375,813445,1408
2013/3/27,1381.4,1420.4,1364.6,1376.2,854050,1408
2013/3/28,1368.6,1369.4,1295.2,1309.4,733851,1408
2013/3/29,1304,1318,1284.6,1286.4,604019,1408
2013/4/1,1283.8,1314.8,1273.8,1285.8,686779,1408
2013/4/2,1292.6,1331.6,1269.6,1308.4,897398,1408
2013/4/3,1304.8,1317.6,1277,1281.2,779825,1408
2013/4/8,1252.6,1280.6,1237.8,1266.4,657765,1408
2013/4/9,1275.6,1314.2,1273.6,1283.2,823777,1408
2013/4/10,1288.2,1293.8,1266.6,1283.6,659770,1408
2013/4/11,1296.4,1314.6,1268,1275,662650,1408
2013/4/12,1277,1284.6,1256.6,1264.4,578596,1408
2013/4/15,1245.4,1266.4,1225.2,1243.8,611821,1408
2013/4/16,1229,1260.2,1219.8,1252.6,675784,1408
2013/4/17,1259.6,1262.2,1230.8,1256.6,539176,1408
2013/4/18,1235.6,1275,1218.6,1253,62830,1408
2013/4/19,1264.6,1350,1263.6,1337.8,860653,1408
2013/4/22,1329.4,1345.6,1323.6,1334.4,470977,1408
2013/4/23,1337.4,1343.4,1243.4,1251,683054,1408
2013/4/24,1262.2,1317,1246.2,1295.2,815775,1408
2013/4/25,1290.8,1310.4,1253,1263.4,948447,1408
2013/4/26,1272.4,1292.6,1233.2,1242.4,723431,1408
2013/5/2,1228.6,1249.2,1217.6,1242,548723,1408
2013/5/3,1254.2,1323.8,1249.8,1289.2,817425,1408
2013/5/6,1306.4,1330.4,1295,1311.8,704012,1408
2013/5/7,1311.6,1334.2,1297.6,1327.6,664753,1408
2013/5/8,1336.2,1365.6,1328.2,1345.4,705759,1408
2013/5/9,1340.6,1344.6,1304.8,1323.4,645378,1408
2013/5/10,1314.4,1348.2,1310.6,1344,725644,1408
2013/5/13,1335.6,1341.2,1304.6,1310,189022,1408
2013/5/14,1312.6,1318.2,1258.2,1274.8,314353,1408
2013/5/15,1282.6,1290.6,1269.2,1273.6,463073,1408
2013/5/16,1277,1331.6,1255.6,1327.6,863420,1408
2013/5/17,1327.6,1388.2,1321.8,1375.2,756828,1408
2013/5/20,1381.8,1419.6,1377,1396.4,696900,1408
2013/5/21,1396.2,1409.6,1385,1402.2,582493,1408
2013/5/22,1404.6,1419.4,1393.2,1404.6,720708,1408
2013/5/23,1392.2,1416.4,1364.6,1373.4,809119,1408
2013/5/24,1386.4,1407.6,1361.4,1390.6,849492,1408
2013/5/27,1380.6,1404.6,1374.6,1376.2,635012,1408
2013/5/28,1376.2,1437.4,1368.4,1435.8,812248,1408
2013/5/29,1440.6,1458.6,1425.6,1429.8,600387,1408
2013/5/30,1428.2,1439.8,1414.6,1427.6,590059,1408
2013/5/31,1436.2,1442,1390.6,1402.6,662696,1408
2013/6/3,1407,1422.6,1391.6,1399.6,579487,1408
2013/6/4,1399.6,1402.4,1352.8,1365.2,670940,1408
2013/6/5,1367.2,1370,1346.8,1356.4,470589,1408
2013/6/6,1350.6,1361.6,1333,1337.4,579967,1408
2013/6/7,1338.8,1342.2,1269.6,1279,603987,1408
2013/6/13,1262,1262.4,1167.8,1186.2,569989,1408
2013/6/14,1196.6,1211.6,1188.8,1198.2,448656,1408
2013/6/17,1209,1223.6,1188.4,1198.8,513790,1408
2013/6/18,1208.6,1216.8,1167.8,1207.8,525066,1408
2013/6/19,1195,1195.4,1139.2,1180.4,451346,1408
2013/6/20,1167.6,1170.6,1109.4,1119.4,619261,1408
2013/6/21,1093.6,1117.6,1065.8,1099,768198,1408
2013/6/24,1092.8,1094,933.6,935.6,891789,1408
2013/6/25,932.4,950.4,798.6,915.4,1264711,1408
2013/6/26,927.6,953.6,896.2,925,954148,1408
2013/6/27,937.2,982.6,897.6,921.6,1050165,1408
2013/6/28,918.6,1020.4,900.6,971.2,1253068,1408
2013/7/1,960.6,976.4,909.4,966,932091,1408
2013/7/2,972.6,976,935.6,964,889217,1408
2013/7/3,953,965.2,912.2,948.6,936496,1408
2013/7/4,943.2,1005.6,924.8,973.6,1118878,1408
2013/7/5,982.6,1007.6,972.8,976.2,881296,1408
2013/7/8,947.6,967.6,906.6,931.4,872452,1408
2013/7/9,937.6,946.6,925.4,929.8,640361,1408
2013/7/10,919.6,1009.6,914.6,1006.6,1026508,1408
2013/7/11,1017.6,1163.4,1013.6,1123.6,1176960,1408
2013/7/12,1120.6,1128.2,1057.6,1079.6,776084,1408
2013/7/15,1100.2,1144.6,1068.6,1094,934391,1408
2013/7/16,1090.2,1114.4,1063.8,1107.6,833735,1408
2013/7/17,1098,1128.4,1078.2,1085,712757,1408
2013/7/18,1067.8,1071.4,1015.6,1032.2,746212,1408
2013/7/19,1038.8,1047,951.4,957.6,922230,1408
2013/7/22,942.6,984,926.6,970.6,852452,1408
2013/7/23,974.2,1071.8,974.2,1045.6,1123777,1408
2013/7/24,1031.2,1045.4,973.8,1035,980054,1408
2013/7/25,1030.4,1062.4,993.6,1012.4,1113890,1408
2013/7/26,1003.4,1020.8,974.2,994.6,879735,1408
2013/7/29,971.6,972.4,929,966.2,761328,1408
2013/7/30,960.6,1014.6,946.8,970.8,940386,1408
2013/7/31,982.4,1026.6,964.6,967.6,887075,1408
2013/8/1,976.6,1048.6,976.2,1046.8,1118932,1408
2013/8/2,1057.4,1074.2,1031.8,1042.6,859756,1408
2013/8/5,1047.4,1077,1031.4,1068.4,833863,1408
2013/8/6,1064.2,1101.6,1044.4,1081.4,887686,1408
2013/8/7,1075,1112.6,1058.8,1061,970873,1408
2013/8/8,1072.6,1098.6,1057.4,1068,844524,1408
2013/8/9,1074.6,1100.4,1038,1090.8,985805,1408
2013/8/12,1097.2,1161.4,1092,1151,923594,1408
