2010/4/16,2252.6,2290.6,2215.8,2218.2,48988,1408
2013/8/13,1162.2,1164.6,1141,1157.2,607564,1408
2013/8/14,1165.6,1197.4,1145.2,1156,583797,1408
2013/8/15,1162.6,1172,1120.6,1132.2,1072540,1408
2013/8/16,1122.4,1210.6,1085.6,1088.8,1220406,1408
2013/8/19,1085.6,1150.6,1078.4,1132,893124,1408
2013/8/20,1127.6,1160.6,1101.4,1111.2,905244,1408
2013/8/21,1123.6,1132.2,1091.4,1116.6,908202,1408
2013/8/22,1102.4,1138.6,1099.6,1111.6,853021,1408
2013/8/23,1125.6,1131.2,1046.2,1081.8,884883,1408
2013/8/26,1102.8,1146.6,1087.8,1142.6,924234,1408
2013/8/27,1142.6,1149.6,1121.2,1141,667709,1408
2013/8/28,1132.4,1150.4,1091.4,1125.4,934856,1408
2013/8/29,1136.2,1146.4,1098.2,1117.4,883943,1408
2013/8/30,1112.8,1130.6,1093,1104.8,909314,1408
2013/9/2,1118.6,1131.8,1094.4,1131.8,810715,1408
2013/9/3,1136.8,1156.6,1123.4,1151.6,845034,1408
2013/9/4,1151.6,1154.6,1142,1145.2,519443,1408
2013/9/5,1151.6,1152.4,1131.8,1144.4,597405,1408
2013/9/6,1136.8,1161.6,1133.2,1157.8,691661,1408
2013/9/9,1165.6,1250.2,1164,1237.4,867771,1408
2013/9/10,1240.2,1278.4,1236,1275.2,638193,1408
2013/9/11,1281.6,1300.2,1270.2,1283.4,681874,1408
2013/9/12,1283.4,1327.6,1273.6,1306,808410,1408
2013/9/13,1301.8,1315.4,1284.6,1299.8,610236,1408
2013/9/16,1308.4,1312,1273.6,1282,600405,1408
2013/9/17,1277.6,1282,1233.8,1243,457781,1408
2013/9/18,1246.4,1250.8,1216.4,1239.8,608732,1408
2013/9/23,1240.6,1286.4,1230.6,1271.4,741907,1408
2013/9/24,1273,1276.6,1223.8,1251,771533,1408
2013/9/25,1252.6,1263.8,1231,1237.4,688034,1408
2013/9/26,1235.6,1236.8,1186,1193.6,779590,1408
2013/9/27,1187.8,1205.6,1183.4,1201,563695,1408
2013/9/30,1198.6,1227.2,1197.6,1212.2,476830,1408
2013/10/8,1203.8,1251.6,1193,1242.6,609153,1408
2013/10/9,1237.6,1260.4,1229.2,1259.6,542702,1408
2013/10/10,1262.6,1264.6,1219.6,1231.6,708396,1408
2013/10/11,1251.6,1276,1238.8,1268.6,814167,1408
2013/10/14,1269,1280.8,1263,1271.4,598659,1408
2013/10/15,1277.6,1281.8,1245.6,1264,564680,1408
2013/10/16,1260.6,1261.6,1212.8,1229,653508,1408
2013/10/17,1238.8,1242.2,1210.8,1213.6,305786,1408
2013/10/18,1208.6,1235.6,1203.8,1217.6,663579,1408
2013/10/21,1223.6,1277.2,1216.6,1269,700800,1408
2013/10/22,1272.6,1274,1236.4,1248.6,609161,1408
2013/10/23,1250.8,1278.2,1211.8,1221.4,840645,1408
2013/10/24,1215.4,1227.4,1198,1208,740692,1408
2013/10/25,1208,1215.2,1149.8,1163.2,812595,1408
2013/10/28,1167,1176.6,1151.2,1166.2,599572,1408
2013/10/29,1169.6,1208.4,1131.4,1170.8,991362,1408
2013/10/30,1177.4,1203.4,1164,1194.4,813558,1408
2013/10/31,1193.6,1193.6,1167.8,1183.6,708038,1408
2013/11/1,1180.8,1201,1168.8,1194,680253,1408
2013/11/4,1195.6,1212.4,1177.2,1186.6,597017,1408
2013/11/5,1185.6,1192.2,1146.4,1184,721087,1408
2013/11/6,1186.4,1187.2,1150.4,1153.4,660725,1408
2013/11/7,1155.6,1161.8,1135.2,1152,697393,1408
2013/11/8,1143.6,1151.4,1110,1113.8,716121,1408
2013/11/11,1115.2,1128.2,1098,1121.8,641007,1408
2013/11/12,1127.4,1148.6,1120,1135.2,667948,1408
2013/11/13,1130.8,1132,1094.4,1097,545424,1408
2013/11/14,1091.6,1107.2,1084.2,1099.2,505154,1408
2013/11/15,1102.8,1184.2,1102.8,1147,896123,1408
2013/11/18,1170.6,1225.2,1159.4,1218.2,919457,1408
2013/11/19,1221,1223.6,1205.8,1217.8,568402,1408
2013/11/20,1220.6,1244.4,1207,1232.8,717558,1408
2013/11/21,1226.4,1227.4,1188.8,1217.2,746656,1408
2013/11/22,1227.6,1236.2,1199.4,1209.8,740244,1408
2013/11/25,1202.6,1228.8,1183.8,1192.8,737849,1408
2013/11/26,1190.6,1207.6,1185,1193.6,666446,1408
2013/11/27,1187.8,1238.8,1185.6,1225,816268,1408
2013/11/28,1228.6,1279.6,1227.6,1251.2,837429,1408
2013/11/29,1254.6,1261.6,1246,1259.6,512085,1408
2013/12/2,1242.6,1280.4,1214.2,1236,925918,1408
2013/12/3,1230.4,1266.4,1225.8,1254.2,683700,1408
2013/12/4,1251.4,1303.4,1249,1284.8,844487,1408
2013/12/5,1288.2,1291.8,1274.8,1286.4,548688,1408
2013/12/6,1284.8,1285.4,1259.8,1269.6,595838,1408
2013/12/9,1279.4,1291.6,1261.4,1264,537358,1408
2013/12/10,1264.8,1281.6,1259.6,1264.6,611202,1408
2013/12/11,1261.4,1261.6,1210,1223.6,587955,1408
2013/12/12,1222.6,1232.4,1215,1215.2,474825,1408
2013/12/13,1203.8,1231.2,1188.2,1216.8,629182,1408
2013/12/16,1213.2,1228.6,1166.8,1168.2,595506,1408
2013/12/17,1178.4,1178.6,1157.8,1160.4,468499,1408
2013/12/18,1157.6,1174.4,1157.6,1170.8,368545,1408
2013/12/19,1177.8,1180.6,1140,1143.6,216332,1408
2013/12/20,1152.6,1160.6,1097,1103.2,760708,1408
2013/12/23,1106.6,1116.6,1076.2,1108.6,673567,1408
2013/12/24,1111.2,1137.4,1084.4,1108,765118,1408
2013/12/25,1112.6,1130.4,1102,1121.6,722850,1408
2013/12/26,1122.6,1126.8,1081.6,1096.6,679652,1408
2013/12/27,1097.6,1148.6,1090.6,1129.4,880934,1408
2013/12/30,1144,1146.6,1117.8,1126.8,566897,1408
2013/12/31,1122.2,1158.2,1107.6,1147.6,815761,1408
2014/1/2,1142.6,1147.4,1127.6,1134.4,521979,1408
2014/1/3,1118.6,1130.4,1088.6,1105,598927,1408
2014/1/6,1096.6,1099.6,1033.4,1043.4,640223,1408
2014/1/7,1036.6,1055.6,1019,1041,626018,1408
2014/1/8,1046.2,1071.8,1031.6,1043.8,724309,1408
2014/1/9,1042.6,1067.6,1023,1026.2,715698,1408
2014/1/10,1026.6,1034,1009.2,1020.6,686705,1408
2014/1/13,1026.4,1031.4,992.8,1007,623400,1408
2014/1/14,999.6,1027.4,988.8,1020.2,666190,1408
2014/1/15,1022.8,1024.4,998.6,1014.2,515463,1408
2014/1/16,1020.2,1035.2,1006,1013.8,497659,1408
2014/1/17,1012.6,1021.2,990,1001.8,633560,1408
2014/1/20,1002.2,1002.6,975.4,987.2,570355,1408
2014/1/21,986.6,1019.8,985,1009,648824,1408
2014/1/22,1008.6,1059,1007.8,1057.2,734205,1408
2014/1/23,1057.6,1058.6,1038.6,1046.8,520148,1408
2014/1/24,1039.2,1074,1032.8,1054.4,707263,1408
2014/1/27,1037.6,1044.6,1018.8,1029.6,528237,1408
2014/1/28,1028.4,1050.6,1020.2,1033.4,569614,1408
2014/1/29,1040.6,1049.6,1034.6,1042.6,466626,1408
2014/1/30,1035.6,1039.2,998.8,1001.8,429342,1408
2014/2/7,997.6,1019,980.8,1017.2,458473,1408
2014/2/10,1024.2,1072.6,1023.8,1063,586644,1408
2014/2/11,1064.6,1091.8,1061,1080,599468,1408
2014/2/12,1087.6,1093.2,1077.8,1086.6,476456,1408
2014/2/13,1086.6,1093.6,1073.8,1076,495048,1408
2014/2/14,1079.2,1093,1075.8,1091,459567,1408
2014/2/17,1099.6,1122.6,1095.2,1108,489404,1408
2014/2/18,1117.2,1117.4,1080.6,1087.6,247922,1408
2014/2/19,1086.8,1120.2,1082.4,1111.4,515962,1408
2014/2/20,1112.8,1133.2,1083,1085.4,642851,1408
2014/2/21,1089,1094,1058.8,1068.8,556410,1408
2014/2/24,1060,1060.6,988.6,1008.8,642284,1408
2014/2/25,1017.6,1021.2,946.6,948.2,697334,1408
2014/2/26,943.2,960.4,934.4,951.6,676056,1408
2014/2/27,956.6,972.2,943,950.8,775386,1408
2014/2/28,957.6,979.4,922.2,976.6,842004,1408
2014/3/3,968.2,988.4,954.2,966.4,686707,1408
2014/3/4,963,974.8,943,972.4,738918,1408
2014/3/5,980.2,985.4,948,952.2,682315,1408
2014/3/6,945.6,976.4,919.8,970,919590,1408
2014/3/7,968.4,980.2,943.6,943.8,731009,1408
2014/3/10,923.8,931.4,862.6,865.4,708496,1408
2014/3/11,869.6,906.4,863.6,891.2,791116,1408
2014/3/12,876.4,901.2,866.2,888.4,837039,1408
2014/3/13,894.4,924.2,890.4,908,794082,1408
2014/3/14,900.4,909.2,888.4,902.6,576308,1408
2014/3/17,897.6,963,897.6,940,637263,1408
2014/3/18,944.6,946.6,915.6,917,501937,1408
2014/3/19,920.6,926.4,891.4,925.8,529158,1408
2014/3/20,906,927.6,849.2,858,684678,1408
2014/3/21,857.4,971,850.8,956.4,1023570,1408
2014/3/24,953.6,966,934.8,953.4,694899,1408
2014/3/25,957.6,979.2,944.8,955.2,712445,1408
2014/3/26,964.4,968.6,946.2,955.6,625918,1408
2014/3/27,949.4,983.6,927.2,937.4,901952,1408
2014/3/28,944.8,968.4,940.2,947.6,830598,1408
2014/3/31,952.6,970.6,930.8,946,678008,1408
2014/4/1,951,978.6,941.6,961,741374,1408
2014/4/2,963.2,980.6,960,977.6,673003,1408
2014/4/3,982.8,997.6,960.4,962.2,689044,1408
2014/4/4,959.2,992.6,953.4,990.6,693640,1408
2014/4/8,982.4,1052.4,980.8,1049.8,826752,1408
2014/4/9,1052.4,1061.2,1038.4,1038.8,554425,1408
2014/4/10,1046.6,1100.4,1035.8,1087.6,855974,1408
2014/4/11,1080.6,1087.4,1064.2,1074.6,633463,1408
2014/4/14,1074.6,1085,1063.2,1075,517711,1408
2014/4/15,1078.6,1081.2,1028.6,1039.4,627712,1408
2014/4/16,1036.2,1054.6,1025,1035.6,632172,1408
2014/4/17,1045.6,1049.2,1026,1031.6,301671,1408
2014/4/18,1017.6,1037.8,995,1028.4,717142,1408
2014/4/21,1015.6,1041.4,977,982.4,729098,1408
2014/4/22,976.8,1000.6,966,991.2,718852,1408
2014/4/23,994,999.4,978,987.6,619348,1408
2014/4/24,988.6,1007.6,976.2,985.8,680630,1408
2014/4/25,986.8,998.6,968.2,975,744456,1408
2014/4/28,961.2,976.6,941.8,946.2,625383,1408
2014/4/29,945.4,971.4,943.2,963.4,552707,1408
2014/4/30,959.6,964.4,948.6,949.6,419327,1408
2014/5/5,952.4,969.6,925.6,959.2,638183,1408
2014/5/6,959.6,980.2,944.6,947.4,632839,1408
2014/5/7,944.6,954.4,936.2,938.6,573466,1408
2014/5/8,937.6,976.6,934.4,940,772847,1408
2014/5/9,937.6,947,926,940.6,668492,1408
2014/5/12,957.6,988.6,942.8,981.4,758308,1408
2014/5/13,982.6,983.2,964.6,969.2,458026,1408
2014/5/14,961.8,973.6,952.6,958.4,226790,1408
2014/5/15,956.2,960,934.8,939.2,430906,1408
2014/5/16,934.6,946.6,926.6,933,583388,1408
2014/5/19,928.8,933.2,891.6,902.2,659420,1408
2014/5/20,919.6,922.6,899,902,547236,1408
2014/5/21,898.6,930.6,884.6,921.8,780967,1408
2014/5/22,927.4,957.6,915.8,916.8,791189,1408
2014/5/23,918.4,946.2,918.2,945.8,722236,1408
2014/5/26,950,966.4,938.2,950.8,597112,1408
2014/5/27,951.8,957.4,940.2,944.8,580418,1408
2014/5/28,944.6,977,925.6,976.4,821515,1408
2014/5/29,978,981.2,951.8,956,562944,1408
2014/5/30,955.4,968.4,945.2,950.4,651611,1408
2014/6/3,960.6,965,940.8,941.8,512440,1408
2014/6/4,941.8,945.2,914.8,927.8,560374,1408
2014/6/5,927.6,958,923.2,952.2,620330,1408
2014/6/6,955.2,956.2,915.4,928.2,703915,1408
2014/6/9,928.6,956.4,918,930.8,792366,1408
2014/6/10,932.6,962.4,928,960.2,857837,1408
2014/6/11,959.2,960,946.8,953.8,590002,1408
2014/6/12,951.2,961.2,947.8,953,491061,1408
2014/6/13,950.6,989.6,930.8,979.8,798035,1408
2014/6/16,983.6,1002.6,976.2,989.2,538040,1408
2014/6/17,990.8,991,973.2,975.6,422578,1408
2014/6/18,969.6,979,960.4,962.2,227203,1408
2014/6/19,964.8,967.6,920.2,933.2,526320,1408
2014/6/20,933.8,942.4,926.2,935.4,543607,1408
2014/6/23,937.8,951.4,924.6,925.8,585486,1408
2014/6/24,922.6,942.2,922.6,934.8,566466,1408
2014/6/25,933.4,936.4,917.6,928.6,545547,1408
2014/6/26,930.6,949.2,930.4,938.2,619285,1408
2014/6/27,938.4,958.2,930.6,945,581199,1408
2014/6/30,946.6,968.6,946.4,956.8,594740,1408
2014/7/1,960.4,972.6,948.4,958.8,517229,1408
2014/7/2,960.6,967.8,945.6,965.8,616513,1408
2014/7/3,969,982,960.2,970,645564,1408
2014/7/4,973,975.6,963.4,969.2,463522,1408
2014/7/7,969.6,977,960.6,965.8,475802,1408
2014/7/8,965.6,971.4,953.6,969.6,532650,1408
2014/7/9,968.2,970.4,934.2,934.8,561916,1408
2014/7/10,936.4,943.6,931.6,935.8,379760,1408
2014/7/11,934.2,953.6,934.2,940.6,547920,1408
2014/7/14,943.6,968.6,941,965,528418,1408
2014/7/15,967.6,971.6,960.6,965.6,416981,1408
2014/7/16,966.6,977.4,964.2,966,435423,1408
2014/7/17,965.6,967.6,946,958.4,264433,1408
2014/7/18,948.6,975.4,947.8,961.4,605189,1408
2014/7/21,962.8,968.4,953,960,442089,1408
2014/7/22,959.6,999.2,953.6,989,665843,1408
2014/7/23,991,1010,984.6,993.2,608231,1408
2014/7/24,993.4,1045.4,992.6,1043,862759,1408
2014/7/25,1046.4,1082.2,1041.4,1077.2,603892,1408
2014/7/28,1078.6,1160.2,1077.6,1139,891896,1408
2014/7/29,1143,1162.2,1131.8,1138,687886,1408
2014/7/30,1101.2,1116.6,1093.2,1097,713562,1408
2014/7/31,1098.2,1139.4,1091.2,1139,775762,1408
2014/8/1,1133.2,1160,1101.4,1110.8,929869,1408
2014/8/4,1111.4,1160.6,1111.4,1154.6,901824,1408
2014/8/5,1156.4,1162.4,1128.8,1136.2,830224,1408
2014/8/6,1131.8,1145.4,1105.6,1130.2,865135,1408
2014/8/7,1134.6,1144.4,1099,1102.6,848414,1408
2014/8/8,1102.6,1118,1094.2,1106.8,697998,1408
2014/8/11,1114.2,1144.6,1110.2,1128.2,728559,1408
2014/8/12,1130.2,1135,1113.2,1134,593424,1408
2014/8/13,1135.2,1141.6,1103.4,1127,554012,1408
2014/8/14,1133.2,1140,1102.6,1107.2,656909,1409
2014/8/15,1112.6,1147.6,1107.6,1140,805638,1409
2014/8/18,1140,1156,1129.4,1138.2,701287,1409
2014/8/19,1141.8,1146.2,1119,1136.4,698616,1409
2014/8/20,1136,1140.6,1123,1126.4,666923,1409
2014/8/21,1129,1131.4,1098.2,1116.8,685140,1409
2014/8/22,1118.2,1136.4,1113.6,1134.2,691779,1409
2014/8/25,1135.6,1139.2,1103.8,1110,676285,1409
2014/8/26,1109.8,1117.6,1089.8,1099.6,722864,1409
2014/8/27,1100.6,1109.6,1095.4,1098,517339,1409
2014/8/28,1098.6,1105.8,1083.6,1092.6,631839,1409
2014/8/29,1089.8,1114.8,1089.6,1113.6,585425,1409
2014/9/1,1115,1121,1103.8,1111.6,553454,1409
2014/9/2,1114,1157.6,1109.4,1151.4,801993,1409
2014/9/3,1155.6,1186.8,1153,1173.6,814246,1409
2014/9/4,1175.8,1208,1173.2,1207.6,771774,1409
2014/9/5,1212,1237.4,1205.2,1232.2,862928,1409
2014/9/9,1233,1235,1211,1219.6,605014,1409
2014/9/10,1213,1215.2,1189.4,1203.4,663006,1409
2014/9/11,1203.2,1240.6,1179.6,1180,1044577,1409
2014/9/12,1181,1207.8,1177.8,1201.2,779624,1409
2014/9/15,1192,1204,1183,1195,649235,1409
2014/9/16,1196.6,1214,1148.2,1156.2,892304,1409
2014/9/17,1166.6,1170.8,1148.6,1164,530455,1409
2014/9/18,1164,1181.6,1155.2,1171,655674,1410
2014/9/19,1174.2,1203.8,1168.2,1198.4,837992,1410
2014/9/22,1195.2,1195.6,1132.6,1146.2,813739,1410
2014/9/23,1144.6,1173.8,1144,1160.8,752765,1410
2014/9/24,1159.8,1226.8,1150,1225.4,1032475,1410
2014/9/25,1233,1252.8,1202,1211.6,974558,1410
2014/9/26,1203.6,1221.6,1192.2,1207.8,833638,1410
2014/9/29,1207,1219.4,1197.2,1212.2,610894,1410
2014/9/30,1217.2,1223.8,1202.2,1210.2,563308,1410
2014/10/8,1225,1243,1203.8,1240.6,684472,1410
2014/10/9,1244,1251.8,1224.2,1232,643682,1410
2014/10/10,1225.2,1240,1214,1226.8,714532,1410
2014/10/13,1222.2,1224,1182,1211.4,718714,1410
2014/10/14,1206.6,1219.4,1180.2,1195.6,719856,1410
2014/10/15,1197,1222.8,1182.4,1212,762348,1410
2014/10/16,1202,1234.2,1194,1202.6,706187,1411
2014/10/17,1204.6,1213.8,1177.2,1196.2,867840,1411
2014/10/20,1206.6,1211.4,1194,1205.6,641808,1411
2014/10/21,1205.4,1215.6,1188,1191.2,747899,1411
2014/10/22,1194.6,1205,1178,1180.4,705278,1411
2014/10/23,1178.4,1188.4,1154.4,1157.4,814216,1411
2014/10/24,1159.8,1165.4,1147.8,1148.4,616341,1411
2014/10/27,1142.8,1143.6,1120,1132.8,706590,1411
2014/10/28,1134.8,1180.2,1134.8,1177.6,737404,1411
2014/10/29,1181.2,1223.4,1175.6,1209.4,872767,1411
2014/10/30,1211.8,1225.4,1204,1221.4,843691,1411
2014/10/31,1225.8,1276.8,1222.8,1275,1110664,1411
2014/11/3,1276.6,1281.4,1260,1263,675518,1411
2014/11/4,1262,1269.8,1256.6,1262.8,632316,1411
2014/11/5,1264,1276.4,1252,1267,746368,1411
2014/11/6,1269.8,1272.8,1240.4,1269,829996,1411
2014/11/7,1271.8,1301.6,1238.4,1248.2,1180315,1411
2014/11/10,1272.4,1320.6,1260,1316.6,1079730,1411
2014/11/11,1318.6,1343.4,1283.8,1301.2,1328659,1411
2014/11/12,1302.8,1342.6,1295.4,1336,968069,1411
2014/11/13,1335.8,1340.6,1312.8,1322.6,1018479,1411
2014/11/14,1320.6,1330,1300.6,1330,868800,1411
2014/11/17,1353,1365.2,1311.4,1318.8,998777,1411
2014/11/18,1320.8,1322.2,1287.4,1296.8,675994,1411
2014/11/19,1293.6,1302.8,1283,1285.4,392169,1411
2014/11/20,1281.6,1300,1272.4,1299.4,747887,1412
2014/11/21,1298.2,1350.8,1284.6,1349,1073295,1412
2014/11/24,1367.2,1443.6,1362.8,1420.6,1312102,1412
2014/11/25,1426.2,1473.6,1416.2,1470.6,1024900,1412
2014/11/26,1470.8,1496.8,1459.6,1491.8,1244011,1412
2014/11/27,1493.6,1513.6,1474.2,1501,1123763,1412
2014/11/28,1500.2,1572.2,1488,1572.2,1230047,1412
2014/12/1,1566.2,1589.4,1543.2,1555.4,1141574,1412
2014/12/2,1553.6,1734.2,1551.8,1682.2,1843418,1412
2014/12/3,1692.2,1808.2,1688.2,1742.4,2127834,1412
2014/12/4,1748.4,1944.8,1748.2,1942,1966443,1412
2014/12/5,1956.2,2005.4,1853.2,1929.2,2183892,1412
2014/12/8,1919.2,2097.6,1880.2,2073.4,1833507,1412
2014/12/9,2054.6,2217.2,1751.2,1889.2,2555554,1412
2014/12/10,1906,2051.6,1870.2,1975.8,2140875,1412
2014/12/11,1955.2,2026,1918.4,1954,1702846,1412
2014/12/12,1960,2044.2,1936.4,1962,1441658,1412
2014/12/15,1945,2024,1917.4,1990.2,1084793,1412
2014/12/16,1982.4,2079,1981.2,2069,1287895,1412
2014/12/17,2085.2,2168.2,2060.4,2167.8,1191913,1501
2014/12/18,2186.2,2222.2,2135.4,2177.8,1441628,1501
2014/12/19,2189.2,2209,2067.4,2190.2,1549063,1501
2014/12/22,2193.2,2199.6,2083.2,2086.6,1631397,1501
2014/12/23,2092.2,2151.8,1998.8,2000.2,1596976,1501
2014/12/24,1995.2,2034.8,1882.8,1946.2,1772554,1501
2014/12/25,1962.2,2070.6,1942,2068.2,1751079,1501
2014/12/26,2067.6,2205.6,2041,2170.2,1808425,1501
2014/12/29,2207.6,2281,2098,2161.8,1704383,1501
2014/12/30,2162.2,2218.2,2128.2,2169.8,1824842,1501
2014/12/31,2175.2,2283.6,2164.2,2280.4,1354714,1501
2015/1/5,2306.2,2456,2272.4,2358.6,1303810,1501
2015/1/6,2351.2,2395,2297.2,2344,1522728,1501
2015/1/7,2343,2371.4,2302.6,2350.4,1294935,1501
2015/1/8,2363.8,2366.8,2240.2,2249.2,1565105,1501
2015/1/9,2257.2,2405.2,2198.2,2215.2,1713171,1501
2015/1/12,2254.2,2262.2,2150.8,2224.8,1268691,1501
2015/1/13,2223,2256,2188.4,2216.8,1104965,1501
2015/1/14,2223.2,2250.6,2158.8,2191.4,1026731,1501
2015/1/15,2196.2,2314.8,2170.2,2312.2,748861,1501
2015/1/16,2287.2,2309.6,2262.2,2300,630249,1502
2015/1/19,2120.2,2120.2,1916.6,1916.6,1063324,1502
2015/1/20,1903.4,2049.2,1900.4,1994.8,1734080,1502
2015/1/21,2005.4,2182.2,2005.4,2146.4,1459796,1502
2015/1/22,2155.4,2195.4,2124.6,2161.6,1192074,1502
2015/1/23,2180,2249.4,2152,2197.4,1448937,1502
2015/1/26,2205.4,2235.6,2171.8,2227.2,1064911,1502
2015/1/27,2239.8,2243.4,2108.6,2175,1322288,1502
2015/1/28,2167.6,2204,2111.4,2124,1367393,1502
2015/1/29,2078.4,2117,2051.2,2094,1232704,1502
2015/1/30,2106.8,2133.2,2020.4,2029.6,1374952,1502
2015/2/2,1957.4,2027.4,1953.4,1997.4,1094811,1502
2015/2/3,2000.4,2067.6,1981,2055.8,1224371,1502
2015/2/4,2072.4,2109,1983.4,1992.4,1228877,1502
2015/2/5,2100.2,2137.4,1946,1955.6,1513768,1502
2015/2/6,1961.8,1990.8,1887.6,1945,1318691,1502
2015/2/9,1929.6,2000.6,1916,1976.6,1240607,1502
2015/2/10,1976,2040.8,1954.4,2037.8,1263639,1502
2015/2/11,2044,2070,2033.4,2047.4,1011176,1502
2015/2/12,2050,2070.4,2019.4,2056.2,817005,1502
2015/2/13,2063.2,2131.6,2058,2066.4,870585,1502
2015/2/16,2068.4,2110.2,2061.2,2105,523184,1503
2015/2/17,2106.8,2143.6,2102.4,2118.2,665971,1503
2015/2/24,2118.2,2118.2,2118.2,2118.2,0,1503
2015/2/25,2124.2,2129,2029.2,2048,847148,1503
2015/2/26,2048.2,2177,2033.8,2172.8,1058250,1503
2015/2/27,2175,2184.2,2132.2,2147.4,960924,1503
2015/3/2,2190.2,2196.2,2138.2,2166.4,1150857,1503
2015/3/3,2160.8,2161.2,2067.8,2099.8,1131315,1503
2015/3/4,2092.6,2123,2063,2093.4,1180790,1503
2015/3/5,2090.2,2093.8,2033.4,2066.8,1189131,1503
2015/3/6,2068.8,2089.4,2040.8,2050.4,1017878,1503
2015/3/9,2031.4,2135.2,1980.6,2124.6,1210246,1503
2015/3/10,2131.4,2132,2081.4,2088,1061772,1503
2015/3/11,2078.2,2158.8,2072.2,2102.4,1232780,1503
2015/3/12,2119,2189.6,2115.2,2152.2,1320085,1503
2015/3/13,2170.2,2212,2157.6,2183,1167051,1503
2015/3/16,2178.2,2278.2,2177.6,2274,1066131,1503
2015/3/17,2285.2,2327,2279.6,2325.2,1099739,1503
2015/3/18,2329,2421,2321,2373.2,976338,1503
2015/3/19,2382.4,2390.4,2352,2369.2,817324,1504
2015/3/20,2384.2,2447.4,2356.6,2433.4,1504327,1504
2015/3/23,2464.4,2517.4,2459.6,2508.6,1304328,1504
2015/3/24,2516.4,2522.6,2435.4,2478,1386556,1504
2015/3/25,2481.2,2501.8,2429.8,2466.2,1284394,1504
2015/3/26,2455.6,2508.2,2405.6,2448.4,1604325,1504
2015/3/27,2449.8,2506.2,2438.4,2500,1296462,1504
2015/3/30,2507,2661.2,2506.2,2655,1275334,1504
2015/3/31,2689.4,2713.4,2515.4,2550.2,1596233,1504
2015/4/1,2557.4,2686.4,2556.4,2637.2,1561038,1504
2015/4/2,2668.2,2689.4,2565.8,2620.6,1532615,1504
2015/4/3,2614,2729.2,2596.4,2720.4,1613984,1504
2015/4/7,2750.4,2769.6,2696.2,2754.2,1236705,1504
2015/4/8,2759.6,2801.2,2707.4,2762,1529251,1504
2015/4/9,2764.4,2793.4,2695.4,2740.6,1586649,1504
2015/4/10,2744.6,2897,2730.4,2891.4,1466382,1504
2015/4/13,2914.2,2958,2875.6,2935.4,1229737,1504
2015/4/14,2928.6,2994,2892,2931,1406142,1504
2015/4/15,2936,2983.6,2882.4,2896.8,1427566,1504
2015/4/16,2904,3054.6,2885.8,3035.6,778193,1504
2015/4/17,3038.4,3134.6,3026.6,3074,1388871,1505
