2010/4/16,2252.6,2290.6,2215.8,2218.2,48988,1408
2015/4/20,3058,3152.6,2957,2986,1628754,1505
2015/4/21,3019.6,3100.2,2997.6,3088.4,1428010,1505
2015/4/22,3100.6,3233.6,3100.6,3230.6,1260977,1505
2015/4/23,3232,3257.4,3160.8,3185.6,1447784,1505
2015/4/24,3161.8,3202.6,3081.6,3191.6,1411169,1505
2015/4/27,3211.6,3294.2,3206.6,3273.6,1326364,1505
2015/4/28,3260.8,3280.6,3129.6,3190.6,1438546,1505
2015/4/29,3171.4,3275.8,3170,3240.6,1203575,1505
2015/4/30,3247.4,3296.4,3203.2,3237.4,1208777,1505
2015/5/4,3259.6,3275.8,3182.4,3227.2,1014409,1505
2015/5/5,3238.2,3241.2,3035.6,3087.6,1259363,1505
2015/5/6,3097.6,3181.6,3001.6,3051.6,1465118,1505
2015/5/7,3044.6,3059,2965.2,2972.8,1413924,1505
2015/5/8,2994.6,3042.6,2920.8,3011,1452579,1505
2015/5/11,3036.6,3142.4,3000,3127.6,1262672,1505
2015/5/12,3130,3194.2,3104.6,3173.6,1162418,1505
2015/5/13,3172.4,3202.6,3123.4,3143.8,950409,1505
2015/5/14,3145.8,3178,3119.8,3147.4,944997,1506
2015/5/15,3159,3161.2,2998.8,3046.4,1511232,1506
2015/5/18,3067.2,3083.2,3015.2,3020.2,1232678,1506
2015/5/19,3031.2,3263.8,3026.4,3257.4,1505638,1506
2015/5/20,3263.4,3390.4,3222.4,3258.4,1542579,1506
2015/5/21,3268.4,3388.2,3262,3375.2,1518782,1506
2015/5/22,3391.4,3510.6,3376.4,3506.2,1505153,1506
2015/5/25,3476.6,3673.4,3468.4,3639.8,1300551,1506
2015/5/26,3653.6,3770.8,3633.4,3757.6,1542497,1506
2015/5/27,3787.4,3853.4,3688.8,3773.4,1579474,1506
2015/5/28,3792.4,3811.4,3334.6,3426.6,1835645,1506
2015/5/29,3453,3508.4,3283.6,3380.4,1867516,1506
2015/6/1,3390.4,3743.4,3366,3732.4,1476757,1506
2015/6/2,3735,3814.8,3608.4,3747.6,1674093,1506
2015/6/3,3764.8,3790.4,3615.6,3666,1852000,1506
2015/6/4,3673.4,3758,3171.2,3733.8,1986125,1506
2015/6/5,3740.4,3806.4,3563.4,3713.8,1886262,1506
2015/6/8,3713.4,3883.4,3633.2,3818.8,1644696,1506
2015/6/9,3826.4,3848.4,3669.4,3733.8,1664665,1506
2015/6/10,3683.4,3877.8,3668.2,3736.2,1636320,1506
2015/6/11,3765.4,3815.6,3705,3783,1419761,1506
2015/6/12,3788.4,3861.2,3746.4,3845,1355496,1506
2015/6/15,3833.2,3870.4,3636.6,3683.2,1459257,1506
2015/6/16,3673.4,3681.2,3484.6,3552.6,1610772,1506
2015/6/17,3575.4,3647.2,3444.6,3597.2,1433491,1506
2015/6/18,3596.4,3614.4,3407.4,3427.4,1072676,1507
2015/6/19,3421.4,3432.4,3001.4,3085.4,1924424,1507
2015/6/23,3084.4,3299.4,2948.4,3218.2,2044492,1507
2015/6/24,3237.4,3358,3190.6,3345.6,1799960,1507
2015/6/25,3361.4,3396,3057.4,3074.6,2058502,1507
2015/6/26,3072.4,3107.4,2699.8,2699.8,2155731,1507
2015/6/29,2822.6,2896.2,2308.4,2501.6,2882235,1507
2015/6/30,2555.2,2936,2464.6,2868.8,2308094,1507
2015/7/1,2875.4,2970.4,2499.4,2546.4,2255951,1507
2015/7/2,2657.6,2803.8,2420.4,2617.4,2594682,1507
2015/7/3,2611,2692.4,2274.6,2522.6,1847746,1507
2015/7/6,2787.2,2835,2298.4,2528,2000696,1507
2015/7/7,2509.2,2511.8,2137.4,2184.2,1518689,1507
2015/7/8,2076.4,2237.4,1950.8,1950.8,414476,1507
2015/7/9,1850.4,2297.4,1850.4,2297.4,618869,1507
2015/7/10,2305.4,2678.4,2268.2,2654,1128332,1507
2015/7/13,2607.4,2757.2,2558.6,2572.8,1679624,1507
2015/7/14,2587.4,2622.4,2416.2,2489,1649752,1507
2015/7/15,2503.2,2509.6,2273.8,2345.8,1642710,1507
2015/7/16,2327.4,2624.2,2211.8,2508.2,1291414,1508
2015/7/17,2539.2,2831.2,2514.8,2739.6,1980419,1508
2015/7/20,2751.4,2765.8,2514.8,2599.2,1915253,1508
2015/7/21,2589.2,2698.8,2516.4,2618.2,2088061,1508
2015/7/22,2608.2,2641.8,2509.2,2594.4,1680058,1508
2015/7/23,2591.2,2867.2,2582.2,2833,1786621,1508
2015/7/24,2844.2,2852.8,2625.6,2661.4,1891384,1508
2015/7/27,2654.2,2663.2,2297,2297,1716828,1508
2015/7/28,2260.2,2399,2207,2303.2,2226862,1508
2015/7/29,2332.2,2477.2,2251.2,2470.6,2065706,1508
2015/7/30,2468.2,2472,2229.2,2303,2246907,1508
2015/7/31,2299.2,2431.2,2260.4,2342.6,1926320,1508
2015/8/3,2319.2,2323.2,2217.8,2287.4,1291333,1508
2015/8/4,2289.6,2523.2,2287.4,2486.8,1543420,1508
2015/8/5,2488,2496,2376.6,2411.8,1485697,1508
2015/8/6,2380.4,2499,2342.2,2416,1895077,1508
2015/8/7,2414.4,2577.2,2414.4,2503.8,1958798,1508
2015/8/10,2516.2,2738.8,2515.2,2682,1755566,1508
2015/8/11,2695.8,2705.4,2632.2,2650.4,1777406,1508
2015/8/12,2632,2698.2,2602,2616,1989198,1508
2015/8/13,2624.4,2677.2,2569.2,2664.8,1756079,1508
2015/8/14,2670.4,2713.6,2629.2,2657.8,1826601,1508
2015/8/17,2651.2,2665.6,2560.8,2653,1661291,1508
2015/8/18,2664.6,2697.2,2282.4,2404.2,2053606,1508
2015/8/19,2385.2,2499.2,2302.2,2457.4,1847063,1508
2015/8/20,2451.2,2480.8,2339.2,2377.2,1587365,1509
2015/8/21,2356.4,2394,2185,2245.4,2340449,1509
2015/8/24,2167.4,2174.2,1908.4,1908.4,1375400,1509
2015/8/25,1826.2,1882.8,1597.8,1597.8,2425793,1509
2015/8/26,1628.2,1800.2,1462.2,1525.8,1816214,1509
2015/8/27,1606.2,1826.4,1595.8,1807,1774184,1509
2015/8/28,1861.6,2004.8,1789.8,1964.6,1312380,1509
2015/8/31,1946.2,1946.2,1759.2,1846.4,560679,1509
2015/9/1,1856.2,1916.2,1663,1775.2,581134,1509
2015/9/2,1716,1976.2,1686.2,1742,594525,1509
2015/9/7,1876,2105.2,1826.2,1872.4,38054,1509
2015/9/8,1896.2,2115.2,1851.2,2114.2,28957,1509
2015/9/9,2140.2,2165,2069,2104.4,23237,1509
2015/9/10,2084.6,2113,2044.2,2072.8,15978,1509
2015/9/11,2086.2,2101.8,2086.2,2094.2,916,1509
2015/9/14,2126.2,2136.2,1877.2,1906.8,21371,1509
2015/9/15,1907.8,1985.8,1879.4,1918.4,17635,1509
2015/9/16,1938,2122.2,1887,2081,17246,1509
2015/9/17,2080.8,2123.2,2004.6,2016.8,11370,1509
2015/9/18,2061,2087.4,2015.2,2056.2,14356,1510
2015/9/21,2024.6,2152,2017.2,2149.4,16556,1510
2015/9/22,2157.4,2184,2127.4,2150,15332,1510
2015/9/23,2136,2137.2,2053.2,2078.2,14619,1510
2015/9/24,2085.2,2139.2,2074.4,2104.2,13630,1510
2015/9/25,2113,2114,1987.2,2035.2,15266,1510
2015/9/28,2023.2,2085.8,2008.2,2067.2,12950,1510
2015/9/29,2025.4,2037.2,1966,2000,13114,1510
2015/9/30,2020.6,2068.2,2010.8,2038.6,11851,1510
2015/10/8,2168.4,2218.2,2129.2,2132,13416,1510
2015/10/9,2158.6,2236.8,2149.6,2227.2,14340,1510
2015/10/12,2257.4,2394,2238.2,2338.2,16314,1510
2015/10/13,2337.2,2345.6,2313.2,2332,11664,1510
2015/10/14,2317.2,2351,2276.2,2294.2,12615,1510
2015/10/15,2304.8,2411,2300.4,2411,11481,1510
2015/10/16,2437.2,2468.4,2397.2,2440.8,12057,1511
2015/10/19,2443.8,2450.8,2345.2,2385.6,13379,1511
2015/10/20,2399.2,2474.2,2378.2,2470.8,13128,1511
2015/10/21,2454.2,2469.4,2322,2347,16232,1511
2015/10/22,2361,2440.8,2356.2,2409.2,15693,1511
2015/10/23,2432.2,2482.2,2390.2,2481,14343,1511
2015/10/26,2500.2,2507.6,2442.2,2474.4,13161,1511
2015/10/27,2464.2,2503,2386.4,2482.8,14959,1511
2015/10/28,2481,2486.4,2404.2,2417.2,14097,1511
2015/10/29,2427.2,2470.4,2395.6,2444.2,13801,1511
2015/10/30,2444,2485,2396.8,2443.4,14639,1511
2015/11/2,2394.2,2463.2,2366.6,2407.2,14270,1511
2015/11/3,2419.4,2428.2,2374.2,2380.8,13113,1511
2015/11/4,2395.4,2605.4,2393,2595.4,17523,1511
2015/11/5,2584.2,2701.6,2566.2,2642.6,17894,1511
2015/11/6,2645.2,2769.4,2641.8,2757.2,15502,1511
2015/11/9,2747.2,2837.2,2737.2,2779.6,14546,1511
2015/11/10,2763.6,2813.2,2749.2,2780.2,12597,1511
2015/11/11,2773.2,2811.8,2741.6,2810.2,12735,1511
2015/11/12,2803.8,2819.4,2716,2761,13602,1511
2015/11/13,2734.2,2762.2,2696.4,2726.4,13149,1511
2015/11/16,2670,2749,2670,2744.2,12443,1511
2015/11/17,2755.4,2833.6,2700,2703.4,13958,1511
2015/11/18,2720.4,2756.2,2693.2,2703,10060,1511
2015/11/19,2720.2,2794,2708.2,2792,13386,1512
2015/11/20,2791,2798,2738.4,2748,14914,1512
2015/11/23,2743.2,2797.6,2714.2,2722.4,14578,1512
2015/11/24,2725.4,2758.8,2679.6,2758.8,16575,1512
2015/11/25,2756,2802,2731.2,2798.2,14873,1512
2015/11/26,2804.8,2833.2,2756.2,2765.2,15111,1512
2015/11/27,2766.2,2773.2,2543.2,2590.6,18971,1512
2015/11/30,2590.4,2626.2,2526.6,2589,18161,1512
2015/12/1,2603.2,2658,2573.2,2628,15853,1512
2015/12/2,2633.4,2796.2,2608,2795.2,21374,1512
2015/12/3,2777.6,2815.6,2753.2,2802.8,15165,1512
2015/12/4,2768.2,2782.2,2704.2,2741.2,15414,1512
2015/12/7,2753.2,2767,2709,2723.2,13794,1512
2015/12/8,2709.2,2712.8,2660.4,2682.4,15427,1512
2015/12/9,2674.8,2729.8,2673.8,2696.4,14741,1512
2015/12/10,2691,2762.2,2647.2,2670.2,16540,1512
2015/12/11,2684.2,2718.4,2643.2,2696.2,15650,1512
2015/12/14,2669,2819,2661.2,2815,18771,1512
2015/12/15,2815.2,2821.2,2769.4,2773.6,14496,1512
2015/12/16,2789,2818.2,2773.8,2778.2,12459,1512
2015/12/17,2789.6,2875,2789.6,2857.6,12263,1512
2015/12/18,2844.2,2883.4,2837.4,2862,14278,1601
2015/12/21,2851.6,2977.2,2849.2,2957.4,14845,1601
2015/12/22,2962,2985,2928.4,2976.2,13209,1601
2015/12/23,2975,3015.8,2947.4,2962.2,15306,1601
2015/12/24,2968.2,2971.8,2887.6,2932.4,15078,1601
2015/12/25,2939.4,2964,2917.4,2964,12153,1601
2015/12/28,2948.8,2955.6,2800,2804.8,15233,1601
2015/12/29,2818.2,2869.2,2810.4,2853,14092,1601
2015/12/30,2864,2875.8,2822.2,2854,13244,1601
2015/12/31,2856,2891.2,2808.8,2815.4,13942,1601
2016/1/4,2797.2,2814.6,2573,2582.2,12513,1601
2016/1/5,2582.2,2643.8,2498.2,2566,18526,1601
2016/1/6,2574.4,2658.2,2574.4,2622.2,17110,1601
2016/1/7,2587.4,2596,2395.8,2402.4,4727,1601
2016/1/8,2477.6,2558.2,2372.6,2466.2,19258,1601
2016/1/11,2407.2,2470.4,2308.8,2309,20436,1601
2016/1/12,2362,2393.8,2323.4,2353.8,18644,1601
2016/1/13,2393.2,2406.4,2270.2,2310,18514,1601
2016/1/14,2255.4,2372.4,2239.2,2361.8,16415,1601
2016/1/15,2344.4,2362.4,2219.6,2262.4,16098,1602
2016/1/18,2244.6,2331.6,2244.6,2276.6,18938,1602
2016/1/19,2282.8,2390.6,2274.6,2368.6,18741,1602
2016/1/20,2350.2,2376.6,2285.8,2308.6,18141,1602
2016/1/21,2319.6,2373.6,2232.6,2245.6,20056,1602
2016/1/22,2293.4,2304.6,2219.8,2276.6,19068,1602
2016/1/25,2292.8,2321.4,2263.8,2278.8,15013,1602
2016/1/26,2260.2,2276.2,2115.6,2133.6,18918,1602
2016/1/27,2155.8,2157.4,2042.6,2102.2,21999,1602
2016/1/28,2090.6,2134.6,2046,2051.4,17931,1602
2016/1/29,2061.6,2172.6,2061.6,2138.4,20277,1602
2016/2/1,2144.6,2159.6,2077.6,2118.4,17230,1602
2016/2/2,2124.8,2197.6,2116,2183.4,18148,1602
2016/2/3,2159,2178.6,2115.8,2174,17007,1602
2016/2/4,2190.2,2232.6,2177.6,2213.4,17349,1602
2016/2/5,2204.2,2209.8,2168.6,2171.8,12402,1602
2016/2/15,2119.6,2119.6,2119.6,2119.6,74,1602
2016/2/16,2180.6,2266.2,2179.4,2251.2,15217,1602
2016/2/17,2252.2,2289.6,2246,2280.2,12780,1602
2016/2/18,2304.2,2323.2,2267.8,2276,14347,1603
2016/2/19,2270.8,2304.8,2261,2275,16554,1603
2016/2/22,2307.2,2360.2,2297.2,2336.2,18228,1603
2016/2/23,2331.4,2341.2,2282.2,2316.6,18091,1603
2016/2/24,2311.2,2340,2271.2,2334,20368,1603
2016/2/25,2334,2337.8,2116.2,2141.2,23938,1603
2016/2/26,2173.2,2199.4,2145.2,2174.2,20746,1603
2016/2/29,2162.4,2173.2,2047.4,2083.2,22702,1603
2016/3/1,2094.2,2192.8,2087.6,2158.4,23348,1603
2016/3/2,2177.8,2312,2174.2,2303.2,24454,1603
2016/3/3,2304.2,2329,2292.4,2302.8,20460,1603
2016/3/4,2300.8,2363.2,2276.2,2346.6,23353,1603
2016/3/7,2384.4,2429.8,2342.2,2378,21358,1603
2016/3/8,2366.4,2374.2,2264.4,2369.6,22774,1603
2016/3/9,2323.4,2336.4,2286.2,2310.8,19523,1603
2016/3/10,2314.8,2354.2,2276.2,2277.2,19317,1603
2016/3/11,2274.4,2306.2,2255.2,2280.8,19754,1603
2016/3/14,2314.2,2403,2314,2336.2,21773,1603
2016/3/15,2337.2,2354.8,2305.4,2340.8,18995,1603
2016/3/16,2364.2,2391,2337.2,2356.2,17534,1603
2016/3/17,2393.2,2482.8,2385.2,2451,17904,1604
2016/3/18,2477.4,2547.4,2463.4,2508.2,21475,1604
2016/3/21,2544.2,2628.2,2544.2,2593.4,20669,1604
2016/3/22,2578.2,2603.2,2570.2,2577.8,16594,1604
2016/3/23,2588.2,2610,2549.2,2579.2,17323,1604
2016/3/24,2553.2,2569.2,2513.4,2528,19095,1604
2016/3/25,2533.2,2561.2,2526.6,2546,15121,1604
2016/3/28,2558.4,2600,2503.2,2513,18261,1604
2016/3/29,2519.4,2532.8,2465.2,2487.2,18588,1604
2016/3/30,2526,2580.8,2514.2,2573.2,19986,1604
2016/3/31,2586.6,2591.8,2556,2574.2,18153,1604
2016/4/1,2568.4,2593.2,2506.8,2589.8,19905,1604
2016/4/5,2573.4,2669.8,2564,2619.4,19764,1604
2016/4/6,2611,2627.6,2605.4,2622.6,14521,1604
2016/4/7,2640.4,2645.6,2578.2,2586,18429,1604
2016/4/8,2575.2,2575.8,2528.8,2563.2,18299,1604
2016/4/11,2590.2,2638.2,2588.2,2597,19938,1604
2016/4/12,2593.2,2605.2,2573.2,2598.6,17834,1604
2016/4/13,2628.2,2689.8,2625.6,2634.8,19544,1604
2016/4/14,2654.2,2667.8,2635.2,2652.4,12552,1604
2016/4/15,2653.2,2662.2,2639,2656.4,15020,1605
2016/4/18,2638.6,2639.6,2590.2,2610.4,15722,1605
2016/4/19,2645.4,2647.8,2594,2611.4,15275,1605
2016/4/20,2624.8,2635.8,2491,2533.6,22139,1605
2016/4/21,2528.8,2588.2,2522.4,2533.8,18879,1605
2016/4/22,2520.8,2565.8,2517.2,2560,15358,1605
2016/4/25,2543.8,2553.2,2501.8,2546.4,15420,1605
2016/4/26,2549,2576.2,2524,2561.8,15821,1605
2016/4/27,2567,2571.8,2535.8,2544.6,14153,1605
2016/4/28,2558.8,2559.8,2515.8,2540,15287,1605
2016/4/29,2529.8,2564.2,2529.2,2546.8,13294,1605
2016/5/3,2549.8,2623.4,2529.6,2618.8,17112,1605
2016/5/4,2605.8,2616.8,2586,2607,13064,1605
2016/5/5,2601.6,2611.6,2587.8,2611.4,12058,1605
2016/5/6,2613.2,2613.2,2507.2,2507.2,16948,1605
2016/5/9,2472.8,2503.8,2440.8,2440.8,16087,1605
2016/5/10,2441.8,2482.6,2441.8,2454,13761,1605
2016/5/11,2474.2,2500.6,2456.8,2471.2,14667,1605
2016/5/12,2456.8,2497.8,2433.6,2485.4,15299,1605
2016/5/13,2474.8,2513.2,2470.6,2486.8,12852,1605
2016/5/16,2481.2,2506.6,2451.8,2501.2,14047,1605
2016/5/17,2501.2,2517.8,2479.8,2500.2,14128,1605
2016/5/18,2484.6,2493.8,2445.8,2477.4,13272,1605
2016/5/19,2478.8,2507.6,2469.6,2472.8,13059,1606
2016/5/20,2463.6,2503.6,2460.6,2492.8,15268,1606
2016/5/23,2495.2,2531.6,2493.2,2501.6,13310,1606
2016/5/24,2503.6,2505.6,2468.6,2487.2,13615,1606
2016/5/25,2512.2,2517.6,2473.8,2480.2,13523,1606
2016/5/26,2482.6,2506.4,2446.6,2484.6,15660,1606
2016/5/27,2486.4,2498.4,2472.8,2492.2,12231,1606
2016/5/30,2486.6,2512.2,2451.4,2495.2,13652,1606
2016/5/31,2504.8,2617.4,2191,2617.4,21142,1606
2016/6/1,2608.8,2620,2590.4,2590.4,13754,1606
2016/6/2,2590.8,2604.6,2583.6,2594,10165,1606
2016/6/3,2602.8,2641.6,2591.2,2636,14543,1606
2016/6/6,2641,2651.8,2608.6,2616,12282,1606
2016/6/7,2622.6,2627.6,2610.4,2618.6,10101,1606
2016/6/8,2616.6,2618.6,2589.8,2606.6,11858,1606
2016/6/13,2577.6,2590.4,2485.6,2487.4,15138,1606
2016/6/14,2496.8,2527.8,2492.8,2509,15262,1606
2016/6/15,2485.2,2585.8,2479.6,2558.6,14507,1606
2016/6/16,2555.6,2562.2,2536.8,2546.6,9782,1606
2016/6/17,2558.4,2591.4,2536.2,2548.6,14605,1607
2016/6/20,2567.2,2573.8,2528,2561.4,12478,1607
2016/6/21,2573.2,2621.8,2539.8,2550,14903,1607
2016/6/22,2542.6,2588.2,2542.4,2588.2,12581,1607
2016/6/23,2588.2,2593.2,2552.2,2573.8,12182,1607
2016/6/24,2569.4,2598.8,2483.2,2525.4,17436,1607
2016/6/27,2527.4,2591.6,2527.4,2590.2,13704,1607
2016/6/28,2582.2,2610.4,2561,2606.2,12662,1607
2016/6/29,2612.2,2632.2,2603.2,2623.2,11917,1607
2016/6/30,2623,2636.6,2619.4,2623.4,9920,1607
2016/7/1,2631,2646,2612.2,2613.2,10794,1607
2016/7/4,2607.8,2695.2,2607.2,2682.2,14314,1607
2016/7/5,2678.8,2697,2672.4,2685,10359,1607
2016/7/6,2677.8,2699.2,2660.2,2696.4,12261,1607
2016/7/7,2698.4,2705,2673.4,2697.8,12262,1607
2016/7/8,2689.2,2700,2675.8,2683.6,11560,1607
2016/7/11,2694.2,2740,2687.2,2688.8,15212,1607
2016/7/12,2697.2,2788.8,2694.4,2774.8,15305,1607
2016/7/13,2782.4,2811.2,2777.6,2784.6,13812,1607
2016/7/14,2781.8,2790.8,2765.4,2783,9375,1607
2016/7/15,2783,2783,2754.8,2767,11061,1608
2016/7/18,2767,2770.6,2742,2748,10930,1608
2016/7/19,2751.8,2761.6,2708.8,2729.8,12293,1608
2016/7/20,2736.4,2745.6,2719.4,2719.8,9911,1608
2016/7/21,2723.6,2766,2722.6,2744,12599,1608
2016/7/22,2736.8,2746.8,2712.4,2718,11866,1608
2016/7/25,2723.8,2743.6,2714.4,2721.8,10376,1608
2016/7/26,2723.2,2770.8,2720.6,2770.8,11772,1608
2016/7/27,2777,2779.6,2645.8,2686.8,17238,1608
2016/7/28,2688,2730.4,2686.4,2714.8,13906,1608
2016/7/29,2712.6,2725.4,2694,2705.6,10977,1608
2016/8/1,2697.8,2707.6,2659.8,2675.4,12001,1608
2016/8/2,2699.8,2699.8,2672.4,2688.6,9146,1608
2016/8/3,2682.6,2704.8,2678.4,2689.8,10500,1608
2016/8/4,2690,2701.8,2668.8,2701,10262,1608
2016/8/5,2704.8,2733.6,2690,2716.8,10937,1608
2016/8/8,2713.8,2748.2,2692,2746.8,11751,1608
2016/8/9,2744.8,2770.8,2738.8,2767.8,10838,1608
2016/8/10,2768,2776,2754.8,2758,8585,1608
2016/8/11,2755.4,2793.4,2749.8,2750,12119,1608
2016/8/12,2745.8,2817.4,2745.8,2811.8,12973,1608
2016/8/15,2823.8,2947.6,2816.6,2903.8,15851,1608
2016/8/16,2915.6,2938.6,2895.8,2897.2,13177,1608
2016/8/17,2898,2919.8,2878.8,2889.6,11012,1608
2016/8/18,2890,2914.2,2864.4,2880.4,11816,1609
2016/8/19,2885.4,2887.4,2856.4,2876.8,12783,1609
2016/8/22,2881.6,2897.4,2852.4,2861.4,11748,1609
2016/8/23,2860.8,2885,2839.4,2862.4,12959,1609
2016/8/24,2863.2,2871.8,2838.8,2846.6,11716,1609
2016/8/25,2826.8,2834.2,2794.2,2828.6,12694,1609
2016/8/26,2836.4,2856.4,2817.8,2822.8,11968,1609
2016/8/29,2824.4,2836.8,2812.4,2823.6,10526,1609
2016/8/30,2833.2,2851.4,2817.4,2837.6,11574,1609
2016/8/31,2837.6,2863.4,2825.4,2855,13164,1609
2016/9/1,2853.4,2854,2814.4,2816.2,11261,1609
2016/9/2,2820.2,2849.4,2814.4,2833.4,11612,1609
2016/9/5,2844.6,2873.2,2839,2843.8,11459,1609
2016/9/6,2843.4,2880.4,2817.2,2873.4,14441,1609
2016/9/7,2879.4,2888,2867.2,2874.6,11112,1609
2016/9/8,2874.2,2877.4,2862.4,2872.6,10597,1609
2016/9/9,2874.4,2878,2850.4,2853.4,12732,1609
2016/9/12,2805.4,2809,2769.4,2779,16786,1609
2016/9/13,2796.4,2801,2784.6,2790,12019,1609
2016/9/14,2782.6,2795.8,2775.6,2779.4,8713,1609
2016/9/19,2789.8,2818.4,2789.8,2808.8,10049,1610
2016/9/20,2810.2,2812.8,2800,2809.2,7777,1610
2016/9/21,2808.8,2832.6,2806.8,2831.4,9348,1610
2016/9/22,2840.4,2874.4,2837.8,2857.6,10550,1610
2016/9/23,2863,2866.2,2842.4,2843.2,8040,1610
2016/9/26,2835.8,2835.8,2797.8,2799.6,9949,1610
2016/9/27,2796.8,2824.6,2795.6,2819.6,10789,1610
2016/9/28,2818.4,2820.8,2808,2816.2,7502,1610
2016/9/29,2821,2847.2,2820.6,2836.6,9394,1610
2016/9/30,2826.4,2851.4,2826.4,2840.8,7931,1610
2016/10/10,2859.8,2893.6,2805.4,2884,10644,1610
2016/10/11,2884.4,2897.6,2880.2,2892.8,8410,1610
2016/10/12,2885.8,2888.8,2875,2884.6,6935,1610
2016/10/13,2884,2901.8,2875,2882,8419,1610
2016/10/14,2880.6,2897.8,2865.2,2896.6,9586,1610
2016/10/17,2896.8,2903,2857.8,2865.8,10665,1610
2016/10/18,2872.4,2917,2867.4,2911.8,12333,1610
2016/10/19,2920.8,2929.8,2903.6,2907.6,9822,1610
2016/10/20,2911.2,2920.6,2907,2912.2,7751,1610
2016/10/21,2912.6,2944.2,2904,2927,11285,1611
2016/10/24,2929.8,2997.6,2929.8,2974,10891,1611
2016/10/25,2977,2979.8,2964.8,2968.6,7215,1611
2016/10/26,2965,2976.4,2954.2,2959.6,7995,1611
2016/10/27,2960.2,2963.8,2942,2954.4,8062,1611
2016/10/28,2957,2984.6,2945.8,2953.8,10221,1611
2016/10/31,2947.8,2953.8,2920,2947.2,8789,1611
2016/11/1,2948.2,2975.6,2944.8,2971,8391,1611
2016/11/2,2962.2,2967.8,2943.2,2949,8048,1611
2016/11/3,2942.8,3004.6,2940.2,2981.6,11000,1611
2016/11/4,2987.6,2999.6,2964.8,2968.4,8896,1611
2016/11/7,2971.2,2986.6,2965.2,2973.2,7726,1611
2016/11/8,2982.4,3008.4,2978.4,2995,8667,1611
2016/11/9,2995.8,2997.8,2927,2978,11623,1611
2016/11/10,3010.8,3029.6,3002.4,3009.2,9322,1611
2016/11/11,3006.2,3051.8,2998.2,3046.6,10335,1611
2016/11/14,3036.6,3079.4,3030,3055.4,10933,1611
2016/11/15,3050.4,3060.6,3041,3053,9841,1611
2016/11/16,3059,3065.2,3046.6,3053.4,8703,1611
2016/11/17,3046.4,3058,3030.2,3056.2,9307,1612
2016/11/18,3061.6,3061.6,3034.6,3045,9630,1612
2016/11/21,3046.6,3095,3045.2,3065.4,10971,1612
2016/11/22,3070.4,3101.4,3069.6,3101.2,9954,1612
2016/11/23,3107,3119.4,3093.4,3109,10452,1612
2016/11/24,3107.2,3137.8,3098.2,3115.2,9515,1612
2016/11/25,3117.4,3167.8,3094,3167.4,10461,1612
2016/11/28,3170.4,3198,3168.4,3182.8,9956,1612
2016/11/29,3171.4,3231.8,3161.8,3212,12071,1612
2016/11/30,3207.6,3221.4,3177.4,3185,12373,1612
2016/12/1,3193.2,3233.4,3192.2,3218.8,11232,1612
2016/12/2,3216.4,3220,3167.2,3176.4,11119,1612
2016/12/5,3133,3153.8,3101.4,3103.4,12081,1612
2016/12/6,3108.4,3127,3098.8,3098.8,9722,1612
2016/12/7,3105.4,3114.4,3088.4,3109.8,9833,1612
2016/12/8,3118.8,3122.4,3105.8,3109,8869,1612
2016/12/9,3109.6,3148.2,3095.8,3129.4,10953,1612
2016/12/12,3133.2,3133.2,3035.6,3040.8,12652,1612
2016/12/13,3039.8,3057.4,3021.4,3041.4,11052,1612
2016/12/14,3040.2,3054,3020.4,3022,10019,1612
2016/12/15,3014.4,3037.2,2967,2982.4,9962,1701
