2010/4/16,2252.6,2290.6,2215.8,2218.2,48988,1408
2016/12/16,2988.8,3013.4,2985.8,2996.4,9490,1701
2016/12/19,2990.8,2996.4,2973,2981.8,7423,1701
2016/12/20,2982.8,2985.6,2934.6,2956.8,9340,1701
2016/12/21,2965.8,3002,2964.4,2992.8,9529,1701
2016/12/22,2989.8,2992.8,2968,2982.8,7730,1701
2016/12/23,2983.6,2985.6,2944.6,2959.8,8272,1701
2016/12/26,2949,2981.4,2916.6,2972.4,9606,1701
2016/12/27,2968.6,2988.6,2968.6,2973.2,7206,1701
2016/12/28,2971.8,2981,2950,2964.2,7355,1701
2016/12/29,2959.8,2985.8,2951.4,2965.8,8831,1701
2016/12/30,2972,2990.2,2964.8,2967.8,8283,1701
2017/1/3,2972.8,3028.8,2972.8,3008.8,9339,1701
2017/1/4,3003.4,3045.8,3003.4,3041.2,9213,1701
2017/1/5,3042.6,3048.6,3029.2,3033.6,7689,1701
2017/1/6,3036,3041.6,3017.8,3019.2,7331,1701
2017/1/9,3017.8,3043.6,3017.8,3034.8,7780,1701
2017/1/10,3032.8,3042.6,3024.2,3026.4,7408,1701
2017/1/11,3028.2,3042.8,3003,3005.8,9173,1701
2017/1/12,3006.2,3018,2980.2,2982.8,8714,1701
2017/1/13,2991.8,3017.4,2985.4,2992,9409,1701
2017/1/16,2991.8,2996.4,2874.2,2984,12079,1701
2017/1/17,2991.4,3008.8,2974.2,2998.2,10767,1701
2017/1/18,2998,3041,2993,3027.8,9632,1701
2017/1/19,3018.2,3033,3002.8,3008.8,7728,1701
2017/1/20,3008.8,3045.2,3008.8,3041.6,9525,1702
2017/1/23,3043.8,3067.8,3036.4,3040.6,7862,1702
2017/1/24,3046.6,3053,3031.2,3042,6796,1702
2017/1/25,3034.6,3058.6,3024.6,3057.8,6715,1702
2017/1/26,3059,3083.4,3058.6,3066.2,6096,1702
2017/2/3,3075.6,3076.2,3031.2,3045.6,6655,1702
2017/2/6,3046.6,3057.2,3031.6,3042.6,7671,1702
2017/2/7,3043.2,3049.2,3019.8,3037.6,7257,1702
2017/2/8,3033.4,3062.4,3017.4,3058,8905,1702
2017/2/9,3055.6,3089.4,3055.2,3069.2,8169,1702
2017/2/10,3075,3098.8,3071.2,3090.6,8802,1702
2017/2/13,3098,3114.8,3093,3107.6,8678,1702
2017/2/14,3111.8,3113.2,3099.6,3108,7010,1702
2017/2/15,3107.4,3126.4,3097.4,3098.8,7679,1702
2017/2/16,3103.4,3122.8,3103.2,3122.2,7909,1703
2017/2/17,3130.4,3150,3101.4,3102.8,11628,1703
2017/2/20,3111.4,3174.8,3110.6,3173,16250,1703
2017/2/21,3170.2,3186.2,3166,3169.6,15502,1703
2017/2/22,3172.2,3180,3163.4,3177.4,13003,1703
2017/2/23,3173.8,3179.2,3151.4,3164,14452,1703
2017/2/24,3160.4,3166.2,3148.6,3163.4,12742,1703
2017/2/27,3160.4,3163.6,3128.6,3137,13212,1703
2017/2/28,3142,3156,3131.4,3139.8,13489,1703
2017/3/1,3140.4,3172,3138.2,3145.6,15034,1703
2017/3/2,3154.8,3160.2,3122.4,3128.4,14706,1703
2017/3/3,3123.4,3125.4,3101.4,3115.4,14394,1703
2017/3/6,3115.6,3141.4,3113.2,3132.4,14571,1703
2017/3/7,3133,3143,3127.8,3143,11863,1703
2017/3/8,3140.4,3146.8,3131.8,3140.8,11551,1703
2017/3/9,3135,3136,3099.6,3114.2,15795,1703
2017/3/10,3113.4,3127.2,3112.4,3117,12514,1703
2017/3/13,3117.8,3164.4,3106,3163.2,16304,1703
2017/3/14,3163,3165.2,3151,3156.4,11545,1703
2017/3/15,3150.4,3169,3148.6,3161.8,13454,1703
2017/3/16,3187.4,3226.4,3187.4,3210.2,13703,1704
2017/3/17,3214.4,3220.4,3149.6,3160.6,16559,1704
2017/3/20,3176.6,3180,3159.2,3171,13051,1704
2017/3/21,3169,3189,3162.4,3188.4,14060,1704
2017/3/22,3168.4,3187,3152.4,3174.8,15137,1704
2017/3/23,3179.2,3203.4,3162.4,3187.2,17346,1704
2017/3/24,3191.8,3247.8,3191.4,3236.8,17054,1704
2017/3/27,3232.6,3243,3213.8,3214.4,14595,1704
2017/3/28,3225.4,3226.2,3203.4,3211.4,13020,1704
2017/3/29,3216.6,3225.2,3193,3210,15005,1704
2017/3/30,3204.6,3215.2,3175.6,3185,18073,1704
2017/3/31,3184.4,3206.2,3182.6,3203.8,13610,1704
2017/4/5,3238.4,3264.6,3225.2,3260.6,16966,1704
2017/4/6,3261.4,3262.4,3240.4,3257.4,13606,1704
2017/4/7,3255.2,3274.2,3247.6,3264,13559,1704
2017/4/10,3266.4,3267.2,3254.2,3255,10484,1704
2017/4/11,3303.4,3303.4,3213.6,3258.4,16548,1704
2017/4/12,3255.4,3265.8,3239.6,3249.4,14280,1704
2017/4/13,3249,3272.4,3244.8,3262,12549,1704
2017/4/14,3261,3265.2,3226.2,3230.4,14666,1704
2017/4/17,3224.4,3233,3208.6,3225.8,15781,1704
2017/4/18,3223.6,3239.2,3214.8,3216,13572,1704
2017/4/19,3212.6,3214.8,3179.4,3193.4,15082,1704
2017/4/20,3193.4,3217.4,3190.4,3210,12756,1705
2017/4/21,3213.4,3224.4,3200.8,3209.6,14686,1705
2017/4/24,3207.4,3210.2,3166.6,3176.6,16700,1705
2017/4/25,3181.4,3202.4,3180.8,3191,13559,1705
2017/4/26,3195.6,3217.2,3193.8,3196.2,14130,1705
2017/4/27,3190,3203.6,3159.4,3195.2,16466,1705
2017/4/28,3194.4,3199.2,3172.6,3188.8,12840,1705
2017/5/2,3182.2,3190.4,3172.4,3175.8,10671,1705
2017/5/3,3178.4,3188,3158.8,3165.2,12320,1705
2017/5/4,3159.6,3181.2,3150.4,3151.8,13859,1705
2017/5/5,3148.2,3153.2,3119.6,3128.8,14100,1705
2017/5/8,3129.4,3136.4,3099.6,3107.8,14202,1705
2017/5/9,3103.4,3120.2,3094.4,3110.6,14041,1705
2017/5/10,3115.2,3123,3091.6,3092.2,13822,1705
2017/5/11,3088.4,3121,3078.4,3109.8,15477,1705
2017/5/12,3110,3139,3106.8,3135.6,14561,1705
2017/5/15,3145,3167.4,3145,3155,12135,1705
2017/5/16,3151.4,3199.6,3138.4,3199.4,14494,1705
2017/5/17,3193.6,3199.6,3177.6,3179.4,10711,1705
2017/5/18,3163.2,3181.2,3156.2,3161,12386,1706
2017/5/19,3167.4,3174.6,3159.8,3168,12395,1706
2017/5/22,3166.2,3191.8,3157.4,3168.4,15003,1706
2017/5/23,3170.4,3207.8,3165.4,3188.2,17974,1706
2017/5/24,3185.4,3193.8,3160.2,3188.2,16750,1706
2017/5/25,3188.6,3279.8,3186.8,3272.2,19227,1706
2017/5/26,3272,3286.2,3256.4,3266.8,13469,1706
2017/5/31,3291.6,3303,3252.4,3268.2,14231,1706
2017/6/1,3265.6,3281.2,3260.4,3275.2,12816,1706
2017/6/2,3272.2,3281,3247.2,3267,13699,1706
2017/6/5,3268.2,3274.8,3242.2,3242.8,12122,1706
2017/6/6,3246.2,3271.8,3242.4,3270.8,12558,1706
2017/6/7,3270.6,3322.2,3267.8,3319.2,15078,1706
2017/6/8,3317.2,3352.4,3312.4,3346,13699,1706
2017/6/9,3349.2,3375.8,3344.6,3364.8,13058,1706
2017/6/12,3357,3384.2,3348.2,3354.2,13594,1706
2017/6/13,3351.2,3374.2,3340.8,3362.4,13392,1706
2017/6/14,3356.2,3359.2,3315,3318.2,12903,1706
2017/6/15,3316.2,3338,3300,3319.2,11991,1707
2017/6/16,3323.2,3333.2,3297.6,3302.4,12379,1707
2017/6/19,3314.2,3352.4,3309,3344.4,14329,1707
2017/6/20,3349.4,3360,3327.8,3335.4,12735,1707
2017/6/21,3354.8,3372.8,3326.6,3372.8,15813,1707
2017/6/22,3370.6,3420.4,3366.4,3375.2,17959,1707
2017/6/23,3378.4,3415.2,3357,3411.8,17224,1707
2017/6/26,3414.2,3464.4,3414.2,3461.6,15596,1707
2017/6/27,3459.6,3470.4,3441.8,3464.8,13273,1707
2017/6/28,3459.2,3462.8,3434.4,3441.4,13648,1707
2017/6/29,3452.6,3465.8,3441.6,3463.4,13717,1707
2017/6/30,3446.4,3469.8,3443.4,3457,12822,1707
2017/7/3,3461.4,3462.8,3426.4,3440.2,13307,1707
2017/7/4,3441.4,3441.6,3398.8,3401.4,13850,1707
2017/7/5,3406.6,3461.2,3405.2,3455.2,14242,1707
2017/7/6,3450.8,3459.8,3419.6,3447.6,14582,1707
2017/7/7,3441.6,3450.2,3427.6,3441.6,12237,1707
2017/7/10,3436.4,3464,3435.6,3448.4,12756,1707
2017/7/11,3446.2,3507.4,3445.4,3476.2,16206,1707
2017/7/12,3483.6,3492.6,3435,3453.2,16139,1707
2017/7/13,3463,3497.4,3457,3493.6,14609,1707
2017/7/14,3490.4,3514.4,3478,3513.2,12753,1707
2017/7/17,3514.4,3524,3444.6,3464.2,16587,1707
2017/7/18,3465.2,3479.6,3436.6,3464.4,14786,1707
2017/7/19,3458,3547.6,3458,3543.8,14792,1707
2017/7/20,3543.2,3562.2,3537.6,3561.6,10047,1707
2017/7/21,3559.2,3562.8,3536.8,3543.8,11521,1708
2017/7/24,3545.6,3574.8,3535.8,3560.8,12829,1708
2017/7/25,3559.2,3564.6,3525.6,3532.6,12790,1708
2017/7/26,3542.2,3548.2,3497.2,3511.8,14047,1708
2017/7/27,3515.4,3532.4,3485.8,3518.4,13168,1708
2017/7/28,3514.8,3539.8,3511.8,3536.2,11619,1708
2017/7/31,3540,3562.8,3524.4,3550,11347,1708
2017/8/1,3554.4,3579.8,3552,3576.6,11942,1708
2017/8/2,3575.8,3598.8,3572.4,3581.2,12223,1708
2017/8/3,3579.8,3585.8,3540,3543.6,13094,1708
2017/8/4,3547.4,3561.4,3518.8,3519.8,12544,1708
2017/8/7,3525.4,3553.2,3511.2,3542.8,12410,1708
2017/8/8,3545,3554.6,3533.2,3545.2,10628,1708
2017/8/9,3545.6,3556.6,3529.2,3542.8,10907,1708
2017/8/10,3541.6,3565.4,3489,3528.8,14998,1708
2017/8/11,3502.8,3519.2,3453.8,3455.6,14449,1708
2017/8/14,3467.8,3518.4,3464.8,3509.2,12031,1708
2017/8/15,3511.8,3535.2,3508.8,3522.2,10890,1708
2017/8/16,3516.8,3525.8,3497.2,3518.6,10526,1708
2017/8/17,3529.6,3549.4,3522.2,3547.6,10721,1709
2017/8/18,3538.6,3557.4,3526,3549.6,13425,1709
2017/8/21,3561.6,3581,3553.2,3565.8,10686,1709
2017/8/22,3569.8,3578.8,3555.8,3577.2,10315,1709
2017/8/23,3577.6,3603.4,3567.2,3586.2,12218,1709
2017/8/24,3584.8,3594.8,3560.8,3568.6,11388,1709
2017/8/25,3569.6,3647.6,3568.2,3639.4,15940,1709
2017/8/28,3649.2,3721.2,3649.2,3688.4,15144,1709
2017/8/29,3688.6,3697.4,3675.8,3682.4,10903,1709
2017/8/30,3688.2,3704.4,3676.6,3678.8,10658,1709
2017/8/31,3683.6,3689.4,3655,3674.2,12382,1709
2017/9/1,3679.8,3697.6,3668.6,3682.4,12566,1709
2017/9/4,3677.6,3693.4,3660.6,3687.2,11506,1709
2017/9/5,3691.8,3711.6,3685.8,3698.8,11445,1709
2017/9/6,3691.6,3707,3675.6,3691.2,12015,1709
2017/9/7,3697.6,3709.6,3672.6,3672.8,11916,1709
2017/9/8,3680.2,3691.6,3652.6,3665.4,12189,1709
2017/9/11,3677.6,3703.4,3664,3676,13764,1709
2017/9/12,3685,3701.6,3670,3688.8,13593,1709
2017/9/13,3690.6,3696.6,3673,3688.8,11716,1709
2017/9/14,3691.8,3702.6,3666.8,3675,10692,1709
2017/9/15,3672.4,3687.6,3664.4,3677.6,12411,1710
2017/9/18,3684.4,3726.4,3683.6,3709.4,13320,1710
2017/9/19,3712.8,3718.2,3667.2,3678.4,14108,1710
2017/9/20,3682.4,3708,3676.6,3700,12350,1710
2017/9/21,3698.6,3711.4,3687.2,3691.8,12254,1710
2017/9/22,3682,3692.6,3666.6,3684,12829,1710
2017/9/25,3681.6,3684,3655.4,3656,11890,1710
2017/9/26,3657.2,3674.4,3656.8,3668.4,10149,1710
2017/9/27,3670.6,3689.6,3669.4,3674.4,10250,1710
2017/9/28,3672.6,3686.4,3665.2,3685.6,9640,1710
2017/9/29,3690,3718.4,3688.2,3703.8,10796,1710
2017/10/9,3764.6,3788.4,3737.6,3743.4,11731,1710
2017/10/10,3745.4,3760.6,3723.4,3747.6,12489,1710
2017/10/11,3756.8,3764.6,3745.4,3756.8,10909,1710
2017/10/12,3756.8,3776.4,3752,3770.6,10739,1710
2017/10/13,3766.6,3789.4,3766.6,3787.6,9341,1710
2017/10/16,3794.6,3798.6,3769.8,3772.6,11470,1710
2017/10/17,3768.6,3782.2,3763.8,3765.6,10887,1710
2017/10/18,3773.8,3788.6,3770.8,3785.4,11200,1710
2017/10/19,3784.8,3791.6,3769,3772,8744,1711
2017/10/20,3770.8,3779.6,3765.2,3769.6,10493,1711
2017/10/23,3776.8,3781.4,3763,3779.8,8414,1711
2017/10/24,3774,3804.8,3773,3803.4,10030,1711
2017/10/25,3804.8,3827.8,3799,3824.8,10446,1711
2017/10/26,3827,3866.6,3818.4,3851.6,12544,1711
2017/10/27,3854,3879.6,3848,3879.6,11029,1711
2017/10/30,3884.8,3892.4,3814.6,3839.4,15110,1711
2017/10/31,3837,3854.8,3831.2,3851.6,10465,1711
2017/11/1,3855.8,3880.8,3836.2,3839.4,12790,1711
2017/11/2,3840.8,3845.8,3823.2,3845.2,11379,1711
2017/11/3,3843.2,3853.8,3800.8,3821.2,13262,1711
2017/11/6,3826.8,3869.8,3818.8,3866.2,11813,1711
2017/11/7,3866.2,3910,3864,3906.8,12556,1711
2017/11/8,3901.2,3946.4,3898.8,3904.4,14025,1711
2017/11/9,3899.4,3939.6,3899.4,3938,10645,1711
2017/11/10,3934,3978.6,3922.2,3973.4,11989,1711
2017/11/13,3981,3999.6,3976.2,3985.2,10383,1711
2017/11/14,3984,3989.4,3954.2,3958.8,11904,1711
2017/11/15,3950.8,3963.6,3923.8,3931.2,11726,1711
2017/11/16,3929.4,3970,3927.6,3965.6,11615,1712
2017/11/17,3967.6,3979,3944.8,3976.8,14623,1712
2017/11/20,3970,4006.2,3933,4004.6,15770,1712
2017/11/21,4000.6,4093.4,3996.2,4091,17193,1712
2017/11/22,4108.4,4129.6,4058.6,4094.2,16812,1712
2017/11/23,4091.2,4091.6,3939.6,3957.6,19574,1712
2017/11/24,3977.6,3986.2,3925.8,3957.8,18254,1712
2017/11/27,3954,3954.6,3878.6,3880.6,18258,1712
2017/11/28,3880.2,3913.4,3873.6,3899.8,16020,1712
2017/11/29,3911.6,3916.6,3839.6,3894.4,18724,1712
2017/11/30,3887.8,3903.8,3828,3840.6,17217,1712
2017/12/1,3848.6,3881.4,3832.4,3837.4,16075,1712
2017/12/4,3833.6,3880.6,3827,3857.6,15109,1712
2017/12/5,3850.2,3890.4,3848.8,3875.8,15104,1712
2017/12/6,3870.6,3875.4,3804.6,3846.6,17224,1712
2017/12/7,3843.6,3868.4,3797.6,3807.2,16130,1712
2017/12/8,3814.6,3867.4,3809.6,3856.6,15727,1712
2017/12/11,3866.6,3926.6,3860.2,3926,16388,1712
2017/12/12,3924,3930.6,3866.6,3868.8,14903,1712
2017/12/13,3873.6,3914.8,3867.6,3905.2,14235,1712
2017/12/14,3908.6,3916.2,3869.8,3885,11290,1801
2017/12/15,3877.4,3880.2,3822.8,3834.8,16911,1801
2017/12/18,3844,3873.6,3829.8,3842.6,14821,1801
2017/12/19,3856.6,3903.8,3848,3901.8,14708,1801
2017/12/20,3901.8,3907.6,3877.8,3886.8,13760,1801
2017/12/21,3881.8,3960.6,3875.8,3939.8,18722,1801
2017/12/22,3940.8,3950.4,3919.6,3927,11846,1801
2017/12/25,3931,3960.6,3894,3907,14448,1801
2017/12/26,3910.2,3937,3890.6,3926.6,15143,1801
2017/12/27,3924.6,3928.4,3845.2,3849.2,16135,1801
2017/12/28,3863.4,3905.2,3848.6,3887.8,14808,1801
2017/12/29,3892.8,3911,3881.4,3897.6,12676,1801
2018/1/2,3909.4,3962.8,3909.4,3961.8,14290,1801
2018/1/3,3965.6,4011.6,3955,3979.4,16132,1801
2018/1/4,3979.8,4004.4,3973.6,3993.6,13158,1801
2018/1/5,3996.2,4015.6,3983,4006,12629,1801
2018/1/8,4005.8,4030.8,3993,4021.6,13194,1801
2018/1/9,4020,4057.8,4014.8,4055.2,13392,1801
2018/1/10,4054.6,4072.8,4038,4070,14317,1801
2018/1/11,4063.8,4072,4047.8,4066.2,12802,1801
2018/1/12,4066.8,4089.8,4058.8,4086.8,13165,1801
2018/1/15,4090.8,4123.8,4074.8,4081.2,16457,1801
2018/1/16,4077.8,4127,4077,4127,15653,1801
2018/1/17,4131,4141.8,4097.8,4108.4,17051,1801
2018/1/18,4126.6,4151.8,4115,4137.8,11591,1801
2018/1/19,4140.8,4177.4,4137.6,4151,14861,1802
2018/1/22,4145,4202.4,4140.6,4202.2,14150,1802
2018/1/23,4209.4,4249.4,4207,4247.4,14938,1802
2018/1/24,4252.4,4261.4,4216.4,4252,15271,1802
2018/1/25,4249.2,4250.2,4205.6,4220.4,15135,1802
2018/1/26,4220.4,4273.4,4217.4,4245.2,14657,1802
2018/1/29,4260.2,4266,4147.4,4162.6,17973,1802
2018/1/30,4160.6,4171.4,4113.6,4115,14737,1802
2018/1/31,4102,4143.4,4093.6,4127.4,16237,1802
2018/2/1,4132.4,4148.4,4066.2,4086.8,18908,1802
2018/2/2,4075.6,4130.2,4039.4,4117.8,18113,1802
2018/2/5,4067.4,4116.2,4062.4,4111.4,15924,1802
2018/2/6,4050.4,4064,3960.4,3967.2,18860,1802
2018/2/7,4031.2,4054.2,3866.6,3870.4,21554,1802
2018/2/8,3866.2,3920.4,3819,3844.2,18338,1802
2018/2/9,3776.4,3779.4,3562.4,3628.6,21304,1802
2018/2/12,3666,3743.2,3655.8,3713,15159,1802
2018/2/13,3755,3835.8,3752.4,3774.8,12481,1803
2018/2/14,3796.6,3828.8,3777.2,3822.6,12424,1803
2018/2/22,3881.6,3903.2,3853.2,3895.6,16230,1803
2018/2/23,3910,3929.8,3891.6,3919.8,15936,1803
2018/2/26,3951.8,3995.4,3910.4,3978.4,19275,1803
2018/2/27,3987.6,3988.2,3911.4,3912.2,17875,1803
2018/2/28,3889.2,3918.8,3852.2,3872.2,19969,1803
2018/3/1,3850.2,3927.4,3844,3905.2,19146,1803
2018/3/2,3874.6,3902.6,3866.6,3880.2,17187,1803
2018/3/5,3896.2,3913.6,3840.2,3862.2,17725,1803
2018/3/6,3897.8,3897.8,3897.8,3897.8,63,1803
2018/3/7,3924.2,3953.8,3870.2,3879.6,19296,1803
2018/3/8,3900.4,3939.8,3888.2,3935.4,18400,1803
2018/3/9,3948.4,3979.4,3933.2,3973.8,17675,1803
2018/3/12,4004.2,4014.2,3983.2,3989.6,17136,1803
2018/3/13,3992.2,3996.8,3945.2,3945.4,17078,1803
2018/3/14,3939.6,3955,3930.4,3935.2,14740,1803
2018/3/15,3920.8,3970.2,3920.8,3967.8,12206,1803
2018/3/16,3960.4,3973.6,3906.8,3907.2,15480,1804
2018/3/19,3910,3938.8,3885.2,3929.2,15648,1804
2018/3/20,3910,3945.2,3893,3929.6,15959,1804
2018/3/21,3960,3978.8,3889,3905,18791,1804
2018/3/22,3918.8,3932,3847,3863.4,20501,1804
2018/3/23,3756.6,3767.4,3639.6,3696.4,25264,1804
2018/3/26,3701,3738.8,3668.2,3734,20168,1804
2018/3/27,3783,3798.8,3740.2,3778,20625,1804
2018/3/28,3735,3770,3683.6,3689.2,20547,1804
2018/3/29,3716.6,3778.4,3652.8,3766.4,21851,1804
2018/3/30,3768,3789,3749.6,3764.2,16284,1804
2018/4/2,3770,3812.8,3736,3736.4,18681,1804
2018/4/3,3722.2,3748,3704,3733.6,18609,1804
2018/4/4,3748.8,3773.6,3710,3721.6,17732,1804
2018/4/9,3730.4,3752.6,3702,3725.8,17599,1804
2018/4/10,3734.6,3807.6,3724.2,3805.8,20123,1804
2018/4/11,3812,3834.2,3802.2,3812.6,17272,1804
2018/4/12,3822,3822,3767.6,3772.4,16969,1804
2018/4/13,3795,3804.8,3733.2,3740.4,17798,1804
2018/4/16,3738.2,3748.8,3663.2,3676.6,18542,1804
2018/4/17,3688,3697.6,3611.6,3618.8,19517,1804
2018/4/18,3659.8,3662.8,3590,3634,20289,1804
2018/4/19,3655,3710,3645.6,3691,13286,1804
2018/4/20,3681.6,3687.6,3614,3623.4,18516,1805
2018/4/23,3624.6,3670.2,3603,3638.8,20305,1805
2018/4/24,3650.8,3736.8,3650.8,3726.2,20032,1805
2018/4/25,3713.2,3722.6,3697.2,3708.8,15059,1805
2018/4/26,3711.8,3724.2,3618.8,3626.2,19462,1805
2018/4/27,3645.8,3650.4,3594.4,3636.8,20530,1805
2018/5/2,3658.8,3676.2,3621.6,3649.6,15956,1805
2018/5/3,3638.8,3694,3615.4,3676.8,19580,1805
2018/5/4,3675.8,3687.8,3646.8,3654.2,16496,1805
2018/5/7,3678.6,3724.8,3654.4,3718,18994,1805
2018/5/8,3728.8,3783.4,3721.2,3770.8,18388,1805
2018/5/9,3769.8,3773.2,3743.2,3759.8,14477,1805
2018/5/10,3777,3790.8,3753,3788.6,16055,1805
2018/5/11,3799.8,3800.4,3763.6,3767,14778,1805
2018/5/14,3782.8,3817.4,3780.2,3803,15499,1805
2018/5/15,3814.6,3816.6,3781.8,3815.4,14747,1805
2018/5/16,3804.4,3814.8,3776.2,3785.4,13867,1805
2018/5/17,3792.8,3799.2,3756,3756.6,12875,1806
2018/5/18,3760.8,3818.8,3745.8,3818.8,19009,1806
2018/5/21,3848.8,3860.8,3815,3823.2,19478,1806
2018/5/22,3824,3827.4,3784.4,3810.8,15830,1806
2018/5/23,3800.8,3800.8,3750.8,3751.2,17568,1806
2018/5/24,3757,3765.8,3718.8,3721,16818,1806
2018/5/25,3723.8,3741.4,3699.4,3705,16457,1806
2018/5/28,3711,3757.8,3704.2,3737,17115,1806
2018/5/29,3725.8,3740.6,3689.8,3690.8,18437,1806
2018/5/30,3647.6,3664.4,3612.2,3615,19955,1806
2018/5/31,3638.8,3703.2,3636.6,3699.8,20357,1806
2018/6/1,3691,3693.8,3645.4,3668.6,17936,1806
2018/6/4,3688.2,3715.4,3675.2,3701.8,17966,1806
2018/6/5,3704.8,3744.8,3698.2,3738.6,16831,1806
2018/6/6,3736.2,3743,3726,3739.4,13729,1806
2018/6/7,3755.6,3770.4,3726,3733,17037,1806
2018/6/8,3721.8,3724.4,3659.2,3676.8,16154,1806
2018/6/11,3670,3704.6,3664.4,3689.2,17769,1806
2018/6/12,3694,3750.4,3676.2,3733.8,18954,1806
2018/6/13,3719,3730.6,3688,3694.2,15795,1806
2018/6/14,3683.2,3724.4,3675.2,3684.4,13627,1806
2018/6/15,3686,3705.8,3660.4,3677.8,18732,1807
2018/6/19,3627,3638.4,3469.2,3525.4,22299,1807
2018/6/20,3525.8,3574.6,3503.8,3552.2,19976,1807
2018/6/21,3555.2,3593.8,3494.4,3502.4,21762,1807
2018/6/22,3483.4,3535.8,3470,3528.2,21015,1807
2018/6/25,3540.4,3550.8,3461.2,3465,19592,1807
2018/6/26,3450.6,3473.8,3399,3447.8,22675,1807
2018/6/27,3445.6,3463.8,3342.8,3344,23463,1807
2018/6/28,3342.8,3403.2,3325.2,3336,23395,1807
2018/6/29,3350.8,3446.8,3348.4,3433,23000,1807
2018/7/2,3425.8,3430.6,3275.8,3308.4,24496,1807
2018/7/3,3332.4,3345.6,3232,3320.6,27595,1807
2018/7/4,3313.6,3338.6,3271.8,3286.4,22560,1807
2018/7/5,3286,3323.8,3251.8,3259.2,25396,1807
2018/7/6,3270.8,3330.6,3223.4,3284,29203,1807
2018/7/9,3311.8,3398.8,3311.4,3395.6,23979,1807
2018/7/10,3403.2,3409.4,3364.6,3401.6,21727,1807
2018/7/11,3325.8,3358,3299.8,3335.2,26299,1807
2018/7/12,3344.8,3453.8,3344.8,3431,25348,1807
2018/7/13,3443.6,3444.6,3421.2,3432.4,18395,1807
2018/7/16,3440.8,3463.8,3400,3414.8,20444,1807
2018/7/17,3418.8,3422.6,3361.4,3397.8,22548,1807
2018/7/18,3414.4,3438.2,3377.4,3379.8,20621,1807
2018/7/19,3402.4,3428.2,3372.8,3387.6,15945,1807
2018/7/20,3380.8,3473.8,3351,3460.2,26381,1808
2018/7/23,3442.2,3497.8,3436,3487,23532,1808
2018/7/24,3498,3572.6,3497.8,3552,23181,1808
2018/7/25,3564.8,3565.2,3535.6,3546,17607,1808
2018/7/26,3555.8,3560.6,3498.2,3502.8,20921,1808
2018/7/27,3510.8,3519.6,3482.8,3497.8,20261,1808
2018/7/30,3498.8,3526.4,3464.6,3481,22837,1808
2018/7/31,3479.4,3510.4,3468.6,3490.4,20842,1808
2018/8/1,3510.8,3529.8,3393.6,3401,27936,1808
2018/8/2,3392.8,3400.8,3275.4,3322.8,27927,1808
2018/8/3,3327.8,3337,3261.4,3261.4,23353,1808
2018/8/6,3270,3306.8,3217.8,3237.6,25333,1808
2018/8/7,3262.4,3341.8,3237.4,3336.6,27321,1808
2018/8/8,3332.6,3332.6,3263.6,3282.6,23380,1808
2018/8/9,3273.6,3387.2,3266.4,3363.8,27848,1808
2018/8/10,3367.6,3394.4,3346.6,3374.8,21525,1808
2018/8/13,3342.8,3379.4,3299.4,3360,24384,1808
2018/8/14,3363.6,3367.8,3322.2,3347.4,22897,1808
2018/8/15,3344.4,3347,3255.2,3262.2,20543,1808
2018/8/16,3225,3305.2,3198.6,3249,24860,1809
2018/8/17,3287.2,3294.6,3190,3202.2,27285,1809
2018/8/20,3213.4,3256.2,3199.2,3251,30369,1809
2018/8/21,3257,3330,3251,3301,30229,1809
2018/8/22,3301.4,3306,3280.2,3300.2,22702,1809
2018/8/23,3305,3333.6,3261.6,3302.2,32451,1809
2018/8/24,3292,3346.2,3273,3309.8,29788,1809
